event_id,participant_id,rank,medal,score_raw,points_awarded
biathlon_world_championships_2001_men_individual-20-km,biathlon_world_athlete_Paavo_Puurunen_FIN,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Individual (20 km);event_label=Individual (20 km);team_members=;entry_country=FIN;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2001_men_individual-20-km,biathlon_world_athlete_Vadim_Sashurin_BLR,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Individual (20 km);event_label=Individual (20 km);team_members=;entry_country=BLR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2001_men_individual-20-km,biathlon_world_athlete_Ilmrs_Bricis_LAT,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Individual (20 km);event_label=Individual (20 km);team_members=;entry_country=LAT;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2001_men_mass-start-15-km,biathlon_world_athlete_Raphaël_Poirée_FRA,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Mass start (15 km);event_label=Mass start (15 km);team_members=;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2001_men_mass-start-15-km,biathlon_world_athlete_Ole_Einar_Bjørndalen_NOR,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Mass start (15 km);event_label=Mass start (15 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2001_men_mass-start-15-km,biathlon_world_athlete_Sven_Fischer_GER,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Mass start (15 km);event_label=Mass start (15 km);team_members=;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2001_men_pursuit-12-5-km,biathlon_world_athlete_Pavel_Rostovtsev_RUS,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Pursuit (12.5 km);event_label=Pursuit (12.5 km);team_members=;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2001_men_pursuit-12-5-km,biathlon_world_athlete_Raphaël_Poirée_FRA,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Pursuit (12.5 km);event_label=Pursuit (12.5 km);team_members=;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2001_men_pursuit-12-5-km,biathlon_world_athlete_Sven_Fischer_GER,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Pursuit (12.5 km);event_label=Pursuit (12.5 km);team_members=;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2001_men_relay-4-7-5-km,biathlon_world_team_France_Gilles_Marguet__Vincent_Defrasne__Julien_Robert__Raphaël_Poirée_FRA,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Relay (4 × 7.5 km);event_label=Relay (4 × 7.5 km);team_members=Gilles Marguet / Vincent Defrasne / Julien Robert / Raphaël Poirée;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2001_men_relay-4-7-5-km,biathlon_world_team_Belarus_Alexei_Aidarov__Alexander_Syman__Oleg_Ryzhenkov__Vadim_Sashurin_BLR,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Relay (4 × 7.5 km);event_label=Relay (4 × 7.5 km);team_members=Alexei Aidarov / Alexander Syman / Oleg Ryzhenkov / Vadim Sashurin;entry_country=BLR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2001_men_relay-4-7-5-km,biathlon_world_team_Norway_Egil_Gjelland__Frode_Andresen__Halvard_Hanevold__Ole_Einar_Bjørndalen_NOR,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Relay (4 × 7.5 km);event_label=Relay (4 × 7.5 km);team_members=Egil Gjelland / Frode Andresen / Halvard Hanevold / Ole Einar Bjørndalen;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2001_men_sprint-10-km,biathlon_world_athlete_Pavel_Rostovtsev_RUS,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Sprint (10 km);event_label=Sprint (10 km);team_members=;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2001_men_sprint-10-km,biathlon_world_athlete_René_Cattarinussi_ITA,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Sprint (10 km);event_label=Sprint (10 km);team_members=;entry_country=ITA;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2001_men_sprint-10-km,biathlon_world_athlete_Halvard_Hanevold_NOR,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Sprint (10 km);event_label=Sprint (10 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2001_women_individual-15-km,biathlon_world_athlete_Magdalena_Forsberg_SWE,1,gold,discipline=Biathlon;event=Biathlon World Championships Women Individual (15 km);event_label=Individual (15 km);team_members=;entry_country=SWE;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2001_women_individual-15-km,biathlon_world_athlete_Liv_Grete_Poirée_NOR,2,silver,discipline=Biathlon;event=Biathlon World Championships Women Individual (15 km);event_label=Individual (15 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2001_women_individual-15-km,biathlon_world_athlete_Olena_Zubrilova_UKR,3,bronze,discipline=Biathlon;event=Biathlon World Championships Women Individual (15 km);event_label=Individual (15 km);team_members=;entry_country=UKR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2001_women_mass-start-12-5-km,biathlon_world_athlete_Magdalena_Forsberg_SWE,1,gold,discipline=Biathlon;event=Biathlon World Championships Women Mass start (12.5 km);event_label=Mass start (12.5 km);team_members=;entry_country=SWE;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2001_women_mass-start-12-5-km,biathlon_world_athlete_Martina_Glagow_GER,2,silver,discipline=Biathlon;event=Biathlon World Championships Women Mass start (12.5 km);event_label=Mass start (12.5 km);team_members=;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2001_women_mass-start-12-5-km,biathlon_world_athlete_Liv_Grete_Poirée_NOR,3,bronze,discipline=Biathlon;event=Biathlon World Championships Women Mass start (12.5 km);event_label=Mass start (12.5 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2001_women_pursuit-10-km,biathlon_world_athlete_Liv_Grete_Poirée_NOR,1,gold,discipline=Biathlon;event=Biathlon World Championships Women Pursuit (10 km);event_label=Pursuit (10 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2001_women_pursuit-10-km,biathlon_world_athlete_Corinne_Niogret_FRA,2,silver,discipline=Biathlon;event=Biathlon World Championships Women Pursuit (10 km);event_label=Pursuit (10 km);team_members=;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2001_women_pursuit-10-km,biathlon_world_athlete_Magdalena_Forsberg_SWE,3,bronze,discipline=Biathlon;event=Biathlon World Championships Women Pursuit (10 km);event_label=Pursuit (10 km);team_members=;entry_country=SWE;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2001_women_relay-4-6-km,biathlon_world_team_Russia_Olga_Pyleva__Anna_Bogaliy__Galina_Kukleva__Svetlana_Ishmouratova_RUS,1,gold,discipline=Biathlon;event=Biathlon World Championships Women Relay (4 × 6 km);event_label=Relay (4 × 6 km);team_members=Olga Pyleva / Anna Bogaliy / Galina Kukleva / Svetlana Ishmouratova;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2001_women_relay-4-6-km,biathlon_world_team_Germany_Uschi_Disl__Katrin_Apel__Andrea_Henkel__Kati_Wilhelm_GER,2,silver,discipline=Biathlon;event=Biathlon World Championships Women Relay (4 × 6 km);event_label=Relay (4 × 6 km);team_members=Uschi Disl / Katrin Apel / Andrea Henkel / Kati Wilhelm;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2001_women_relay-4-6-km,biathlon_world_team_Ukraine_Olena_Zubrilova__Olena_Petrova__Nina_Lemesh__Tetyana_Vodopyanova_UKR,3,bronze,discipline=Biathlon;event=Biathlon World Championships Women Relay (4 × 6 km);event_label=Relay (4 × 6 km);team_members=Olena Zubrilova / Olena Petrova / Nina Lemesh / Tetyana Vodopyanova;entry_country=UKR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2001_women_sprint-7-5-km,biathlon_world_athlete_Kati_Wilhelm_GER,1,gold,discipline=Biathlon;event=Biathlon World Championships Women Sprint (7.5 km);event_label=Sprint (7.5 km);team_members=;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2001_women_sprint-7-5-km,biathlon_world_athlete_Uschi_Disl_GER,2,silver,discipline=Biathlon;event=Biathlon World Championships Women Sprint (7.5 km);event_label=Sprint (7.5 km);team_members=;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2001_women_sprint-7-5-km,biathlon_world_athlete_Liv_Grete_Poirée_NOR,3,bronze,discipline=Biathlon;event=Biathlon World Championships Women Sprint (7.5 km);event_label=Sprint (7.5 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2002_men_mass-start-15-km,biathlon_world_athlete_Raphaël_Poirée_FRA,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Mass start (15 km);event_label=Mass start (15 km);team_members=;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2002_men_mass-start-15-km,biathlon_world_athlete_Sven_Fischer_GER,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Mass start (15 km);event_label=Mass start (15 km);team_members=;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2002_men_mass-start-15-km,biathlon_world_athlete_Frode_Andresen_NOR,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Mass start (15 km);event_label=Mass start (15 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2002_women_mass-start-12-5-km,biathlon_world_athlete_Olena_Zubrilova_UKR,1,gold,discipline=Biathlon;event=Biathlon World Championships Women Mass start (12.5 km);event_label=Mass start (12.5 km);team_members=;entry_country=UKR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2002_women_mass-start-12-5-km,biathlon_world_athlete_Olga_Pyleva_RUS,2,silver,discipline=Biathlon;event=Biathlon World Championships Women Mass start (12.5 km);event_label=Mass start (12.5 km);team_members=;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2002_women_mass-start-12-5-km,biathlon_world_athlete_Olga_Nazarova_BLR,3,bronze,discipline=Biathlon;event=Biathlon World Championships Women Mass start (12.5 km);event_label=Mass start (12.5 km);team_members=;entry_country=BLR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2003_men_individual-20-km,biathlon_world_athlete_Halvard_Hanevold_NOR,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Individual (20 km);event_label=Individual (20 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2003_men_individual-20-km,biathlon_world_athlete_Vesa_Hietalahti_FIN,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Individual (20 km);event_label=Individual (20 km);team_members=;entry_country=FIN;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2003_men_individual-20-km,biathlon_world_athlete_Ricco_Groß_GER,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Individual (20 km);event_label=Individual (20 km);team_members=;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2003_men_mass-start-15-km,biathlon_world_athlete_Ole_Einar_Bjørndalen_NOR,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Mass start (15 km);event_label=Mass start (15 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2003_men_mass-start-15-km,biathlon_world_athlete_Sven_Fischer_GER,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Mass start (15 km);event_label=Mass start (15 km);team_members=;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2003_men_mass-start-15-km,biathlon_world_athlete_Raphaël_Poirée_FRA,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Mass start (15 km);event_label=Mass start (15 km);team_members=;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2003_men_pursuit-12-5-km,biathlon_world_athlete_Ricco_Groß_GER,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Pursuit (12.5 km);event_label=Pursuit (12.5 km);team_members=;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2003_men_pursuit-12-5-km,biathlon_world_athlete_Halvard_Hanevold_NOR,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Pursuit (12.5 km);event_label=Pursuit (12.5 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2003_men_pursuit-12-5-km,biathlon_world_athlete_Paavo_Puurunen_FIN,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Pursuit (12.5 km);event_label=Pursuit (12.5 km);team_members=;entry_country=FIN;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2003_men_relay-4-7-5-km,biathlon_world_team_Germany_Peter_Sendel__Sven_Fischer__Ricco_Groß__Frank_Luck_GER,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Relay (4 × 7.5 km);event_label=Relay (4 × 7.5 km);team_members=Peter Sendel / Sven Fischer / Ricco Groß / Frank Luck;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2003_men_relay-4-7-5-km,biathlon_world_team_Russia_Viktor_Maigourov__Pavel_Rostovtsev__Sergei_Rozhkov__Sergei_Tchepikov_RUS,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Relay (4 × 7.5 km);event_label=Relay (4 × 7.5 km);team_members=Viktor Maigourov / Pavel Rostovtsev / Sergei Rozhkov / Sergei Tchepikov;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2003_men_relay-4-7-5-km,biathlon_world_team_Belarus_Alexei_Aidarov__Vladimir_Drachev__Rustam_Valliulin__Oleg_Ryzhenkov_BLR,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Relay (4 × 7.5 km);event_label=Relay (4 × 7.5 km);team_members=Alexei Aidarov / Vladimir Drachev / Rustam Valliulin / Oleg Ryzhenkov;entry_country=BLR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2003_men_sprint-10-km,biathlon_world_athlete_Ole_Einar_Bjørndalen_NOR,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Sprint (10 km);event_label=Sprint (10 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2003_men_sprint-10-km,biathlon_world_athlete_Ricco_Groß_GER,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Sprint (10 km);event_label=Sprint (10 km);team_members=;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2003_men_sprint-10-km,biathlon_world_athlete_Zdenk_Vítek_CZE,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Sprint (10 km);event_label=Sprint (10 km);team_members=;entry_country=CZE;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2003_women_individual-15-km,biathlon_world_athlete_Kateina_Holubcová_CZE,1,gold,discipline=Biathlon;event=Biathlon World Championships Women Individual (15 km);event_label=Individual (15 km);team_members=;entry_country=CZE;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2003_women_individual-15-km,biathlon_world_athlete_Olena_Zubrilova_BLR,2,silver,discipline=Biathlon;event=Biathlon World Championships Women Individual (15 km);event_label=Individual (15 km);team_members=;entry_country=BLR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2003_women_individual-15-km,biathlon_world_athlete_Gunn_Margit_Andreassen_NOR,3,bronze,discipline=Biathlon;event=Biathlon World Championships Women Individual (15 km);event_label=Individual (15 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2003_women_mass-start-12-5-km,biathlon_world_athlete_Albina_Akhatova_RUS,1,gold,discipline=Biathlon;event=Biathlon World Championships Women Mass start (12.5 km);event_label=Mass start (12.5 km);team_members=;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2003_women_mass-start-12-5-km,biathlon_world_athlete_Svetlana_Ishmouratova_RUS,2,silver,discipline=Biathlon;event=Biathlon World Championships Women Mass start (12.5 km);event_label=Mass start (12.5 km);team_members=;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2003_women_mass-start-12-5-km,biathlon_world_athlete_Sandrine_Bailly_FRA,3,bronze,discipline=Biathlon;event=Biathlon World Championships Women Mass start (12.5 km);event_label=Mass start (12.5 km);team_members=;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2003_women_pursuit-10-km,biathlon_world_athlete_Sandrine_Bailly_FRA,1,gold,discipline=Biathlon;event=Biathlon World Championships Women Pursuit (10 km);event_label=Pursuit (10 km);team_members=;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2003_women_pursuit-10-km,biathlon_world_athlete_Svetlana_Ishmouratova_RUS,3,bronze,discipline=Biathlon;event=Biathlon World Championships Women Pursuit (10 km);event_label=Pursuit (10 km);team_members=;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2003_women_relay-4-6-km,biathlon_world_team_Russia_Albina_Akhatova__Svetlana_Ishmouratova__Galina_Kukleva__Svetlana_Tchernousova_RUS,1,gold,discipline=Biathlon;event=Biathlon World Championships Women Relay (4 × 6 km);event_label=Relay (4 × 6 km);team_members=Albina Akhatova / Svetlana Ishmouratova / Galina Kukleva / Svetlana Tchernousova;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2003_women_relay-4-6-km,biathlon_world_team_Ukraine_Oksana_Khvostenko__Iryna_Merkushina__Oksana_Yakovleva__Olena_Petrova_UKR,2,silver,discipline=Biathlon;event=Biathlon World Championships Women Relay (4 × 6 km);event_label=Relay (4 × 6 km);team_members=Oksana Khvostenko / Iryna Merkushina / Oksana Yakovleva / Olena Petrova;entry_country=UKR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2003_women_relay-4-6-km,biathlon_world_team_Germany_Simone_Denkinger__Uschi_Disl__Kati_Wilhelm__Martina_Glagow_GER,3,bronze,discipline=Biathlon;event=Biathlon World Championships Women Relay (4 × 6 km);event_label=Relay (4 × 6 km);team_members=Simone Denkinger / Uschi Disl / Kati Wilhelm / Martina Glagow;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2003_women_sprint-7-5-km,biathlon_world_athlete_Sylvie_Becaert_FRA,1,gold,discipline=Biathlon;event=Biathlon World Championships Women Sprint (7.5 km);event_label=Sprint (7.5 km);team_members=;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2003_women_sprint-7-5-km,biathlon_world_athlete_Olena_Petrova_UKR,2,silver,discipline=Biathlon;event=Biathlon World Championships Women Sprint (7.5 km);event_label=Sprint (7.5 km);team_members=;entry_country=UKR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2003_women_sprint-7-5-km,biathlon_world_athlete_Kateina_Holubcová_CZE,3,bronze,discipline=Biathlon;event=Biathlon World Championships Women Sprint (7.5 km);event_label=Sprint (7.5 km);team_members=;entry_country=CZE;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2004_men_individual-20-km,biathlon_world_athlete_Raphaël_Poirée_FRA,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Individual (20 km);event_label=Individual (20 km);team_members=;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2004_men_individual-20-km,biathlon_world_athlete_Tomasz_Sikora_POL,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Individual (20 km);event_label=Individual (20 km);team_members=;entry_country=POL;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2004_men_individual-20-km,biathlon_world_athlete_Ole_Einar_Bjørndalen_NOR,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Individual (20 km);event_label=Individual (20 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2004_men_mass-start-15-km,biathlon_world_athlete_Raphaël_Poirée_FRA,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Mass start (15 km);event_label=Mass start (15 km);team_members=;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2004_men_mass-start-15-km,biathlon_world_athlete_Lars_Berger_NOR,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Mass start (15 km);event_label=Mass start (15 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2004_men_mass-start-15-km,biathlon_world_athlete_Sergei_Konovalov_RUS,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Mass start (15 km);event_label=Mass start (15 km);team_members=;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2004_men_pursuit-12-5-km,biathlon_world_athlete_Ricco_Groß_GER,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Pursuit (12.5 km);event_label=Pursuit (12.5 km);team_members=;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2004_men_pursuit-12-5-km,biathlon_world_athlete_Raphaël_Poirée_FRA,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Pursuit (12.5 km);event_label=Pursuit (12.5 km);team_members=;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2004_men_pursuit-12-5-km,biathlon_world_athlete_Ole_Einar_Bjørndalen_NOR,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Pursuit (12.5 km);event_label=Pursuit (12.5 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2004_men_relay-4-7-5-km,biathlon_world_team_Germany_Frank_Luck__Ricco_Groß__Sven_Fischer__Michael_Greis_GER,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Relay (4 × 7.5 km);event_label=Relay (4 × 7.5 km);team_members=Frank Luck / Ricco Groß / Sven Fischer / Michael Greis;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2004_men_relay-4-7-5-km,biathlon_world_team_Norway_Halvard_Hanevold__Lars_Berger__Egil_Gjelland__Ole_Einar_Bjørndalen_NOR,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Relay (4 × 7.5 km);event_label=Relay (4 × 7.5 km);team_members=Halvard Hanevold / Lars Berger / Egil Gjelland / Ole Einar Bjørndalen;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2004_men_relay-4-7-5-km,biathlon_world_team_France_Ferreol_Cannard__Vincent_Defrasne__Julien_Robert__Raphaël_Poirée_FRA,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Relay (4 × 7.5 km);event_label=Relay (4 × 7.5 km);team_members=Ferreol Cannard / Vincent Defrasne / Julien Robert / Raphaël Poirée;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2004_men_sprint-10-km,biathlon_world_athlete_Raphaël_Poirée_FRA,1,gold,discipline=Biathlon;event=Biathlon World Championships Men Sprint (10 km);event_label=Sprint (10 km);team_members=;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2004_men_sprint-10-km,biathlon_world_athlete_Ricco_Groß_GER,2,silver,discipline=Biathlon;event=Biathlon World Championships Men Sprint (10 km);event_label=Sprint (10 km);team_members=;entry_country=GER;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2004_men_sprint-10-km,biathlon_world_athlete_Ole_Einar_Bjørndalen_NOR,3,bronze,discipline=Biathlon;event=Biathlon World Championships Men Sprint (10 km);event_label=Sprint (10 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2004_women_individual-15-km,biathlon_world_athlete_Olga_Pyleva_RUS,1,gold,discipline=Biathlon;event=Biathlon World Championships Women Individual (15 km);event_label=Individual (15 km);team_members=;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
biathlon_world_championships_2004_women_individual-15-km,biathlon_world_athlete_Albina_Akhatova_RUS,2,silver,discipline=Biathlon;event=Biathlon World Championships Women Individual (15 km);event_label=Individual (15 km);team_members=;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,7.0
biathlon_world_championships_2004_women_individual-15-km,biathlon_world_athlete_Olena_Petrova_UKR,3,bronze,discipline=Biathlon;event=Biathlon World Championships Women Individual (15 km);event_label=Individual (15 km);team_members=;entry_country=UKR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,5.0
biathlon_world_championships_2004_women_mass-start-12-5-km,biathlon_world_athlete_Liv_Grete_Poirée_NOR,1,gold,discipline=Biathlon;event=Biathlon World Championships Women Mass start (12.5 km);event_label=Mass start (12.5 km);team_members=;entry_country=NOR;source_url=https://en.wikipedia.org/wiki/Biathlon_World_Championships,10.0
