event_id,participant_id,rank,medal,score_raw,points_awarded
icc_men_odi_team_ranking_02,IND,5,,icc_rating=100;icc_points=0;icc_matches=0,100.0
icc_men_odi_team_ranking_02,ENG,6,,icc_rating=100;icc_points=0;icc_matches=0,100.0
icc_men_odi_team_ranking_02,WIS,7,,icc_rating=99;icc_points=0;icc_matches=0,99.0
icc_men_odi_team_ranking_02,NZL,8,,icc_rating=95;icc_points=0;icc_matches=0,95.0
icc_men_odi_team_ranking_02,ZWE,9,,icc_rating=66;icc_points=0;icc_matches=0,66.0
icc_men_odi_team_ranking_02,KEN,10,,icc_rating=20;icc_points=0;icc_matches=0,20.0
icc_men_odi_team_ranking_03,AUS,1,gold,icc_rating=136;icc_points=0;icc_matches=0,136.0
icc_men_odi_team_ranking_03,ZAF,2,silver,icc_rating=118;icc_points=0;icc_matches=0,118.0
icc_men_odi_team_ranking_03,PAK,3,bronze,icc_rating=111;icc_points=0;icc_matches=0,111.0
icc_men_odi_team_ranking_03,LKA,4,,icc_rating=107;icc_points=0;icc_matches=0,107.0
icc_men_odi_team_ranking_03,ENG,5,,icc_rating=106;icc_points=0;icc_matches=0,106.0
icc_men_odi_team_ranking_03,IND,6,,icc_rating=105;icc_points=0;icc_matches=0,105.0
icc_men_odi_team_ranking_03,WIS,7,,icc_rating=101;icc_points=0;icc_matches=0,101.0
icc_men_odi_team_ranking_03,NZL,8,,icc_rating=97;icc_points=0;icc_matches=0,97.0
icc_men_odi_team_ranking_03,ZWE,9,,icc_rating=68;icc_points=0;icc_matches=0,68.0
icc_men_odi_team_ranking_03,KEN,10,,icc_rating=28;icc_points=0;icc_matches=0,28.0
icc_men_odi_team_ranking_04,AUS,1,gold,icc_rating=136;icc_points=0;icc_matches=0,136.0
icc_men_odi_team_ranking_04,NZL,2,silver,icc_rating=120;icc_points=0;icc_matches=0,120.0
icc_men_odi_team_ranking_04,LKA,3,bronze,icc_rating=117;icc_points=0;icc_matches=0,117.0
icc_men_odi_team_ranking_04,ENG,4,,icc_rating=109;icc_points=0;icc_matches=0,109.0
icc_men_odi_team_ranking_04,PAK,5,,icc_rating=109;icc_points=0;icc_matches=0,109.0
icc_men_odi_team_ranking_04,WIS,6,,icc_rating=107;icc_points=0;icc_matches=0,107.0
icc_men_odi_team_ranking_04,ZAF,7,,icc_rating=101;icc_points=0;icc_matches=0,101.0
icc_men_odi_team_ranking_04,IND,8,,icc_rating=98;icc_points=0;icc_matches=0,98.0
icc_men_odi_team_ranking_04,ZWE,9,,icc_rating=58;icc_points=0;icc_matches=0,58.0
icc_men_odi_team_ranking_04,KEN,10,,icc_rating=26;icc_points=0;icc_matches=0,26.0
icc_men_odi_team_ranking_05,AUS,1,gold,icc_rating=135;icc_points=0;icc_matches=0,135.0
icc_men_odi_team_ranking_05,ZAF,2,silver,icc_rating=118;icc_points=0;icc_matches=0,118.0
icc_men_odi_team_ranking_05,PAK,3,bronze,icc_rating=116;icc_points=0;icc_matches=0,116.0
icc_men_odi_team_ranking_05,NZL,4,,icc_rating=111;icc_points=0;icc_matches=0,111.0
icc_men_odi_team_ranking_05,IND,5,,icc_rating=109;icc_points=0;icc_matches=0,109.0
icc_men_odi_team_ranking_05,ENG,6,,icc_rating=108;icc_points=0;icc_matches=0,108.0
icc_men_odi_team_ranking_05,LKA,7,,icc_rating=107;icc_points=0;icc_matches=0,107.0
icc_men_odi_team_ranking_05,WIS,8,,icc_rating=90;icc_points=0;icc_matches=0,90.0
icc_men_odi_team_ranking_05,ZWE,9,,icc_rating=44;icc_points=0;icc_matches=0,44.0
icc_men_odi_team_ranking_05,KEN,10,,icc_rating=18;icc_points=0;icc_matches=0,18.0
icc_men_odi_team_ranking_06,AUS,1,gold,icc_rating=131;icc_points=0;icc_matches=0,131.0
icc_men_odi_team_ranking_06,ZAF,2,silver,icc_rating=126;icc_points=0;icc_matches=0,126.0
icc_men_odi_team_ranking_06,PAK,3,bronze,icc_rating=112;icc_points=0;icc_matches=0,112.0
icc_men_odi_team_ranking_06,NZL,4,,icc_rating=112;icc_points=0;icc_matches=0,112.0
icc_men_odi_team_ranking_06,LKA,5,,icc_rating=109;icc_points=0;icc_matches=0,109.0
icc_men_odi_team_ranking_06,IND,6,,icc_rating=106;icc_points=0;icc_matches=0,106.0
icc_men_odi_team_ranking_06,WIS,7,,icc_rating=104;icc_points=0;icc_matches=0,104.0
icc_men_odi_team_ranking_06,ENG,8,,icc_rating=99;icc_points=0;icc_matches=0,99.0
icc_men_odi_team_ranking_06,BGD,9,,icc_rating=41;icc_points=0;icc_matches=0,41.0
icc_men_odi_team_ranking_06,ZWE,10,,icc_rating=23;icc_points=0;icc_matches=0,23.0
icc_men_odi_team_ranking_07,AUS,1,gold,icc_rating=130;icc_points=0;icc_matches=0,130.0
icc_men_odi_team_ranking_07,ZAF,2,silver,icc_rating=124;icc_points=0;icc_matches=0,124.0
icc_men_odi_team_ranking_07,NZL,3,bronze,icc_rating=112;icc_points=0;icc_matches=0,112.0
icc_men_odi_team_ranking_07,IND,4,,icc_rating=110;icc_points=0;icc_matches=0,110.0
icc_men_odi_team_ranking_07,LKA,5,,icc_rating=108;icc_points=0;icc_matches=0,108.0
icc_men_odi_team_ranking_07,PAK,6,,icc_rating=107;icc_points=0;icc_matches=0,107.0
icc_men_odi_team_ranking_07,ENG,7,,icc_rating=107;icc_points=0;icc_matches=0,107.0
icc_men_odi_team_ranking_07,WIS,8,,icc_rating=100;icc_points=0;icc_matches=0,100.0
icc_men_odi_team_ranking_07,BGD,9,,icc_rating=47;icc_points=0;icc_matches=0,47.0
icc_men_odi_team_ranking_07,IRL,10,,icc_rating=28;icc_points=0;icc_matches=0,28.0
icc_men_odi_team_ranking_08,AUS,1,gold,icc_rating=131;icc_points=0;icc_matches=0,131.0
icc_men_odi_team_ranking_08,ZAF,2,silver,icc_rating=119;icc_points=0;icc_matches=0,119.0
icc_men_odi_team_ranking_08,IND,3,bronze,icc_rating=119;icc_points=0;icc_matches=0,119.0
icc_men_odi_team_ranking_08,PAK,4,,icc_rating=114;icc_points=0;icc_matches=0,114.0
icc_men_odi_team_ranking_08,NZL,5,,icc_rating=113;icc_points=0;icc_matches=0,113.0
icc_men_odi_team_ranking_08,ENG,6,,icc_rating=108;icc_points=0;icc_matches=0,108.0
icc_men_odi_team_ranking_08,LKA,7,,icc_rating=107;icc_points=0;icc_matches=0,107.0
icc_men_odi_team_ranking_08,WIS,8,,icc_rating=91;icc_points=0;icc_matches=0,91.0
icc_men_odi_team_ranking_08,BGD,9,,icc_rating=47;icc_points=0;icc_matches=0,47.0
icc_men_odi_team_ranking_08,IRL,10,,icc_rating=19;icc_points=0;icc_matches=0,19.0
icc_men_odi_team_ranking_09,AUS,1,gold,icc_rating=130;icc_points=0;icc_matches=0,130.0
icc_men_odi_team_ranking_09,IND,2,silver,icc_rating=123;icc_points=0;icc_matches=0,123.0
icc_men_odi_team_ranking_09,ZAF,3,bronze,icc_rating=119;icc_points=0;icc_matches=0,119.0
icc_men_odi_team_ranking_09,NZL,4,,icc_rating=112;icc_points=0;icc_matches=0,112.0
icc_men_odi_team_ranking_09,ENG,5,,icc_rating=109;icc_points=0;icc_matches=0,109.0
icc_men_odi_team_ranking_09,PAK,6,,icc_rating=108;icc_points=0;icc_matches=0,108.0
icc_men_odi_team_ranking_09,LKA,7,,icc_rating=105;icc_points=0;icc_matches=0,105.0
icc_men_odi_team_ranking_09,WIS,8,,icc_rating=76;icc_points=0;icc_matches=0,76.0
icc_men_odi_team_ranking_09,BGD,9,,icc_rating=55;icc_points=0;icc_matches=0,55.0
icc_men_odi_team_ranking_09,ZWE,10,,icc_rating=26;icc_points=0;icc_matches=0,26.0
icc_men_odi_team_ranking_10,AUS,1,gold,icc_rating=128;icc_points=0;icc_matches=0,128.0
icc_men_odi_team_ranking_10,IND,2,silver,icc_rating=121;icc_points=0;icc_matches=0,121.0
icc_men_odi_team_ranking_10,LKA,3,bronze,icc_rating=118;icc_points=0;icc_matches=0,118.0
icc_men_odi_team_ranking_10,ZAF,4,,icc_rating=115;icc_points=0;icc_matches=0,115.0
icc_men_odi_team_ranking_10,ENG,5,,icc_rating=112;icc_points=0;icc_matches=0,112.0
icc_men_odi_team_ranking_10,PAK,6,,icc_rating=100;icc_points=0;icc_matches=0,100.0
icc_men_odi_team_ranking_10,NZL,7,,icc_rating=91;icc_points=0;icc_matches=0,91.0
icc_men_odi_team_ranking_10,WIS,8,,icc_rating=67;icc_points=0;icc_matches=0,67.0
icc_men_odi_team_ranking_10,BGD,9,,icc_rating=66;icc_points=0;icc_matches=0,66.0
icc_men_odi_team_ranking_10,IRL,10,,icc_rating=39;icc_points=0;icc_matches=0,39.0
icc_men_odi_team_ranking_11,AUS,1,gold,icc_rating=130;icc_points=0;icc_matches=0,130.0
icc_men_odi_team_ranking_11,IND,2,silver,icc_rating=117;icc_points=0;icc_matches=0,117.0
icc_men_odi_team_ranking_11,ZAF,3,bronze,icc_rating=115;icc_points=0;icc_matches=0,115.0
icc_men_odi_team_ranking_11,LKA,4,,icc_rating=112;icc_points=0;icc_matches=0,112.0
icc_men_odi_team_ranking_11,PAK,5,,icc_rating=109;icc_points=0;icc_matches=0,109.0
icc_men_odi_team_ranking_11,ENG,6,,icc_rating=106;icc_points=0;icc_matches=0,106.0
icc_men_odi_team_ranking_11,NZL,7,,icc_rating=87;icc_points=0;icc_matches=0,87.0
icc_men_odi_team_ranking_11,WIS,8,,icc_rating=79;icc_points=0;icc_matches=0,79.0
icc_men_odi_team_ranking_11,BGD,9,,icc_rating=62;icc_points=0;icc_matches=0,62.0
icc_men_odi_team_ranking_11,ZWE,10,,icc_rating=47;icc_points=0;icc_matches=0,47.0
icc_men_odi_team_ranking_12,ENG,1,gold,icc_rating=121;icc_points=0;icc_matches=0,121.0
icc_men_odi_team_ranking_12,ZAF,2,silver,icc_rating=121;icc_points=0;icc_matches=0,121.0
icc_men_odi_team_ranking_12,IND,3,bronze,icc_rating=118;icc_points=0;icc_matches=0,118.0
icc_men_odi_team_ranking_12,AUS,4,,icc_rating=113;icc_points=0;icc_matches=0,113.0
icc_men_odi_team_ranking_12,LKA,5,,icc_rating=110;icc_points=0;icc_matches=0,110.0
icc_men_odi_team_ranking_12,PAK,6,,icc_rating=106;icc_points=0;icc_matches=0,106.0
icc_men_odi_team_ranking_12,WIS,7,,icc_rating=88;icc_points=0;icc_matches=0,88.0
icc_men_odi_team_ranking_12,BGD,8,,icc_rating=78;icc_points=0;icc_matches=0,78.0
icc_men_odi_team_ranking_12,NZL,9,,icc_rating=72;icc_points=0;icc_matches=0,72.0
icc_men_odi_team_ranking_12,ZWE,10,,icc_rating=50;icc_points=0;icc_matches=0,50.0
icc_men_odi_team_ranking_13,IND,1,gold,icc_rating=120;icc_points=0;icc_matches=0,120.0
icc_men_odi_team_ranking_13,AUS,2,silver,icc_rating=114;icc_points=0;icc_matches=0,114.0
icc_men_odi_team_ranking_13,ENG,3,bronze,icc_rating=111;icc_points=0;icc_matches=0,111.0
icc_men_odi_team_ranking_13,ZAF,4,,icc_rating=110;icc_points=0;icc_matches=0,110.0
icc_men_odi_team_ranking_13,LKA,5,,icc_rating=108;icc_points=0;icc_matches=0,108.0
icc_men_odi_team_ranking_13,PAK,6,,icc_rating=101;icc_points=0;icc_matches=0,101.0
icc_men_odi_team_ranking_13,WIS,7,,icc_rating=91;icc_points=0;icc_matches=0,91.0
icc_men_odi_team_ranking_13,NZL,8,,icc_rating=84;icc_points=0;icc_matches=0,84.0
icc_men_odi_team_ranking_13,BGD,9,,icc_rating=83;icc_points=0;icc_matches=0,83.0
icc_men_odi_team_ranking_13,ZWE,10,,icc_rating=55;icc_points=0;icc_matches=0,55.0
icc_men_odi_team_ranking_14,AUS,1,gold,icc_rating=117;icc_points=0;icc_matches=0,117.0
icc_men_odi_team_ranking_14,IND,2,silver,icc_rating=117;icc_points=0;icc_matches=0,117.0
icc_men_odi_team_ranking_14,ZAF,3,bronze,icc_rating=112;icc_points=0;icc_matches=0,112.0
icc_men_odi_team_ranking_14,LKA,4,,icc_rating=110;icc_points=0;icc_matches=0,110.0
icc_men_odi_team_ranking_14,ENG,5,,icc_rating=104;icc_points=0;icc_matches=0,104.0
icc_men_odi_team_ranking_14,NZL,6,,icc_rating=97;icc_points=0;icc_matches=0,97.0
icc_men_odi_team_ranking_14,PAK,7,,icc_rating=97;icc_points=0;icc_matches=0,97.0
icc_men_odi_team_ranking_14,WIS,8,,icc_rating=96;icc_points=0;icc_matches=0,96.0
icc_men_odi_team_ranking_14,BGD,9,,icc_rating=75;icc_points=0;icc_matches=0,75.0
icc_men_odi_team_ranking_14,ZWE,10,,icc_rating=53;icc_points=0;icc_matches=0,53.0
icc_men_odi_team_ranking_15,AUS,1,gold,icc_rating=127;icc_points=0;icc_matches=0,127.0
icc_men_odi_team_ranking_15,IND,2,silver,icc_rating=114;icc_points=0;icc_matches=0,114.0
icc_men_odi_team_ranking_15,ZAF,3,bronze,icc_rating=112;icc_points=0;icc_matches=0,112.0
icc_men_odi_team_ranking_15,NZL,4,,icc_rating=110;icc_points=0;icc_matches=0,110.0
icc_men_odi_team_ranking_15,LKA,5,,icc_rating=104;icc_points=0;icc_matches=0,104.0
icc_men_odi_team_ranking_15,ENG,6,,icc_rating=101;icc_points=0;icc_matches=0,101.0
icc_men_odi_team_ranking_15,BGD,7,,icc_rating=97;icc_points=0;icc_matches=0,97.0
icc_men_odi_team_ranking_15,PAK,8,,icc_rating=87;icc_points=0;icc_matches=0,87.0
icc_men_odi_team_ranking_15,WIS,9,,icc_rating=86;icc_points=0;icc_matches=0,86.0
icc_men_odi_team_ranking_15,AFG,10,,icc_rating=50;icc_points=0;icc_matches=0,50.0
icc_men_odi_team_ranking_16,AUS,1,gold,icc_rating=120;icc_points=0;icc_matches=0,120.0
icc_men_odi_team_ranking_16,ZAF,2,silver,icc_rating=116;icc_points=0;icc_matches=0,116.0
icc_men_odi_team_ranking_16,IND,3,bronze,icc_rating=111;icc_points=0;icc_matches=0,111.0
icc_men_odi_team_ranking_16,NZL,4,,icc_rating=111;icc_points=0;icc_matches=0,111.0
icc_men_odi_team_ranking_16,ENG,5,,icc_rating=107;icc_points=0;icc_matches=0,107.0
icc_men_odi_team_ranking_16,LKA,6,,icc_rating=101;icc_points=0;icc_matches=0,101.0
icc_men_odi_team_ranking_16,BGD,7,,icc_rating=91;icc_points=0;icc_matches=0,91.0
icc_men_odi_team_ranking_16,PAK,8,,icc_rating=89;icc_points=0;icc_matches=0,89.0
icc_men_odi_team_ranking_16,WIS,9,,icc_rating=86;icc_points=0;icc_matches=0,86.0
icc_men_odi_team_ranking_16,AFG,10,,icc_rating=52;icc_points=0;icc_matches=0,52.0
icc_men_odi_team_ranking_17,ZAF,1,gold,icc_rating=121;icc_points=0;icc_matches=0,121.0
icc_men_odi_team_ranking_17,IND,2,silver,icc_rating=119;icc_points=0;icc_matches=0,119.0
icc_men_odi_team_ranking_17,AUS,3,bronze,icc_rating=114;icc_points=0;icc_matches=0,114.0
icc_men_odi_team_ranking_17,ENG,4,,icc_rating=114;icc_points=0;icc_matches=0,114.0
icc_men_odi_team_ranking_17,NZL,5,,icc_rating=112;icc_points=0;icc_matches=0,112.0
icc_men_odi_team_ranking_17,PAK,6,,icc_rating=99;icc_points=0;icc_matches=0,99.0
icc_men_odi_team_ranking_17,BGD,7,,icc_rating=92;icc_points=0;icc_matches=0,92.0
icc_men_odi_team_ranking_17,LKA,8,,icc_rating=84;icc_points=0;icc_matches=0,84.0
icc_men_odi_team_ranking_17,WIS,9,,icc_rating=76;icc_points=0;icc_matches=0,76.0
icc_men_odi_team_ranking_17,ZWE,10,,icc_rating=52;icc_points=0;icc_matches=0,52.0
icc_men_odi_team_ranking_18,ENG,1,gold,icc_rating=126;icc_points=0;icc_matches=0,126.0
icc_men_odi_team_ranking_18,IND,2,silver,icc_rating=121;icc_points=0;icc_matches=0,121.0
icc_men_odi_team_ranking_18,NZL,3,bronze,icc_rating=112;icc_points=0;icc_matches=0,112.0
icc_men_odi_team_ranking_18,ZAF,4,,icc_rating=111;icc_points=0;icc_matches=0,111.0
icc_men_odi_team_ranking_18,PAK,5,,icc_rating=102;icc_points=0;icc_matches=0,102.0
icc_men_odi_team_ranking_18,AUS,6,,icc_rating=100;icc_points=0;icc_matches=0,100.0
icc_men_odi_team_ranking_18,BGD,7,,icc_rating=93;icc_points=0;icc_matches=0,93.0
icc_men_odi_team_ranking_18,LKA,8,,icc_rating=79;icc_points=0;icc_matches=0,79.0
icc_men_odi_team_ranking_18,WIS,9,,icc_rating=72;icc_points=0;icc_matches=0,72.0
icc_men_odi_team_ranking_18,AFG,10,,icc_rating=66;icc_points=0;icc_matches=0,66.0
icc_men_odi_team_ranking_19,ENG,1,gold,icc_rating=125;icc_points=0;icc_matches=0,125.0
icc_men_odi_team_ranking_19,IND,2,silver,icc_rating=121;icc_points=0;icc_matches=0,121.0
icc_men_odi_team_ranking_19,NZL,3,bronze,icc_rating=112;icc_points=0;icc_matches=0,112.0
icc_men_odi_team_ranking_19,AUS,4,,icc_rating=111;icc_points=0;icc_matches=0,111.0
icc_men_odi_team_ranking_19,ZAF,5,,icc_rating=110;icc_points=0;icc_matches=0,110.0
icc_men_odi_team_ranking_19,PAK,6,,icc_rating=98;icc_points=0;icc_matches=0,98.0
icc_men_odi_team_ranking_19,BGD,7,,icc_rating=86;icc_points=0;icc_matches=0,86.0
icc_men_odi_team_ranking_19,LKA,8,,icc_rating=81;icc_points=0;icc_matches=0,81.0
icc_men_odi_team_ranking_19,WIS,9,,icc_rating=79;icc_points=0;icc_matches=0,79.0
icc_men_odi_team_ranking_19,AFG,10,,icc_rating=57;icc_points=0;icc_matches=0,57.0
icc_men_odi_team_ranking_20,ENG,1,gold,icc_rating=123;icc_points=0;icc_matches=0,123.0
icc_men_odi_team_ranking_20,IND,2,silver,icc_rating=117;icc_points=0;icc_matches=0,117.0
icc_men_odi_team_ranking_20,NZL,3,bronze,icc_rating=116;icc_points=0;icc_matches=0,116.0
icc_men_odi_team_ranking_20,AUS,4,,icc_rating=111;icc_points=0;icc_matches=0,111.0
icc_men_odi_team_ranking_20,ZAF,5,,icc_rating=108;icc_points=0;icc_matches=0,108.0
icc_men_odi_team_ranking_20,PAK,6,,icc_rating=100;icc_points=0;icc_matches=0,100.0
icc_men_odi_team_ranking_20,BGD,7,,icc_rating=88;icc_points=0;icc_matches=0,88.0
icc_men_odi_team_ranking_20,LKA,8,,icc_rating=85;icc_points=0;icc_matches=0,85.0
icc_men_odi_team_ranking_20,WIS,9,,icc_rating=76;icc_points=0;icc_matches=0,76.0
icc_men_odi_team_ranking_20,AFG,10,,icc_rating=55;icc_points=0;icc_matches=0,55.0
icc_men_odi_team_ranking_21,NZL,1,gold,icc_rating=121;icc_points=2054;icc_matches=17,121.0
icc_men_odi_team_ranking_21,ENG,2,silver,icc_rating=119;icc_points=3793;icc_matches=32,119.0
icc_men_odi_team_ranking_21,AUS,3,bronze,icc_rating=116;icc_points=3244;icc_matches=28,116.0
icc_men_odi_team_ranking_21,IND,4,,icc_rating=113;icc_points=3624;icc_matches=32,113.0
icc_men_odi_team_ranking_21,ZAF,5,,icc_rating=98;icc_points=2459;icc_matches=25,98.0
icc_men_odi_team_ranking_21,PAK,6,,icc_rating=93;icc_points=2524;icc_matches=27,93.0
icc_men_odi_team_ranking_21,BGD,7,,icc_rating=91;icc_points=2740;icc_matches=30,91.0
icc_men_odi_team_ranking_21,WIS,8,,icc_rating=84;icc_points=2523;icc_matches=30,84.0
icc_men_odi_team_ranking_21,LKA,9,,icc_rating=83;icc_points=2657;icc_matches=32,83.0
icc_men_odi_team_ranking_21,AFG,10,,icc_rating=62;icc_points=1054;icc_matches=17,62.0
icc_men_odi_team_ranking_22,NZL,1,gold,icc_rating=116;icc_points=2670;icc_matches=23,116.0
icc_men_odi_team_ranking_22,ENG,2,silver,icc_rating=113;icc_points=3400;icc_matches=30,113.0
icc_men_odi_team_ranking_22,AUS,3,bronze,icc_rating=112;icc_points=3572;icc_matches=32,112.0
icc_men_odi_team_ranking_22,IND,4,,icc_rating=108;icc_points=4098;icc_matches=38,108.0
icc_men_odi_team_ranking_22,PAK,5,,icc_rating=107;icc_points=2354;icc_matches=22,107.0
icc_men_odi_team_ranking_22,ZAF,6,,icc_rating=100;icc_points=2392;icc_matches=24,100.0
icc_men_odi_team_ranking_22,BGD,7,,icc_rating=95;icc_points=3129;icc_matches=33,95.0
icc_men_odi_team_ranking_22,LKA,8,,icc_rating=90;icc_points=2800;icc_matches=31,90.0
icc_men_odi_team_ranking_22,AFG,9,,icc_rating=71;icc_points=1419;icc_matches=20,71.0
icc_men_odi_team_ranking_22,WIS,10,,icc_rating=71;icc_points=2902;icc_matches=41,71.0
icc_men_odi_team_ranking_23,IND,1,gold,icc_rating=121;icc_points=7020;icc_matches=58,121.0
icc_men_odi_team_ranking_23,AUS,2,silver,icc_rating=117;icc_points=4926;icc_matches=42,117.0
icc_men_odi_team_ranking_23,ZAF,3,bronze,icc_rating=110;icc_points=4062;icc_matches=37,110.0
icc_men_odi_team_ranking_23,PAK,4,,icc_rating=109;icc_points=3922;icc_matches=36,109.0
icc_men_odi_team_ranking_23,NZL,5,,icc_rating=102;icc_points=4708;icc_matches=46,102.0
icc_men_odi_team_ranking_23,ENG,6,,icc_rating=96;icc_points=3934;icc_matches=41,96.0
icc_men_odi_team_ranking_23,LKA,7,,icc_rating=88;icc_points=4134;icc_matches=47,88.0
icc_men_odi_team_ranking_23,BGD,8,,icc_rating=87;icc_points=4095;icc_matches=47,87.0
icc_men_odi_team_ranking_23,AFG,9,,icc_rating=84;icc_points=2533;icc_matches=30,84.0
icc_men_odi_team_ranking_23,WIS,10,,icc_rating=71;icc_points=2926;icc_matches=41,71.0
icc_men_odi_team_ranking_24,IND,1,gold,icc_rating=118;icc_points=5298;icc_matches=45,118.0
icc_men_odi_team_ranking_24,AUS,2,silver,icc_rating=113;icc_points=4731;icc_matches=42,113.0
icc_men_odi_team_ranking_24,PAK,3,bronze,icc_rating=111;icc_points=3869;icc_matches=35,111.0
icc_men_odi_team_ranking_24,ZAF,4,,icc_rating=102;icc_points=3981;icc_matches=39,102.0
icc_men_odi_team_ranking_24,NZL,5,,icc_rating=98;icc_points=3442;icc_matches=35,98.0
icc_men_odi_team_ranking_24,LKA,6,,icc_rating=98;icc_points=5381;icc_matches=55,98.0
icc_men_odi_team_ranking_24,ENG,7,,icc_rating=93;icc_points=3364;icc_matches=36,93.0
icc_men_odi_team_ranking_24,AFG,8,,icc_rating=86;icc_points=3264;icc_matches=38,86.0
icc_men_odi_team_ranking_24,BGD,9,,icc_rating=81;icc_points=3730;icc_matches=46,81.0
icc_men_odi_team_ranking_24,WIS,10,,icc_rating=78;icc_points=3185;icc_matches=41,78.0
icc_men_odi_team_ranking_25,IND,1,gold,icc_rating=121;icc_points=5089;icc_matches=42,121.0
icc_men_odi_team_ranking_25,NZL,2,silver,icc_rating=113;icc_points=4956;icc_matches=44,113.0
icc_men_odi_team_ranking_25,AUS,3,bronze,icc_rating=109;icc_points=4134;icc_matches=38,109.0
icc_men_odi_team_ranking_25,PAK,4,,icc_rating=105;icc_points=4294;icc_matches=41,105.0
icc_men_odi_team_ranking_25,LKA,5,,icc_rating=100;icc_points=4392;icc_matches=44,100.0
icc_men_odi_team_ranking_25,ZAF,6,,icc_rating=98;icc_points=4022;icc_matches=41,98.0
icc_men_odi_team_ranking_25,AFG,7,,icc_rating=95;icc_points=2657;icc_matches=28,95.0
icc_men_odi_team_ranking_25,ENG,8,,icc_rating=86;icc_points=3432;icc_matches=40,86.0
icc_men_odi_team_ranking_25,WIS,9,,icc_rating=77;icc_points=3173;icc_matches=41,77.0
icc_men_odi_team_ranking_25,BGD,10,,icc_rating=76;icc_points=2882;icc_matches=38,76.0
icc_men_t20i_team_ranking_11,ENG,1,gold,icc_rating=130;icc_points=0;icc_matches=0,130.0
icc_men_t20i_team_ranking_11,NZL,2,silver,icc_rating=117;icc_points=0;icc_matches=0,117.0
icc_men_t20i_team_ranking_11,LKA,3,bronze,icc_rating=117;icc_points=0;icc_matches=0,117.0
icc_men_t20i_team_ranking_11,ZAF,4,,icc_rating=112;icc_points=0;icc_matches=0,112.0
icc_men_t20i_team_ranking_11,AUS,5,,icc_rating=111;icc_points=0;icc_matches=0,111.0
icc_men_t20i_team_ranking_11,PAK,6,,icc_rating=106;icc_points=0;icc_matches=0,106.0
icc_men_t20i_team_ranking_11,IND,7,,icc_rating=106;icc_points=0;icc_matches=0,106.0
icc_men_t20i_team_ranking_11,WIS,8,,icc_rating=89;icc_points=0;icc_matches=0,89.0
icc_men_t20i_team_ranking_11,NLD,9,,icc_rating=82;icc_points=0;icc_matches=0,82.0
icc_men_t20i_team_ranking_11,AFG,10,,icc_rating=75;icc_points=0;icc_matches=0,75.0
icc_men_t20i_team_ranking_12,LKA,1,gold,icc_rating=127;icc_points=0;icc_matches=0,127.0
icc_men_t20i_team_ranking_12,WIS,2,silver,icc_rating=122;icc_points=0;icc_matches=0,122.0
icc_men_t20i_team_ranking_12,IND,3,bronze,icc_rating=119;icc_points=0;icc_matches=0,119.0
icc_men_t20i_team_ranking_12,ENG,4,,icc_rating=118;icc_points=0;icc_matches=0,118.0
icc_men_t20i_team_ranking_12,ZAF,5,,icc_rating=117;icc_points=0;icc_matches=0,117.0
icc_men_t20i_team_ranking_12,PAK,6,,icc_rating=116;icc_points=0;icc_matches=0,116.0
icc_men_t20i_team_ranking_12,AUS,7,,icc_rating=108;icc_points=0;icc_matches=0,108.0
icc_men_t20i_team_ranking_12,NZL,8,,icc_rating=98;icc_points=0;icc_matches=0,98.0
icc_men_t20i_team_ranking_12,BGD,9,,icc_rating=84;icc_points=0;icc_matches=0,84.0
icc_men_t20i_team_ranking_12,IRL,10,,icc_rating=82;icc_points=0;icc_matches=0,82.0
icc_men_t20i_team_ranking_13,LKA,1,gold,icc_rating=128;icc_points=0;icc_matches=0,128.0
icc_men_t20i_team_ranking_13,IND,2,silver,icc_rating=123;icc_points=0;icc_matches=0,123.0
icc_men_t20i_team_ranking_13,ZAF,3,bronze,icc_rating=123;icc_points=0;icc_matches=0,123.0
icc_men_t20i_team_ranking_13,PAK,4,,icc_rating=121;icc_points=0;icc_matches=0,121.0
icc_men_t20i_team_ranking_13,WIS,5,,icc_rating=120;icc_points=0;icc_matches=0,120.0
icc_men_t20i_team_ranking_13,ENG,6,,icc_rating=112;icc_points=0;icc_matches=0,112.0
icc_men_t20i_team_ranking_13,AUS,7,,icc_rating=102;icc_points=0;icc_matches=0,102.0
icc_men_t20i_team_ranking_13,NZL,8,,icc_rating=102;icc_points=0;icc_matches=0,102.0
icc_men_t20i_team_ranking_13,IRL,9,,icc_rating=87;icc_points=0;icc_matches=0,87.0
icc_men_t20i_team_ranking_13,BGD,10,,icc_rating=72;icc_points=0;icc_matches=0,72.0
icc_men_t20i_team_ranking_14,LKA,1,gold,icc_rating=131;icc_points=0;icc_matches=0,131.0
icc_men_t20i_team_ranking_14,IND,2,silver,icc_rating=126;icc_points=0;icc_matches=0,126.0
icc_men_t20i_team_ranking_14,PAK,3,bronze,icc_rating=120;icc_points=0;icc_matches=0,120.0
icc_men_t20i_team_ranking_14,ZAF,4,,icc_rating=118;icc_points=0;icc_matches=0,118.0
icc_men_t20i_team_ranking_14,AUS,5,,icc_rating=117;icc_points=0;icc_matches=0,117.0
icc_men_t20i_team_ranking_14,NZL,6,,icc_rating=111;icc_points=0;icc_matches=0,111.0
icc_men_t20i_team_ranking_14,WIS,7,,icc_rating=110;icc_points=0;icc_matches=0,110.0
