event_id,participant_id,rank,medal,score_raw,points_awarded
world_weightlifting_championships_2007_men_super-heavyweight,world_weightlifting_athlete_Jaber_Saeed_Salem_QAT,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Men Super heavyweight total;weight_class=Super heavyweight;games=2007 Chiang Mai;entry_country=QAT;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),5.0
world_weightlifting_championships_2007_women_bantamweight,world_weightlifting_athlete_Chen_Xiexia_CHN,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Women Bantamweight total;weight_class=Bantamweight;games=2007 Chiang Mai;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),10.0
world_weightlifting_championships_2007_women_bantamweight,world_weightlifting_athlete_Pramsiri_Bunphithak_THA,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Women Bantamweight total;weight_class=Bantamweight;games=2007 Chiang Mai;entry_country=THA;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),7.0
world_weightlifting_championships_2007_women_bantamweight,world_weightlifting_athlete_Pensiri_Laosirikul_THA,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Women Bantamweight total;weight_class=Bantamweight;games=2007 Chiang Mai;entry_country=THA;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),5.0
world_weightlifting_championships_2007_women_featherweight,world_weightlifting_athlete_Li_Ping_CHN,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Women Featherweight total;weight_class=Featherweight;games=2007 Chiang Mai;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),10.0
world_weightlifting_championships_2007_women_featherweight,world_weightlifting_athlete_Nastassia_Novikava_BLR,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Women Featherweight total;weight_class=Featherweight;games=2007 Chiang Mai;entry_country=BLR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),7.0
world_weightlifting_championships_2007_women_featherweight,world_weightlifting_athlete_Yoon_Jin-hee_KOR,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Women Featherweight total;weight_class=Featherweight;games=2007 Chiang Mai;entry_country=KOR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),5.0
world_weightlifting_championships_2007_women_light-heavyweight,world_weightlifting_athlete_Oxana_Slivenko_RUS,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Women Light heavyweight total;weight_class=Light heavyweight;games=2007 Chiang Mai;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),10.0
world_weightlifting_championships_2007_women_light-heavyweight,world_weightlifting_athlete_Liu_Chunhong_CHN,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Women Light heavyweight total;weight_class=Light heavyweight;games=2007 Chiang Mai;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),7.0
world_weightlifting_championships_2007_women_light-heavyweight,world_weightlifting_athlete_Nataliya_Davydova_UKR,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Women Light heavyweight total;weight_class=Light heavyweight;games=2007 Chiang Mai;entry_country=UKR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),5.0
world_weightlifting_championships_2007_women_lightweight,world_weightlifting_athlete_Qiu_Hongmei_CHN,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Women Lightweight total;weight_class=Lightweight;games=2007 Chiang Mai;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),10.0
world_weightlifting_championships_2007_women_lightweight,world_weightlifting_athlete_Marina_Shainova_RUS,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Women Lightweight total;weight_class=Lightweight;games=2007 Chiang Mai;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),7.0
world_weightlifting_championships_2007_women_lightweight,world_weightlifting_athlete_O_Jong-ae_PRK,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Women Lightweight total;weight_class=Lightweight;games=2007 Chiang Mai;entry_country=PRK;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),5.0
world_weightlifting_championships_2007_women_middle-heavyweight,world_weightlifting_athlete_Cao_Lei_CHN,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Women Middle heavyweight total;weight_class=Middle heavyweight;games=2007 Chiang Mai;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),10.0
world_weightlifting_championships_2007_women_middle-heavyweight,world_weightlifting_athlete_Natalya_Zabolotnaya_RUS,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Women Middle heavyweight total;weight_class=Middle heavyweight;games=2007 Chiang Mai;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),7.0
world_weightlifting_championships_2007_women_middle-heavyweight,world_weightlifting_athlete_Nadezhda_Evstyukhina_RUS,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Women Middle heavyweight total;weight_class=Middle heavyweight;games=2007 Chiang Mai;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),5.0
world_weightlifting_championships_2007_women_middleweight,world_weightlifting_athlete_Liu_Haixia_CHN,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Women Middleweight total;weight_class=Middleweight;games=2007 Chiang Mai;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),10.0
world_weightlifting_championships_2007_women_middleweight,world_weightlifting_athlete_Svetlana_Tsarukaeva_RUS,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Women Middleweight total;weight_class=Middleweight;games=2007 Chiang Mai;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),7.0
world_weightlifting_championships_2007_women_middleweight,world_weightlifting_athlete_Pak_Hyon-suk_PRK,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Women Middleweight total;weight_class=Middleweight;games=2007 Chiang Mai;entry_country=PRK;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),5.0
world_weightlifting_championships_2007_women_super-heavyweight,world_weightlifting_athlete_Jang_Mi-ran_KOR,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Women Super heavyweight total;weight_class=Super heavyweight;games=2007 Chiang Mai;entry_country=KOR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),10.0
world_weightlifting_championships_2007_women_super-heavyweight,world_weightlifting_athlete_Mu_Shuangshuang_CHN,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Women Super heavyweight total;weight_class=Super heavyweight;games=2007 Chiang Mai;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),7.0
world_weightlifting_championships_2007_women_super-heavyweight,world_weightlifting_athlete_Olha_Korobka_UKR,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Women Super heavyweight total;weight_class=Super heavyweight;games=2007 Chiang Mai;entry_country=UKR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),5.0
world_weightlifting_championships_2009_men_bantamweight,world_weightlifting_athlete_Long_Qingquan_CHN,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Men Bantamweight total;weight_class=Bantamweight;games=2009 Goyang;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),10.0
world_weightlifting_championships_2009_men_bantamweight,world_weightlifting_athlete_Wu_Jingbiao_CHN,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Men Bantamweight total;weight_class=Bantamweight;games=2009 Goyang;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),7.0
world_weightlifting_championships_2009_men_bantamweight,world_weightlifting_athlete_Sergio_Álvarez_CUB,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Men Bantamweight total;weight_class=Bantamweight;games=2009 Goyang;entry_country=CUB;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),5.0
world_weightlifting_championships_2009_men_featherweight,world_weightlifting_athlete_Ding_Jianjun_CHN,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Men Featherweight total;weight_class=Featherweight;games=2009 Goyang;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),10.0
world_weightlifting_championships_2009_men_featherweight,world_weightlifting_athlete_Eko_Yuli_Irawan_INA,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Men Featherweight total;weight_class=Featherweight;games=2009 Goyang;entry_country=INA;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),7.0
world_weightlifting_championships_2009_men_featherweight,world_weightlifting_athlete_Yang_Fan_CHN,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Men Featherweight total;weight_class=Featherweight;games=2009 Goyang;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),5.0
world_weightlifting_championships_2009_men_heavyweight,world_weightlifting_athlete_Marcin_Doga_POL,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Men Heavyweight total;weight_class=Heavyweight;games=2009 Goyang;entry_country=POL;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),10.0
world_weightlifting_championships_2009_men_heavyweight,world_weightlifting_athlete_Roman_Konstantinov_RUS,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Men Heavyweight total;weight_class=Heavyweight;games=2009 Goyang;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),7.0
world_weightlifting_championships_2009_men_heavyweight,world_weightlifting_athlete_Oleksiy_Torokhtiy_UKR,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Men Heavyweight total;weight_class=Heavyweight;games=2009 Goyang;entry_country=UKR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),5.0
world_weightlifting_championships_2009_men_light-heavyweight,world_weightlifting_athlete_Lu_Yong_CHN,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Men Light heavyweight total;weight_class=Light heavyweight;games=2009 Goyang;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),10.0
world_weightlifting_championships_2009_men_light-heavyweight,world_weightlifting_athlete_Siarhei_Lahun_BLR,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Men Light heavyweight total;weight_class=Light heavyweight;games=2009 Goyang;entry_country=BLR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),7.0
world_weightlifting_championships_2009_men_light-heavyweight,world_weightlifting_athlete_Vladimir_Kuznetsov_KAZ,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Men Light heavyweight total;weight_class=Light heavyweight;games=2009 Goyang;entry_country=KAZ;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),5.0
world_weightlifting_championships_2009_men_lightweight,world_weightlifting_athlete_Liao_Hui_CHN,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Men Lightweight total;weight_class=Lightweight;games=2009 Goyang;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),10.0
world_weightlifting_championships_2009_men_lightweight,world_weightlifting_athlete_Arakel_Mirzoyan_ARM,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Men Lightweight total;weight_class=Lightweight;games=2009 Goyang;entry_country=ARM;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),7.0
world_weightlifting_championships_2009_men_lightweight,world_weightlifting_athlete_Triyatno_INA,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Men Lightweight total;weight_class=Lightweight;games=2009 Goyang;entry_country=INA;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),5.0
world_weightlifting_championships_2009_men_middle-heavyweight,world_weightlifting_athlete_Kim_Min-jae_KOR,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Men Middle heavyweight total;weight_class=Middle heavyweight;games=2009 Goyang;entry_country=KOR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),10.0
world_weightlifting_championships_2009_men_middle-heavyweight,world_weightlifting_athlete_Kim_Seon-jong_KOR,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Men Middle heavyweight total;weight_class=Middle heavyweight;games=2009 Goyang;entry_country=KOR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),7.0
world_weightlifting_championships_2009_men_middle-heavyweight,world_weightlifting_athlete_Andrey_Demanov_RUS,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Men Middle heavyweight total;weight_class=Middle heavyweight;games=2009 Goyang;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),5.0
world_weightlifting_championships_2009_men_middleweight,world_weightlifting_athlete_Lü_Xiaojun_CHN,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Men Middleweight total;weight_class=Middleweight;games=2009 Goyang;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),10.0
world_weightlifting_championships_2009_men_middleweight,world_weightlifting_athlete_Tigran_Martirosyan_ARM,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Men Middleweight total;weight_class=Middleweight;games=2009 Goyang;entry_country=ARM;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),7.0
world_weightlifting_championships_2009_men_middleweight,world_weightlifting_athlete_Su_Dajin_CHN,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Men Middleweight total;weight_class=Middleweight;games=2009 Goyang;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),5.0
world_weightlifting_championships_2009_men_super-heavyweight,world_weightlifting_athlete_An_Yong-kwon_KOR,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Men Super heavyweight total;weight_class=Super heavyweight;games=2009 Goyang;entry_country=KOR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),10.0
world_weightlifting_championships_2009_men_super-heavyweight,world_weightlifting_athlete_Artem_Udachyn_UKR,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Men Super heavyweight total;weight_class=Super heavyweight;games=2009 Goyang;entry_country=UKR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),7.0
world_weightlifting_championships_2009_men_super-heavyweight,world_weightlifting_athlete_Ihor_Shymechko_UKR,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Men Super heavyweight total;weight_class=Super heavyweight;games=2009 Goyang;entry_country=UKR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),5.0
world_weightlifting_championships_2009_women_bantamweight,world_weightlifting_athlete_Wang_Mingjuan_CHN,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Women Bantamweight total;weight_class=Bantamweight;games=2009 Goyang;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),10.0
world_weightlifting_championships_2009_women_bantamweight,world_weightlifting_athlete_Sibel_Özkan_TUR,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Women Bantamweight total;weight_class=Bantamweight;games=2009 Goyang;entry_country=TUR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),7.0
world_weightlifting_championships_2009_women_bantamweight,world_weightlifting_athlete_Chen_Wei-ling_TPE,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Women Bantamweight total;weight_class=Bantamweight;games=2009 Goyang;entry_country=TPE;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),5.0
world_weightlifting_championships_2009_women_featherweight,world_weightlifting_athlete_Zulfiya_Chinshanlo_KAZ,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Women Featherweight total;weight_class=Featherweight;games=2009 Goyang;entry_country=KAZ;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),10.0
world_weightlifting_championships_2009_women_featherweight,world_weightlifting_athlete_Chen_Xiaoting_CHN,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Women Featherweight total;weight_class=Featherweight;games=2009 Goyang;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),7.0
world_weightlifting_championships_2009_women_featherweight,world_weightlifting_athlete_Yoon_Jin-hee_KOR,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Women Featherweight total;weight_class=Featherweight;games=2009 Goyang;entry_country=KOR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),5.0
world_weightlifting_championships_2009_women_light-heavyweight,world_weightlifting_athlete_Nazik_Avdalyan_ARM,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Women Light heavyweight total;weight_class=Light heavyweight;games=2009 Goyang;entry_country=ARM;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),10.0
world_weightlifting_championships_2009_women_light-heavyweight,world_weightlifting_athlete_Oxana_Slivenko_RUS,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Women Light heavyweight total;weight_class=Light heavyweight;games=2009 Goyang;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),7.0
world_weightlifting_championships_2009_women_light-heavyweight,world_weightlifting_athlete_Zhang_Shaoling_MAC,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Women Light heavyweight total;weight_class=Light heavyweight;games=2009 Goyang;entry_country=MAC;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),5.0
world_weightlifting_championships_2009_women_lightweight,world_weightlifting_athlete_Li_Xueying_CHN,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Women Lightweight total;weight_class=Lightweight;games=2009 Goyang;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),10.0
world_weightlifting_championships_2009_women_lightweight,world_weightlifting_athlete_Nastassia_Novikava_BLR,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Women Lightweight total;weight_class=Lightweight;games=2009 Goyang;entry_country=BLR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),7.0
world_weightlifting_championships_2009_women_lightweight,world_weightlifting_athlete_Yuliya_Kalina_UKR,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Women Lightweight total;weight_class=Lightweight;games=2009 Goyang;entry_country=UKR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),5.0
world_weightlifting_championships_2009_women_middle-heavyweight,world_weightlifting_athlete_Svetlana_Podobedova_KAZ,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Women Middle heavyweight total;weight_class=Middle heavyweight;games=2009 Goyang;entry_country=KAZ;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),10.0
world_weightlifting_championships_2009_women_middle-heavyweight,world_weightlifting_athlete_Cao_Lei_CHN,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Women Middle heavyweight total;weight_class=Middle heavyweight;games=2009 Goyang;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),7.0
world_weightlifting_championships_2009_women_middle-heavyweight,world_weightlifting_athlete_Abeer_Abdelrahman_EGY,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Women Middle heavyweight total;weight_class=Middle heavyweight;games=2009 Goyang;entry_country=EGY;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),5.0
world_weightlifting_championships_2009_women_middleweight,world_weightlifting_athlete_Maiya_Maneza_KAZ,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Women Middleweight total;weight_class=Middleweight;games=2009 Goyang;entry_country=KAZ;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),10.0
world_weightlifting_championships_2009_women_middleweight,world_weightlifting_athlete_Svetlana_Tsarukaeva_RUS,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Women Middleweight total;weight_class=Middleweight;games=2009 Goyang;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),7.0
world_weightlifting_championships_2009_women_middleweight,world_weightlifting_athlete_Sibel_imek_TUR,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Women Middleweight total;weight_class=Middleweight;games=2009 Goyang;entry_country=TUR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),5.0
world_weightlifting_championships_2009_women_super-heavyweight,world_weightlifting_athlete_Jang_Mi-ran_KOR,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Women Super heavyweight total;weight_class=Super heavyweight;games=2009 Goyang;entry_country=KOR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),10.0
world_weightlifting_championships_2009_women_super-heavyweight,world_weightlifting_athlete_Tatiana_Kashirina_RUS,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Women Super heavyweight total;weight_class=Super heavyweight;games=2009 Goyang;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),7.0
world_weightlifting_championships_2009_women_super-heavyweight,world_weightlifting_athlete_Meng_Suping_CHN,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Women Super heavyweight total;weight_class=Super heavyweight;games=2009 Goyang;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(women),5.0
world_weightlifting_championships_2010_men_bantamweight,world_weightlifting_athlete_Wu_Jingbiao_CHN,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Men Bantamweight total;weight_class=Bantamweight;games=2010 Antalya;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),10.0
world_weightlifting_championships_2010_men_bantamweight,world_weightlifting_athlete_Long_Qingquan_CHN,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Men Bantamweight total;weight_class=Bantamweight;games=2010 Antalya;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),7.0
world_weightlifting_championships_2010_men_bantamweight,world_weightlifting_athlete_Cha_Kum-chol_PRK,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Men Bantamweight total;weight_class=Bantamweight;games=2010 Antalya;entry_country=PRK;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),5.0
world_weightlifting_championships_2010_men_featherweight,world_weightlifting_athlete_Kim_Un-guk_PRK,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Men Featherweight total;weight_class=Featherweight;games=2010 Antalya;entry_country=PRK;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),10.0
world_weightlifting_championships_2010_men_featherweight,world_weightlifting_athlete_Zhang_Jie_CHN,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Men Featherweight total;weight_class=Featherweight;games=2010 Antalya;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),7.0
world_weightlifting_championships_2010_men_featherweight,world_weightlifting_athlete_Erol_Bilgin_TUR,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Men Featherweight total;weight_class=Featherweight;games=2010 Antalya;entry_country=TUR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),5.0
world_weightlifting_championships_2010_men_heavyweight,world_weightlifting_athlete_Marcin_Doga_POL,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Men Heavyweight total;weight_class=Heavyweight;games=2010 Antalya;entry_country=POL;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),10.0
world_weightlifting_championships_2010_men_heavyweight,world_weightlifting_athlete_Dmitry_Klokov_RUS,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Men Heavyweight total;weight_class=Heavyweight;games=2010 Antalya;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),7.0
world_weightlifting_championships_2010_men_heavyweight,world_weightlifting_athlete_Vladimir_Smorchkov_RUS,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Men Heavyweight total;weight_class=Heavyweight;games=2010 Antalya;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),5.0
world_weightlifting_championships_2010_men_light-heavyweight,world_weightlifting_athlete_Adrian_Zieliski_POL,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Men Light heavyweight total;weight_class=Light heavyweight;games=2010 Antalya;entry_country=POL;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),10.0
world_weightlifting_championships_2010_men_light-heavyweight,world_weightlifting_athlete_Aleksey_Yufkin_RUS,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Men Light heavyweight total;weight_class=Light heavyweight;games=2010 Antalya;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),7.0
world_weightlifting_championships_2010_men_light-heavyweight,world_weightlifting_athlete_Siarhei_Lahun_BLR,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Men Light heavyweight total;weight_class=Light heavyweight;games=2010 Antalya;entry_country=BLR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),5.0
world_weightlifting_championships_2010_men_lightweight,world_weightlifting_athlete_Mete_Binay_TUR,1,gold,discipline=Weightlifting;event=World Weightlifting Championships Men Lightweight total;weight_class=Lightweight;games=2010 Antalya;entry_country=TUR;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),10.0
world_weightlifting_championships_2010_men_lightweight,world_weightlifting_athlete_Armen_Ghazaryan_RUS,2,silver,discipline=Weightlifting;event=World Weightlifting Championships Men Lightweight total;weight_class=Lightweight;games=2010 Antalya;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),7.0
world_weightlifting_championships_2010_men_lightweight,world_weightlifting_athlete_Triyatno_INA,3,bronze,discipline=Weightlifting;event=World Weightlifting Championships Men Lightweight total;weight_class=Lightweight;games=2010 Antalya;entry_country=INA;source_url=https://en.wikipedia.org/wiki/List_of_World_Championships_medalists_in_weightlifting_(men),5.0
