competition_id,competition_name,year,event_date,discipline_key,discipline_name,event_name,gender,rank,medal,participant_type,participant_name,country_name,country_code,source_url
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,pommel-horse,Artistic Gymnastics - Pommel horse,Pommel horse,men,1,gold,athlete,Xiao Qin,China,CHN,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,pommel-horse,Artistic Gymnastics - Pommel horse,Pommel horse,men,2,silver,athlete,Prashanth Sellathurai,Australia,AUS,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,pommel-horse,Artistic Gymnastics - Pommel horse,Pommel horse,men,3,bronze,athlete,Alexander Artemev,United States,USA,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,still-rings,Artistic Gymnastics - Still rings,Still rings,men,1,gold,athlete,Chen Yibing,China,CHN,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,still-rings,Artistic Gymnastics - Still rings,Still rings,men,2,silver,athlete,Yordan Yovchev,Bulgaria,BGR,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,still-rings,Artistic Gymnastics - Still rings,Still rings,men,3,bronze,athlete,Yuri van Gelder,Netherlands,NLD,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,team,Artistic Gymnastics - Team,Team,men,1,gold,team,China,China,CHN,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,team,Artistic Gymnastics - Team,Team,men,2,silver,team,Russia,Russia,RUS,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,team,Artistic Gymnastics - Team,Team,men,3,bronze,team,Japan,Japan,JPN,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,vault,Artistic Gymnastics - Vault,Vault,men,1,gold,athlete,Marian Drăgulescu,Romania,ROU,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,vault,Artistic Gymnastics - Vault,Vault,men,2,silver,athlete,Dmitry Kasperovich,Belarus,BLR,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,vault,Artistic Gymnastics - Vault,Vault,men,3,bronze,athlete,Fabian Hambüchen,Germany,DEU,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,balance-beam,Artistic Gymnastics - Balance beam,Balance beam,women,1,gold,athlete,Iryna Krasnianska,Ukraine,UKR,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,balance-beam,Artistic Gymnastics - Balance beam,Balance beam,women,2,silver,athlete,Sandra Izbașa,Romania,ROU,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,balance-beam,Artistic Gymnastics - Balance beam,Balance beam,women,3,bronze,athlete,Elyse Hopfner-Hibbs,Canada,CAN,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,floor-exercise,Artistic Gymnastics - Floor exercise,Floor exercise,women,1,gold,athlete,Cheng Fei,China,CHN,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,floor-exercise,Artistic Gymnastics - Floor exercise,Floor exercise,women,2,silver,athlete,Jana Bieger,United States,USA,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,floor-exercise,Artistic Gymnastics - Floor exercise,Floor exercise,women,3,bronze,athlete,Vanessa Ferrari,Italy,ITA,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,individual-all-around,Artistic Gymnastics - Individual all-around,Individual all-around,women,1,gold,athlete,Vanessa Ferrari,Italy,ITA,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,individual-all-around,Artistic Gymnastics - Individual all-around,Individual all-around,women,2,silver,athlete,Jana Bieger,United States,USA,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,individual-all-around,Artistic Gymnastics - Individual all-around,Individual all-around,women,3,bronze,athlete,Sandra Izbașa,Romania,ROU,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,team,Artistic Gymnastics - Team,Team,women,1,gold,team,China,China,CHN,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,team,Artistic Gymnastics - Team,Team,women,2,silver,team,United States,United States,USA,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,team,Artistic Gymnastics - Team,Team,women,3,bronze,team,Russia,Russia,RUS,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,uneven-bars,Artistic Gymnastics - Uneven bars,Uneven bars,women,1,gold,athlete,Beth Tweddle,Great Britain,GBR,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,uneven-bars,Artistic Gymnastics - Uneven bars,Uneven bars,women,2,silver,athlete,Nastia Liukin,United States,USA,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,uneven-bars,Artistic Gymnastics - Uneven bars,Uneven bars,women,3,bronze,athlete,Vanessa Ferrari,Italy,ITA,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,vault,Artistic Gymnastics - Vault,Vault,women,1,gold,athlete,Cheng Fei,China,CHN,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,vault,Artistic Gymnastics - Vault,Vault,women,2,silver,athlete,Alicia Sacramone,United States,USA,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2006,2006-12-31,vault,Artistic Gymnastics - Vault,Vault,women,3,bronze,athlete,Oksana Chusovitina,Germany,DEU,https://en.wikipedia.org/wiki/2006_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,floor-exercise,Artistic Gymnastics - Floor exercise,Floor exercise,men,1,gold,athlete,Diego Hypólito,Brazil,BRA,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,floor-exercise,Artistic Gymnastics - Floor exercise,Floor exercise,men,2,silver,athlete,Gervasio Deferr,Spain,ESP,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,floor-exercise,Artistic Gymnastics - Floor exercise,Floor exercise,men,3,bronze,athlete,Hisashi Mizutori,Japan,JPN,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,horizontal-bar,Artistic Gymnastics - Horizontal bar,Horizontal bar,men,1,gold,athlete,Fabian Hambüchen,Germany,DEU,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,horizontal-bar,Artistic Gymnastics - Horizontal bar,Horizontal bar,men,2,silver,athlete,Aljaž Pegan,Slovenia,SVN,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,horizontal-bar,Artistic Gymnastics - Horizontal bar,Horizontal bar,men,3,bronze,athlete,Hisashi Mizutori,Japan,JPN,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,individual-all-around,Artistic Gymnastics - Individual all-around,Individual all-around,men,1,gold,athlete,Yang Wei,China,CHN,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,individual-all-around,Artistic Gymnastics - Individual all-around,Individual all-around,men,2,silver,athlete,Fabian Hambüchen,Germany,DEU,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,individual-all-around,Artistic Gymnastics - Individual all-around,Individual all-around,men,3,bronze,athlete,Hisashi Mizutori,Japan,JPN,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,parallel-bars,Artistic Gymnastics - Parallel bars,Parallel bars,men,1,gold,athlete,Kim Dae-Eun,South Korea,KOR,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,parallel-bars,Artistic Gymnastics - Parallel bars,Parallel bars,men,1,gold,athlete,Mitja Petkovšek,Slovenia,SVN,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,parallel-bars,Artistic Gymnastics - Parallel bars,Parallel bars,men,3,bronze,athlete,Anton Fokin,Uzbekistan,UZB,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,pommel-horse,Artistic Gymnastics - Pommel horse,Pommel horse,men,1,gold,athlete,Xiao Qin,China,CHN,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,pommel-horse,Artistic Gymnastics - Pommel horse,Pommel horse,men,2,silver,athlete,Krisztián Berki,Hungary,HUN,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,pommel-horse,Artistic Gymnastics - Pommel horse,Pommel horse,men,3,bronze,athlete,Louis Smith,Great Britain,GBR,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,still-rings,Artistic Gymnastics - Still rings,Still rings,men,1,gold,athlete,Chen Yibing,China,CHN,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,still-rings,Artistic Gymnastics - Still rings,Still rings,men,2,silver,athlete,Yuri van Gelder,Netherlands,NLD,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,still-rings,Artistic Gymnastics - Still rings,Still rings,men,3,bronze,athlete,Yordan Yovchev,Bulgaria,BGR,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,team,Artistic Gymnastics - Team,Team,men,1,gold,team,China,China,CHN,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,team,Artistic Gymnastics - Team,Team,men,2,silver,team,Japan,Japan,JPN,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,team,Artistic Gymnastics - Team,Team,men,3,bronze,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,vault,Artistic Gymnastics - Vault,Vault,men,1,gold,athlete,Leszek Blanik,Poland,POL,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,vault,Artistic Gymnastics - Vault,Vault,men,2,silver,athlete,Ilie Daniel Popescu,Romania,ROU,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,vault,Artistic Gymnastics - Vault,Vault,men,3,bronze,athlete,Ri Se-Gwang,North Korea,PRK,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,balance-beam,Artistic Gymnastics - Balance beam,Balance beam,women,1,gold,athlete,Nastia Liukin,United States,USA,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,balance-beam,Artistic Gymnastics - Balance beam,Balance beam,women,2,silver,athlete,Li Shanshan,China,CHN,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,balance-beam,Artistic Gymnastics - Balance beam,Balance beam,women,2,silver,athlete,Steliana Nistor,Romania,ROU,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,floor-exercise,Artistic Gymnastics - Floor exercise,Floor exercise,women,1,gold,athlete,Shawn Johnson,United States,USA,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,floor-exercise,Artistic Gymnastics - Floor exercise,Floor exercise,women,2,silver,athlete,Alicia Sacramone,United States,USA,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,floor-exercise,Artistic Gymnastics - Floor exercise,Floor exercise,women,3,bronze,athlete,Cassy Vericel,France,FRA,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,individual-all-around,Artistic Gymnastics - Individual all-around,Individual all-around,women,1,gold,athlete,Shawn Johnson,United States,USA,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,individual-all-around,Artistic Gymnastics - Individual all-around,Individual all-around,women,2,silver,athlete,Steliana Nistor,Romania,ROU,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,individual-all-around,Artistic Gymnastics - Individual all-around,Individual all-around,women,3,bronze,athlete,Jade Barbosa,Brazil,BRA,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,individual-all-around,Artistic Gymnastics - Individual all-around,Individual all-around,women,3,bronze,athlete,Vanessa Ferrari,Italy,ITA,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,team,Artistic Gymnastics - Team,Team,women,1,gold,team,United States,United States,USA,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,team,Artistic Gymnastics - Team,Team,women,2,silver,team,China,China,CHN,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,team,Artistic Gymnastics - Team,Team,women,3,bronze,team,Romania,Romania,ROU,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,uneven-bars,Artistic Gymnastics - Uneven bars,Uneven bars,women,1,gold,athlete,Ksenia Semenova,Russia,RUS,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,uneven-bars,Artistic Gymnastics - Uneven bars,Uneven bars,women,2,silver,athlete,Nastia Liukin,United States,USA,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,uneven-bars,Artistic Gymnastics - Uneven bars,Uneven bars,women,3,bronze,athlete,Yang Yilin,China,CHN,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,vault,Artistic Gymnastics - Vault,Vault,women,1,gold,athlete,Cheng Fei,China,CHN,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,vault,Artistic Gymnastics - Vault,Vault,women,2,silver,athlete,Hong Su Jong,North Korea,PRK,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2007,2007-12-31,vault,Artistic Gymnastics - Vault,Vault,women,3,bronze,athlete,Alicia Sacramone,United States,USA,https://en.wikipedia.org/wiki/2007_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,floor-exercise,Artistic Gymnastics - Floor exercise,Floor exercise,men,1,gold,athlete,Marian Drăgulescu,Romania,ROU,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,floor-exercise,Artistic Gymnastics - Floor exercise,Floor exercise,men,2,silver,athlete,Zou Kai,China,CHN,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,floor-exercise,Artistic Gymnastics - Floor exercise,Floor exercise,men,3,bronze,athlete,Alexander Shatilov,Israel,ISR,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,horizontal-bar,Artistic Gymnastics - Horizontal bar,Horizontal bar,men,1,gold,athlete,Zou Kai,China,CHN,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,horizontal-bar,Artistic Gymnastics - Horizontal bar,Horizontal bar,men,2,silver,athlete,Epke Zonderland,Netherlands,NLD,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,horizontal-bar,Artistic Gymnastics - Horizontal bar,Horizontal bar,men,3,bronze,athlete,Igor Cassina,Italy,ITA,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,individual-all-around,Artistic Gymnastics - Individual all-around,Individual all-around,men,1,gold,athlete,Kōhei Uchimura,Japan,JPN,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,individual-all-around,Artistic Gymnastics - Individual all-around,Individual all-around,men,2,silver,athlete,Daniel Keatings,Great Britain,GBR,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,individual-all-around,Artistic Gymnastics - Individual all-around,Individual all-around,men,3,bronze,athlete,Yury Ryazanov,Russia,RUS,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,parallel-bars,Artistic Gymnastics - Parallel bars,Parallel bars,men,1,gold,athlete,Wang Guanyin,China,CHN,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,parallel-bars,Artistic Gymnastics - Parallel bars,Parallel bars,men,2,silver,athlete,Feng Zhe,China,CHN,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,parallel-bars,Artistic Gymnastics - Parallel bars,Parallel bars,men,3,bronze,athlete,Kazuhito Tanaka,Japan,JPN,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,pommel-horse,Artistic Gymnastics - Pommel horse,Pommel horse,men,1,gold,athlete,Zhang Hongtao,China,CHN,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,pommel-horse,Artistic Gymnastics - Pommel horse,Pommel horse,men,2,silver,athlete,Krisztián Berki,Hungary,HUN,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,pommel-horse,Artistic Gymnastics - Pommel horse,Pommel horse,men,3,bronze,athlete,Prashanth Sellathurai,Australia,AUS,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,still-rings,Artistic Gymnastics - Still rings,Still rings,men,1,gold,athlete,Yan Mingyong,China,CHN,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,still-rings,Artistic Gymnastics - Still rings,Still rings,men,2,silver,athlete,Yordan Yovchev,Bulgaria,BGR,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,still-rings,Artistic Gymnastics - Still rings,Still rings,men,3,bronze,athlete,Oleksandr Vorobiov,Ukraine,UKR,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,vault,Artistic Gymnastics - Vault,Vault,men,1,gold,athlete,Marian Drăgulescu,Romania,ROU,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,vault,Artistic Gymnastics - Vault,Vault,men,2,silver,athlete,Flavius Koczi,Romania,ROU,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,vault,Artistic Gymnastics - Vault,Vault,men,3,bronze,athlete,Anton Golotsutskov,Russia,RUS,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,balance-beam,Artistic Gymnastics - Balance beam,Balance beam,women,1,gold,athlete,Deng Linlin,China,CHN,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,balance-beam,Artistic Gymnastics - Balance beam,Balance beam,women,2,silver,athlete,Lauren Mitchell,Australia,AUS,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,balance-beam,Artistic Gymnastics - Balance beam,Balance beam,women,3,bronze,athlete,Ivana Hong,United States,USA,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,floor-exercise,Artistic Gymnastics - Floor exercise,Floor exercise,women,1,gold,athlete,Elizabeth Tweddle,Great Britain,GBR,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,floor-exercise,Artistic Gymnastics - Floor exercise,Floor exercise,women,2,silver,athlete,Lauren Mitchell,Australia,AUS,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
fig_artistic_gymnastics_world_championships,FIG Artistic Gymnastics World Championships,2009,2009-12-31,floor-exercise,Artistic Gymnastics - Floor exercise,Floor exercise,women,3,bronze,athlete,Sui Lu,China,CHN,https://en.wikipedia.org/wiki/2009_World_Artistic_Gymnastics_Championships
