event_id,participant_id,rank,medal,score_raw,points_awarded
uci_cyclocross_world_championships_2011_women_elite,athlete_Marianne_Vos_NLD,1,gold,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Women%27s_elite_race,10.0
uci_cyclocross_world_championships_2011_women_elite,athlete_Katie_Compton_USA,2,silver,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Women%27s_elite_race,7.0
uci_cyclocross_world_championships_2011_women_elite,athlete_Kateina_Nash_CZE,3,bronze,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Women%27s_elite_race,5.0
uci_cyclocross_world_championships_2012_men_elite,athlete_Niels_Albert_BEL,1,gold,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Men%27s_elite_race,10.0
uci_cyclocross_world_championships_2012_men_elite,athlete_Rob_Peeters_BEL,2,silver,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Men%27s_elite_race,7.0
uci_cyclocross_world_championships_2012_men_elite,athlete_Kevin_Pauwels_BEL,3,bronze,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Men%27s_elite_race,5.0
uci_cyclocross_world_championships_2012_women_elite,athlete_Marianne_Vos_NLD,1,gold,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Women%27s_elite_race,10.0
uci_cyclocross_world_championships_2012_women_elite,athlete_Daphny_van_den_Brand_NLD,2,silver,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Women%27s_elite_race,7.0
uci_cyclocross_world_championships_2012_women_elite,athlete_Sanne_Cant_BEL,3,bronze,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Women%27s_elite_race,5.0
uci_cyclocross_world_championships_2013_men_elite,athlete_Sven_Nys_BEL,1,gold,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Men%27s_elite_race,10.0
uci_cyclocross_world_championships_2013_men_elite,athlete_Klaas_Vantornout_BEL,2,silver,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Men%27s_elite_race,7.0
uci_cyclocross_world_championships_2013_men_elite,athlete_Lars_van_der_Haar_NLD,3,bronze,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Men%27s_elite_race,5.0
uci_cyclocross_world_championships_2013_women_elite,athlete_Marianne_Vos_NLD,1,gold,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Women%27s_elite_race,10.0
uci_cyclocross_world_championships_2013_women_elite,athlete_Katie_Compton_USA,2,silver,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Women%27s_elite_race,7.0
uci_cyclocross_world_championships_2013_women_elite,athlete_Lucie_Chainel-Lefèvre_FRA,3,bronze,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Women%27s_elite_race,5.0
uci_cyclocross_world_championships_2014_men_elite,athlete_Zdenk_tybar_CZE,1,gold,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Men%27s_elite_race,10.0
uci_cyclocross_world_championships_2014_men_elite,athlete_Sven_Nys_BEL,2,silver,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Men%27s_elite_race,7.0
uci_cyclocross_world_championships_2014_men_elite,athlete_Kevin_Pauwels_BEL,3,bronze,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Men%27s_elite_race,5.0
uci_cyclocross_world_championships_2014_women_elite,athlete_Marianne_Vos_NLD,1,gold,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Women%27s_elite_race,10.0
uci_cyclocross_world_championships_2014_women_elite,athlete_Eva_Lechner_ITA,2,silver,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Women%27s_elite_race,7.0
uci_cyclocross_world_championships_2014_women_elite,athlete_Helen_Wyman_GBR,3,bronze,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Women%27s_elite_race,5.0
uci_cyclocross_world_championships_2015_men_elite,athlete_Mathieu_van_der_Poel_NLD,1,gold,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Men%27s_elite_race,10.0
uci_cyclocross_world_championships_2015_men_elite,athlete_Wout_van_Aert_BEL,2,silver,discipline=cycling-cyclo-cross;category=elite;source_url=https://en.wikipedia.org/wiki/UCI_Cyclo-cross_World_Championships_%E2%80%93_Men%27s_elite_race,7.0
