sport,requested_year,effective_date,country_name,country_code,source_rank,points
mru,2014,2014-03-17,Cameroon,,78,38.33
mru,2014,2014-03-17,Nigeria,,79,37.92
mru,2014,2014-03-17,Serbia,,80,37.81
mru,2014,2014-03-17,Jamaica,,81,37.08
mru,2014,2014-03-17,Zambia,,82,36.94
mru,2014,2014-03-17,St Vincent and the Grenadines,,83,36.84
mru,2014,2014-03-17,Slovenia,,84,36.46
mru,2014,2014-03-17,Austria,,85,35.94
mru,2014,2014-03-17,Guam,,86,35.7
mru,2014,2014-03-17,Bahamas,,87,35.68
mru,2014,2014-03-17,Swaziland,,88,35.63
mru,2014,2014-03-17,Bulgaria,,89,35.42
mru,2014,2014-03-17,Bosnia & Herzegovina,,90,35.41
mru,2014,2014-03-17,Tahiti,,91,35.37
mru,2014,2014-03-17,Monaco,,92,35.17
mru,2014,2014-03-17,Luxembourg,,93,34.61
mru,2014,2014-03-17,Vanuatu,,94,33.45
mru,2014,2014-03-17,Norway,,95,32.71
mru,2014,2014-03-17,Greece,,96,30.49
mru,2014,2014-03-17,American Samoa,,97,30.0
mru,2014,2014-03-17,Indonesia,,98,30.0
mru,2014,2014-03-17,United Arab Emirates,,99,30.0
mru,2014,2014-03-17,Mauritius,,100,29.29
mru,2014,2014-03-17,Finland,,101,27.92
mru,2014,2014-03-24,New Zealand,,1,93.81
mru,2014,2014-03-24,South Africa,,2,89.34
mru,2014,2014-03-24,Australia,,3,86.88
mru,2014,2014-03-24,England,,4,85.68
mru,2014,2014-03-24,Ireland,,5,82.13
mru,2014,2014-03-24,Wales,,6,80.7
mru,2014,2014-03-24,France,,7,80.07
mru,2014,2014-03-24,Samoa,,8,77.34
mru,2014,2014-03-24,Argentina,,9,76.44
mru,2014,2014-03-24,Scotland,,10,75.16
mru,2014,2014-03-24,Fiji,,11,74.21
mru,2014,2014-03-24,Tonga,,12,73.21
mru,2014,2014-03-24,Japan,,13,72.06
mru,2014,2014-03-24,Italy,,14,72.05
mru,2014,2014-03-24,Canada,,15,70.75
mru,2014,2014-03-24,Georgia,,16,70.46
mru,2014,2014-03-24,Romania,,17,68.08
mru,2014,2014-03-24,USA,,18,67.04
mru,2014,2014-03-24,Russia,,19,62.58
mru,2014,2014-03-24,Uruguay,,20,61.13
mru,2014,2014-03-24,Spain,,21,60.65
mru,2014,2014-03-24,Namibia,,22,58.79
mru,2014,2014-03-24,Korea,,23,58.1
mru,2014,2014-03-24,Portugal,,24,57.73
mru,2014,2014-03-24,Hong Kong,,25,56.35
mru,2014,2014-03-24,Germany,,26,56.2
mru,2014,2014-03-24,Chile,,27,55.44
mru,2014,2014-03-24,Moldova,,28,55.11
mru,2014,2014-03-24,Belgium,,29,53.9
mru,2014,2014-03-24,Zimbabwe,,30,53.56
mru,2014,2014-03-24,Netherlands,,31,52.86
mru,2014,2014-03-24,Poland,,32,52.32
mru,2014,2014-03-24,Ukraine,,33,52.17
mru,2014,2014-03-24,Kenya,,34,51.75
mru,2014,2014-03-24,Morocco,,35,51.18
mru,2014,2014-03-24,Madagascar,,36,51.13
mru,2014,2014-03-24,Brazil,,37,50.95
mru,2014,2014-03-24,Paraguay,,38,50.09
mru,2014,2014-03-24,Switzerland,,39,49.83
mru,2014,2014-03-24,Sri Lanka,,40,49.66
mru,2014,2014-03-24,Senegal,,41,48.68
mru,2014,2014-03-24,Sweden,,42,48.64
mru,2014,2014-03-24,Malta,,43,48.61
mru,2014,2014-03-24,Tunisia,,44,48.25
mru,2014,2014-03-24,Kazakhstan,,45,48.11
mru,2014,2014-03-24,Cook Islands,,46,47.11
mru,2014,2014-03-24,Cote D'Ivoire,,47,47.04
mru,2014,2014-03-24,Czech Republic,,48,47.0
mru,2014,2014-03-24,Israel,,49,46.83
mru,2014,2014-03-24,Trinidad & Tobago,,50,46.38
mru,2014,2014-03-24,Uganda,,51,46.36
mru,2014,2014-03-24,Lithuania,,52,46.06
mru,2014,2014-03-24,Bermuda,,53,45.53
mru,2014,2014-03-24,Papua New Guinea,,54,45.27
mru,2014,2014-03-24,Singapore,,55,44.54
mru,2014,2014-03-24,Croatia,,56,44.42
mru,2014,2014-03-24,Philippines,,57,44.09
mru,2014,2014-03-24,Chinese Taipei,,58,43.41
mru,2014,2014-03-24,Thailand,,59,43.37
mru,2014,2014-03-24,Colombia,,60,43.33
mru,2014,2014-03-24,Guyana,,61,43.19
mru,2014,2014-03-24,Andorra,,62,42.62
mru,2014,2014-03-24,Cayman Islands,,63,42.52
mru,2014,2014-03-24,Venezuela,,64,41.67
mru,2014,2014-03-24,Hungary,,65,40.81
mru,2014,2014-03-24,China,,66,40.73
mru,2014,2014-03-24,Niue Island,,67,40.45
mru,2014,2014-03-24,Solomon Islands,,68,40.35
mru,2014,2014-03-24,Latvia,,69,40.34
mru,2014,2014-03-24,Malaysia,,70,40.2
mru,2014,2014-03-24,Denmark,,71,40.14
mru,2014,2014-03-24,Peru,,72,40.13
mru,2014,2014-03-24,Barbados,,73,39.68
mru,2014,2014-03-24,Mexico,,74,39.38
mru,2014,2014-03-24,India,,75,39.37
mru,2014,2014-03-24,Botswana,,76,38.58
mru,2014,2014-03-24,Pakistan,,77,38.38
mru,2014,2014-03-24,Cameroon,,78,38.33
mru,2014,2014-03-24,Nigeria,,79,37.92
mru,2014,2014-03-24,Serbia,,80,37.81
mru,2014,2014-03-24,Jamaica,,81,37.08
mru,2014,2014-03-24,Zambia,,82,36.94
mru,2014,2014-03-24,St Vincent and the Grenadines,,83,36.84
mru,2014,2014-03-24,Slovenia,,84,36.46
mru,2014,2014-03-24,Austria,,85,35.94
mru,2014,2014-03-24,Guam,,86,35.7
mru,2014,2014-03-24,Bahamas,,87,35.68
mru,2014,2014-03-24,Swaziland,,88,35.63
mru,2014,2014-03-24,Bulgaria,,89,35.42
mru,2014,2014-03-24,Bosnia & Herzegovina,,90,35.41
mru,2014,2014-03-24,Tahiti,,91,35.37
mru,2014,2014-03-24,Monaco,,92,35.17
mru,2014,2014-03-24,Luxembourg,,93,34.61
mru,2014,2014-03-24,Vanuatu,,94,33.45
mru,2014,2014-03-24,Norway,,95,32.71
mru,2014,2014-03-24,Greece,,96,30.49
mru,2014,2014-03-24,American Samoa,,97,30.0
mru,2014,2014-03-24,Indonesia,,98,30.0
mru,2014,2014-03-24,United Arab Emirates,,99,30.0
mru,2014,2014-03-24,Mauritius,,100,29.29
mru,2014,2014-03-24,Finland,,101,27.92
mru,2014,2014-03-31,New Zealand,,1,93.81
mru,2014,2014-03-31,South Africa,,2,89.34
mru,2014,2014-03-31,Australia,,3,86.88
mru,2014,2014-03-31,England,,4,85.68
mru,2014,2014-03-31,Ireland,,5,82.13
mru,2014,2014-03-31,Wales,,6,80.7
mru,2014,2014-03-31,France,,7,80.07
mru,2014,2014-03-31,Samoa,,8,77.34
mru,2014,2014-03-31,Argentina,,9,76.44
mru,2014,2014-03-31,Scotland,,10,75.16
mru,2014,2014-03-31,Fiji,,11,74.21
mru,2014,2014-03-31,Tonga,,12,73.21
mru,2014,2014-03-31,Japan,,13,72.06
mru,2014,2014-03-31,Italy,,14,72.05
mru,2014,2014-03-31,Canada,,15,70.75
mru,2014,2014-03-31,Georgia,,16,70.46
mru,2014,2014-03-31,Romania,,17,68.08
mru,2014,2014-03-31,USA,,18,67.21
mru,2014,2014-03-31,Russia,,19,62.58
mru,2014,2014-03-31,Uruguay,,20,60.97
mru,2014,2014-03-31,Spain,,21,60.65
mru,2014,2014-03-31,Namibia,,22,58.79
mru,2014,2014-03-31,Korea,,23,58.1
mru,2014,2014-03-31,Portugal,,24,57.73
mru,2014,2014-03-31,Hong Kong,,25,56.35
mru,2014,2014-03-31,Germany,,26,56.2
mru,2014,2014-03-31,Chile,,27,55.44
mru,2014,2014-03-31,Moldova,,28,55.11
mru,2014,2014-03-31,Belgium,,29,53.9
mru,2014,2014-03-31,Zimbabwe,,30,53.56
mru,2014,2014-03-31,Netherlands,,31,52.86
mru,2014,2014-03-31,Poland,,32,52.32
mru,2014,2014-03-31,Ukraine,,33,52.17
mru,2014,2014-03-31,Kenya,,34,51.75
mru,2014,2014-03-31,Morocco,,35,51.18
mru,2014,2014-03-31,Madagascar,,36,51.13
mru,2014,2014-03-31,Brazil,,37,50.95
mru,2014,2014-03-31,Paraguay,,38,50.09
mru,2014,2014-03-31,Switzerland,,39,49.83
mru,2014,2014-03-31,Sri Lanka,,40,49.66
mru,2014,2014-03-31,Senegal,,41,48.68
mru,2014,2014-03-31,Sweden,,42,48.64
mru,2014,2014-03-31,Malta,,43,48.61
mru,2014,2014-03-31,Tunisia,,44,48.25
mru,2014,2014-03-31,Kazakhstan,,45,48.11
mru,2014,2014-03-31,Cook Islands,,46,47.11
mru,2014,2014-03-31,Cote D'Ivoire,,47,47.04
mru,2014,2014-03-31,Czech Republic,,48,47.0
mru,2014,2014-03-31,Israel,,49,46.83
mru,2014,2014-03-31,Trinidad & Tobago,,50,46.38
mru,2014,2014-03-31,Uganda,,51,46.36
mru,2014,2014-03-31,Lithuania,,52,46.06
mru,2014,2014-03-31,Bermuda,,53,45.53
mru,2014,2014-03-31,Papua New Guinea,,54,45.27
mru,2014,2014-03-31,Singapore,,55,44.54
mru,2014,2014-03-31,Croatia,,56,44.42
mru,2014,2014-03-31,Philippines,,57,44.09
mru,2014,2014-03-31,Chinese Taipei,,58,43.41
mru,2014,2014-03-31,Thailand,,59,43.37
mru,2014,2014-03-31,Colombia,,60,43.33
mru,2014,2014-03-31,Guyana,,61,43.19
mru,2014,2014-03-31,Andorra,,62,42.84
mru,2014,2014-03-31,Cayman Islands,,63,42.52
mru,2014,2014-03-31,Venezuela,,64,41.67
mru,2014,2014-03-31,Hungary,,65,40.81
mru,2014,2014-03-31,China,,66,40.73
mru,2014,2014-03-31,Niue Island,,67,40.45
mru,2014,2014-03-31,Solomon Islands,,68,40.35
mru,2014,2014-03-31,Latvia,,69,40.34
mru,2014,2014-03-31,Malaysia,,70,40.2
mru,2014,2014-03-31,Denmark,,71,40.14
mru,2014,2014-03-31,Peru,,72,40.13
mru,2014,2014-03-31,Barbados,,73,39.68
mru,2014,2014-03-31,Mexico,,74,39.38
mru,2014,2014-03-31,India,,75,39.37
mru,2014,2014-03-31,Botswana,,76,38.58
mru,2014,2014-03-31,Pakistan,,77,38.38
mru,2014,2014-03-31,Cameroon,,78,38.33
mru,2014,2014-03-31,Nigeria,,79,37.92
mru,2014,2014-03-31,Serbia,,80,37.59
mru,2014,2014-03-31,Jamaica,,81,37.08
mru,2014,2014-03-31,Zambia,,82,36.94
mru,2014,2014-03-31,St Vincent and the Grenadines,,83,36.84
mru,2014,2014-03-31,Slovenia,,84,36.46
mru,2014,2014-03-31,Austria,,85,35.94
mru,2014,2014-03-31,Guam,,86,35.7
mru,2014,2014-03-31,Bahamas,,87,35.68
mru,2014,2014-03-31,Swaziland,,88,35.63
mru,2014,2014-03-31,Bulgaria,,89,35.42
mru,2014,2014-03-31,Bosnia & Herzegovina,,90,35.41
mru,2014,2014-03-31,Tahiti,,91,35.37
mru,2014,2014-03-31,Monaco,,92,35.17
mru,2014,2014-03-31,Luxembourg,,93,34.61
mru,2014,2014-03-31,Vanuatu,,94,33.45
mru,2014,2014-03-31,Norway,,95,32.71
mru,2014,2014-03-31,Greece,,96,30.49
mru,2014,2014-03-31,American Samoa,,97,30.0
mru,2014,2014-03-31,Indonesia,,98,30.0
mru,2014,2014-03-31,United Arab Emirates,,99,30.0
mru,2014,2014-03-31,Mauritius,,100,29.29
mru,2014,2014-03-31,Finland,,101,27.92
mru,2014,2014-04-07,New Zealand,,1,93.81
mru,2014,2014-04-07,South Africa,,2,89.34
mru,2014,2014-04-07,Australia,,3,86.88
mru,2014,2014-04-07,England,,4,85.68
mru,2014,2014-04-07,Ireland,,5,82.13
mru,2014,2014-04-07,Wales,,6,80.7
mru,2014,2014-04-07,France,,7,80.07
mru,2014,2014-04-07,Samoa,,8,77.34
mru,2014,2014-04-07,Argentina,,9,76.44
mru,2014,2014-04-07,Scotland,,10,75.16
mru,2014,2014-04-07,Fiji,,11,74.21
mru,2014,2014-04-07,Tonga,,12,73.21
mru,2014,2014-04-07,Japan,,13,72.06
mru,2014,2014-04-07,Italy,,14,72.05
mru,2014,2014-04-07,Canada,,15,70.75
mru,2014,2014-04-07,Georgia,,16,70.46
mru,2014,2014-04-07,Romania,,17,68.08
mru,2014,2014-04-07,USA,,18,67.21
mru,2014,2014-04-07,Russia,,19,62.58
mru,2014,2014-04-07,Uruguay,,20,60.97
mru,2014,2014-04-07,Spain,,21,60.65
mru,2014,2014-04-07,Namibia,,22,58.79
mru,2014,2014-04-07,Korea,,23,58.1
mru,2014,2014-04-07,Portugal,,24,57.73
mru,2014,2014-04-07,Hong Kong,,25,56.35
mru,2014,2014-04-07,Germany,,26,56.2
mru,2014,2014-04-07,Moldova,,27,56.13
mru,2014,2014-04-07,Chile,,28,55.44
mru,2014,2014-04-07,Netherlands,,29,54.17
mru,2014,2014-04-07,Belgium,,30,53.9
mru,2014,2014-04-07,Zimbabwe,,31,53.56
mru,2014,2014-04-07,Ukraine,,32,52.17
mru,2014,2014-04-07,Kenya,,33,51.75
mru,2014,2014-04-07,Poland,,34,51.3
mru,2014,2014-04-07,Morocco,,35,51.18
mru,2014,2014-04-07,Madagascar,,36,51.13
mru,2014,2014-04-07,Brazil,,37,50.95
mru,2014,2014-04-07,Paraguay,,38,50.09
mru,2014,2014-04-07,Switzerland,,39,49.83
mru,2014,2014-04-07,Sri Lanka,,40,49.66
mru,2014,2014-04-07,Senegal,,41,48.68
mru,2014,2014-04-07,Sweden,,42,48.64
mru,2014,2014-04-07,Tunisia,,43,48.25
mru,2014,2014-04-07,Kazakhstan,,44,48.11
mru,2014,2014-04-07,Malta,,45,47.3
mru,2014,2014-04-07,Cook Islands,,46,47.11
mru,2014,2014-04-07,Cote D'Ivoire,,47,47.04
mru,2014,2014-04-07,Czech Republic,,48,47.0
mru,2014,2014-04-07,Israel,,49,46.83
mru,2014,2014-04-07,Trinidad & Tobago,,50,46.38
mru,2014,2014-04-07,Uganda,,51,46.36
mru,2014,2014-04-07,Lithuania,,52,46.06
mru,2014,2014-04-07,Bermuda,,53,45.53
mru,2014,2014-04-07,Papua New Guinea,,54,45.27
mru,2014,2014-04-07,Singapore,,55,44.54
mru,2014,2014-04-07,Croatia,,56,44.42
mru,2014,2014-04-07,Philippines,,57,44.09
mru,2014,2014-04-07,Chinese Taipei,,58,43.41
mru,2014,2014-04-07,Thailand,,59,43.37
mru,2014,2014-04-07,Colombia,,60,43.33
mru,2014,2014-04-07,Guyana,,61,43.19
mru,2014,2014-04-07,Andorra,,62,42.84
mru,2014,2014-04-07,Cayman Islands,,63,42.52
mru,2014,2014-04-07,Venezuela,,64,41.67
mru,2014,2014-04-07,Hungary,,65,40.81
mru,2014,2014-04-07,China,,66,40.73
mru,2014,2014-04-07,Niue Island,,67,40.45
mru,2014,2014-04-07,Solomon Islands,,68,40.35
mru,2014,2014-04-07,Latvia,,69,40.34
mru,2014,2014-04-07,Malaysia,,70,40.2
mru,2014,2014-04-07,Denmark,,71,40.14
mru,2014,2014-04-07,Peru,,72,40.13
mru,2014,2014-04-07,Barbados,,73,39.68
mru,2014,2014-04-07,Mexico,,74,39.38
mru,2014,2014-04-07,India,,75,39.37
mru,2014,2014-04-07,Botswana,,76,38.58
mru,2014,2014-04-07,Pakistan,,77,38.38
mru,2014,2014-04-07,Cameroon,,78,38.33
mru,2014,2014-04-07,Nigeria,,79,37.92
mru,2014,2014-04-07,Serbia,,80,37.59
mru,2014,2014-04-07,Jamaica,,81,37.08
mru,2014,2014-04-07,Zambia,,82,36.94
mru,2014,2014-04-07,St Vincent and the Grenadines,,83,36.84
mru,2014,2014-04-07,Slovenia,,84,36.46
mru,2014,2014-04-07,Austria,,85,35.94
mru,2014,2014-04-07,Guam,,86,35.7
mru,2014,2014-04-07,Bahamas,,87,35.68
mru,2014,2014-04-07,Swaziland,,88,35.63
mru,2014,2014-04-07,Bulgaria,,89,35.42
mru,2014,2014-04-07,Bosnia & Herzegovina,,90,35.41
mru,2014,2014-04-07,Tahiti,,91,35.37
mru,2014,2014-04-07,Monaco,,92,35.17
mru,2014,2014-04-07,Luxembourg,,93,34.61
mru,2014,2014-04-07,Vanuatu,,94,33.45
mru,2014,2014-04-07,Norway,,95,32.71
mru,2014,2014-04-07,Greece,,96,30.49
mru,2014,2014-04-07,American Samoa,,97,30.0
mru,2014,2014-04-07,Indonesia,,98,30.0
mru,2014,2014-04-07,United Arab Emirates,,99,30.0
mru,2014,2014-04-07,Mauritius,,100,29.29
mru,2014,2014-04-07,Finland,,101,27.92
mru,2014,2014-04-14,New Zealand,,1,93.81
mru,2014,2014-04-14,South Africa,,2,89.34
mru,2014,2014-04-14,Australia,,3,86.88
mru,2014,2014-04-14,England,,4,85.68
mru,2014,2014-04-14,Ireland,,5,82.13
mru,2014,2014-04-14,Wales,,6,80.7
mru,2014,2014-04-14,France,,7,80.07
mru,2014,2014-04-14,Samoa,,8,77.34
mru,2014,2014-04-14,Argentina,,9,76.44
mru,2014,2014-04-14,Scotland,,10,75.16
mru,2014,2014-04-14,Fiji,,11,74.21
mru,2014,2014-04-14,Tonga,,12,73.21
mru,2014,2014-04-14,Japan,,13,72.06
mru,2014,2014-04-14,Italy,,14,72.05
mru,2014,2014-04-14,Canada,,15,70.75
mru,2014,2014-04-14,Georgia,,16,70.46
mru,2014,2014-04-14,Romania,,17,68.08
mru,2014,2014-04-14,USA,,18,67.21
mru,2014,2014-04-14,Russia,,19,62.58
mru,2014,2014-04-14,Uruguay,,20,60.97
mru,2014,2014-04-14,Spain,,21,60.65
mru,2014,2014-04-14,Namibia,,22,58.79
mru,2014,2014-04-14,Korea,,23,58.1
mru,2014,2014-04-14,Portugal,,24,57.73
mru,2014,2014-04-14,Moldova,,25,56.59
mru,2014,2014-04-14,Hong Kong,,26,56.35
mru,2014,2014-04-14,Germany,,27,56.2
mru,2014,2014-04-14,Chile,,28,55.44
mru,2014,2014-04-14,Netherlands,,29,54.17
mru,2014,2014-04-14,Belgium,,30,53.9
mru,2014,2014-04-14,Zimbabwe,,31,53.56
mru,2014,2014-04-14,Kenya,,32,51.75
mru,2014,2014-04-14,Ukraine,,33,51.72
mru,2014,2014-04-14,Poland,,34,51.3
mru,2014,2014-04-14,Morocco,,35,51.18
mru,2014,2014-04-14,Madagascar,,36,51.13
mru,2014,2014-04-14,Brazil,,37,50.95
mru,2014,2014-04-14,Paraguay,,38,50.09
mru,2014,2014-04-14,Sri Lanka,,39,49.66
mru,2014,2014-04-14,Malta,,40,48.85
mru,2014,2014-04-14,Senegal,,41,48.68
mru,2014,2014-04-14,Sweden,,42,48.64
mru,2014,2014-04-14,Switzerland,,43,48.27
mru,2014,2014-04-14,Tunisia,,44,48.25
mru,2014,2014-04-14,Kazakhstan,,45,48.11
mru,2014,2014-04-14,Israel,,46,47.13
mru,2014,2014-04-14,Cook Islands,,47,47.11
mru,2014,2014-04-14,Cote D'Ivoire,,48,47.04
mru,2014,2014-04-14,Czech Republic,,49,47.0
mru,2014,2014-04-14,Trinidad & Tobago,,50,46.38
mru,2014,2014-04-14,Uganda,,51,46.36
mru,2014,2014-04-14,Lithuania,,52,46.06
mru,2014,2014-04-14,Bermuda,,53,45.53
mru,2014,2014-04-14,Papua New Guinea,,54,45.27
mru,2014,2014-04-14,Singapore,,55,44.54
mru,2014,2014-04-14,Croatia,,56,44.42
mru,2014,2014-04-14,Philippines,,57,44.09
mru,2014,2014-04-14,Chinese Taipei,,58,43.41
mru,2014,2014-04-14,Thailand,,59,43.37
mru,2014,2014-04-14,Colombia,,60,43.33
mru,2014,2014-04-14,Guyana,,61,43.19
mru,2014,2014-04-14,Andorra,,62,42.54
mru,2014,2014-04-14,Cayman Islands,,63,42.52
mru,2014,2014-04-14,Venezuela,,64,41.67
mru,2014,2014-04-14,Denmark,,65,41.18
mru,2014,2014-04-14,Hungary,,66,41.02
mru,2014,2014-04-14,China,,67,40.73
mru,2014,2014-04-14,Niue Island,,68,40.45
mru,2014,2014-04-14,Solomon Islands,,69,40.35
mru,2014,2014-04-14,Latvia,,70,40.34
mru,2014,2014-04-14,Malaysia,,71,40.2
mru,2014,2014-04-14,Peru,,72,40.13
mru,2014,2014-04-14,Barbados,,73,39.68
mru,2014,2014-04-14,Mexico,,74,39.38
mru,2014,2014-04-14,India,,75,39.37
mru,2014,2014-04-14,Botswana,,76,38.58
mru,2014,2014-04-14,Pakistan,,77,38.38
mru,2014,2014-04-14,Cameroon,,78,38.33
mru,2014,2014-04-14,Nigeria,,79,37.92
mru,2014,2014-04-14,Slovenia,,80,37.35
mru,2014,2014-04-14,Jamaica,,81,37.08
mru,2014,2014-04-14,Zambia,,82,36.94
mru,2014,2014-04-14,St Vincent and the Grenadines,,83,36.84
mru,2014,2014-04-14,Serbia,,84,36.54
mru,2014,2014-04-14,Austria,,85,35.73
mru,2014,2014-04-14,Guam,,86,35.7
mru,2014,2014-04-14,Bahamas,,87,35.68
mru,2014,2014-04-14,Swaziland,,88,35.63
mru,2014,2014-04-14,Bosnia & Herzegovina,,89,35.41
mru,2014,2014-04-14,Tahiti,,90,35.37
mru,2014,2014-04-14,Monaco,,91,35.17
mru,2014,2014-04-14,Luxembourg,,92,34.61
mru,2014,2014-04-14,Bulgaria,,93,34.52
mru,2014,2014-04-14,Vanuatu,,94,33.45
mru,2014,2014-04-14,Norway,,95,32.71
mru,2014,2014-04-14,Greece,,96,30.49
mru,2014,2014-04-14,American Samoa,,97,30.0
mru,2014,2014-04-14,Indonesia,,98,30.0
mru,2014,2014-04-14,United Arab Emirates,,99,30.0
mru,2014,2014-04-14,Mauritius,,100,29.29
mru,2014,2014-04-14,Finland,,101,27.92
mru,2014,2014-04-21,New Zealand,,1,93.81
mru,2014,2014-04-21,South Africa,,2,89.34
mru,2014,2014-04-21,Australia,,3,86.88
mru,2014,2014-04-21,England,,4,85.68
mru,2014,2014-04-21,Ireland,,5,82.13
mru,2014,2014-04-21,Wales,,6,80.7
mru,2014,2014-04-21,France,,7,80.07
mru,2014,2014-04-21,Samoa,,8,77.34
mru,2014,2014-04-21,Argentina,,9,76.44
mru,2014,2014-04-21,Scotland,,10,75.16
mru,2014,2014-04-21,Fiji,,11,74.21
mru,2014,2014-04-21,Tonga,,12,73.21
mru,2014,2014-04-21,Japan,,13,72.06
mru,2014,2014-04-21,Italy,,14,72.05
mru,2014,2014-04-21,Canada,,15,70.75
mru,2014,2014-04-21,Georgia,,16,70.46
mru,2014,2014-04-21,Romania,,17,68.08
mru,2014,2014-04-21,USA,,18,67.21
mru,2014,2014-04-21,Russia,,19,62.58
mru,2014,2014-04-21,Uruguay,,20,60.97
mru,2014,2014-04-21,Spain,,21,60.65
mru,2014,2014-04-21,Namibia,,22,58.79
mru,2014,2014-04-21,Korea,,23,58.1
mru,2014,2014-04-21,Portugal,,24,57.73
mru,2014,2014-04-21,Moldova,,25,56.59
mru,2014,2014-04-21,Hong Kong,,26,56.35
mru,2014,2014-04-21,Germany,,27,56.2
mru,2014,2014-04-21,Chile,,28,55.44
mru,2014,2014-04-21,Netherlands,,29,54.17
mru,2014,2014-04-21,Belgium,,30,53.9
mru,2014,2014-04-21,Zimbabwe,,31,53.56
mru,2014,2014-04-21,Kenya,,32,51.75
mru,2014,2014-04-21,Ukraine,,33,51.72
mru,2014,2014-04-21,Poland,,34,51.3
mru,2014,2014-04-21,Morocco,,35,51.18
mru,2014,2014-04-21,Madagascar,,36,51.13
mru,2014,2014-04-21,Brazil,,37,50.95
mru,2014,2014-04-21,Paraguay,,38,50.09
mru,2014,2014-04-21,Sri Lanka,,39,49.66
mru,2014,2014-04-21,Malta,,40,48.85
mru,2014,2014-04-21,Senegal,,41,48.68
mru,2014,2014-04-21,Sweden,,42,48.64
mru,2014,2014-04-21,Switzerland,,43,48.27
mru,2014,2014-04-21,Tunisia,,44,48.25
mru,2014,2014-04-21,Kazakhstan,,45,48.11
mru,2014,2014-04-21,Israel,,46,47.13
mru,2014,2014-04-21,Cook Islands,,47,47.11
mru,2014,2014-04-21,Cote D'Ivoire,,48,47.04
mru,2014,2014-04-21,Czech Republic,,49,47.0
mru,2014,2014-04-21,Trinidad & Tobago,,50,46.38
mru,2014,2014-04-21,Uganda,,51,46.36
mru,2014,2014-04-21,Bermuda,,52,45.53
mru,2014,2014-04-21,Croatia,,53,45.28
mru,2014,2014-04-21,Papua New Guinea,,54,45.27
mru,2014,2014-04-21,Lithuania,,55,45.2
mru,2014,2014-04-21,Singapore,,56,44.54
mru,2014,2014-04-21,Philippines,,57,44.09
mru,2014,2014-04-21,Chinese Taipei,,58,43.41
mru,2014,2014-04-21,Thailand,,59,43.37
mru,2014,2014-04-21,Colombia,,60,43.33
mru,2014,2014-04-21,Guyana,,61,43.19
mru,2014,2014-04-21,Andorra,,62,42.54
mru,2014,2014-04-21,Cayman Islands,,63,42.52
mru,2014,2014-04-21,Venezuela,,64,41.67
mru,2014,2014-04-21,Denmark,,65,41.18
mru,2014,2014-04-21,Hungary,,66,41.02
mru,2014,2014-04-21,China,,67,40.73
mru,2014,2014-04-21,Niue Island,,68,40.45
mru,2014,2014-04-21,Solomon Islands,,69,40.35
mru,2014,2014-04-21,Latvia,,70,40.34
mru,2014,2014-04-21,Malaysia,,71,40.2
mru,2014,2014-04-21,Peru,,72,40.13
mru,2014,2014-04-21,Barbados,,73,39.68
mru,2014,2014-04-21,Mexico,,74,39.38
mru,2014,2014-04-21,India,,75,39.37
mru,2014,2014-04-21,Botswana,,76,38.58
mru,2014,2014-04-21,Pakistan,,77,38.38
mru,2014,2014-04-21,Cameroon,,78,38.33
mru,2014,2014-04-21,Nigeria,,79,37.92
mru,2014,2014-04-21,Slovenia,,80,37.35
mru,2014,2014-04-21,Jamaica,,81,37.08
mru,2014,2014-04-21,Zambia,,82,36.94
mru,2014,2014-04-21,St Vincent and the Grenadines,,83,36.84
mru,2014,2014-04-21,Serbia,,84,36.54
mru,2014,2014-04-21,Bosnia & Herzegovina,,85,36.06
mru,2014,2014-04-21,Austria,,86,35.73
mru,2014,2014-04-21,Guam,,87,35.7
mru,2014,2014-04-21,Bahamas,,88,35.68
mru,2014,2014-04-21,Swaziland,,89,35.63
mru,2014,2014-04-21,Tahiti,,90,35.37
mru,2014,2014-04-21,Monaco,,91,35.17
mru,2014,2014-04-21,Luxembourg,,92,34.61
mru,2014,2014-04-21,Bulgaria,,93,34.52
mru,2014,2014-04-21,Vanuatu,,94,33.45
mru,2014,2014-04-21,Norway,,95,32.06
mru,2014,2014-04-21,Greece,,96,30.49
mru,2014,2014-04-21,American Samoa,,97,30.0
mru,2014,2014-04-21,Indonesia,,98,30.0
mru,2014,2014-04-21,United Arab Emirates,,99,30.0
mru,2014,2014-04-21,Mauritius,,100,29.29
mru,2014,2014-04-21,Finland,,101,27.92
mru,2014,2014-04-28,New Zealand,,1,93.81
mru,2014,2014-04-28,South Africa,,2,89.34
mru,2014,2014-04-28,Australia,,3,86.88
mru,2014,2014-04-28,England,,4,85.68
mru,2014,2014-04-28,Ireland,,5,82.13
mru,2014,2014-04-28,Wales,,6,80.7
mru,2014,2014-04-28,France,,7,80.07
mru,2014,2014-04-28,Samoa,,8,77.34
mru,2014,2014-04-28,Argentina,,9,76.44
mru,2014,2014-04-28,Scotland,,10,75.16
mru,2014,2014-04-28,Fiji,,11,74.21
mru,2014,2014-04-28,Tonga,,12,73.21
mru,2014,2014-04-28,Japan,,13,72.06
mru,2014,2014-04-28,Italy,,14,72.05
mru,2014,2014-04-28,Canada,,15,70.75
mru,2014,2014-04-28,Georgia,,16,70.46
mru,2014,2014-04-28,Romania,,17,68.08
