event_id,participant_id,rank,medal,score_raw,points_awarded
world_aquatics_championships_2009_men_swimming-4-x-100-m-medley-relay,DEU,2,silver,discipline=swimming-4-x-100-m-medley-relay;source_discipline=swimming;source_event=Men's 4 × 100 m medley relay;performance=3:28.58 ER;country=DEU,2.0
world_aquatics_championships_2009_men_swimming-4-x-100-m-medley-relay,USA,1,gold,discipline=swimming-4-x-100-m-medley-relay;source_discipline=swimming;source_event=Men's 4 × 100 m medley relay;performance=3:27.28 WR;country=USA,3.0
world_aquatics_championships_2009_men_swimming-4-x-200-m-freestyle-relay,AUS,3,bronze,discipline=swimming-4-x-200-m-freestyle-relay;source_discipline=swimming;source_event=Men's 4 × 200 m freestyle relay;performance=7:01.65 OC;country=AUS,1.0
world_aquatics_championships_2009_men_swimming-4-x-200-m-freestyle-relay,USA,1,gold,discipline=swimming-4-x-200-m-freestyle-relay;source_discipline=swimming;source_event=Men's 4 × 200 m freestyle relay;performance=6:58.55 WR;country=USA,3.0
world_aquatics_championships_2009_men_swimming-400-m-freestyle,athlete_Oussama_Mellouli_TUN,2,silver,discipline=swimming-400-m-freestyle;source_discipline=swimming;source_event=Men's 400 m freestyle;performance=3:41.11 AF;country=TUN,2.0
world_aquatics_championships_2009_men_swimming-400-m-freestyle,athlete_Paul_Biedermann_DEU,1,gold,discipline=swimming-400-m-freestyle;source_discipline=swimming;source_event=Men's 400 m freestyle;performance=3:40.07 WR;country=DEU,3.0
world_aquatics_championships_2009_men_swimming-400-m-freestyle,athlete_Zhang_Lin_CHN,3,bronze,discipline=swimming-400-m-freestyle;source_discipline=swimming;source_event=Men's 400 m freestyle;performance=3:41.35 AS;country=CHN,1.0
world_aquatics_championships_2009_men_swimming-400-m-individual-medley,athlete_László_Cseh_HUN,3,bronze,discipline=swimming-400-m-individual-medley;source_discipline=swimming;source_event=Men's 400 m individual medley;performance=4:07.37;country=HUN,1.0
world_aquatics_championships_2009_men_swimming-400-m-individual-medley,athlete_Ryan_Lochte_USA,1,gold,discipline=swimming-400-m-individual-medley;source_discipline=swimming;source_event=Men's 400 m individual medley;performance=4:07.01;country=USA,3.0
world_aquatics_championships_2009_men_swimming-400-m-individual-medley,athlete_Tyler_Clary_USA,2,silver,discipline=swimming-400-m-individual-medley;source_discipline=swimming;source_event=Men's 400 m individual medley;performance=4:07.31;country=USA,2.0
world_aquatics_championships_2009_men_swimming-50-m-backstroke,athlete_Gerhard_Zandberg_ZAF,3,bronze,discipline=swimming-50-m-backstroke;source_discipline=swimming;source_event=Men's 50 m backstroke;performance=24.34 AF;country=ZAF,1.0
world_aquatics_championships_2009_men_swimming-50-m-backstroke,athlete_Junya_Koga_JPN,2,silver,discipline=swimming-50-m-backstroke;source_discipline=swimming;source_event=Men's 50 m backstroke;performance=24.24 AS;country=JPN,2.0
world_aquatics_championships_2009_men_swimming-50-m-backstroke,athlete_Liam_Tancock_GBR,1,gold,discipline=swimming-50-m-backstroke;source_discipline=swimming;source_event=Men's 50 m backstroke;performance=24.04 WR;country=GBR,3.0
world_aquatics_championships_2009_men_swimming-50-m-breaststroke,athlete_Cameron_van_der_Burgh_ZAF,1,gold,discipline=swimming-50-m-breaststroke;source_discipline=swimming;source_event=Men's 50 m breaststroke;performance=26.67 WR;country=ZAF,3.0
world_aquatics_championships_2009_men_swimming-50-m-breaststroke,athlete_Felipe_França_Silva_BRA,2,silver,discipline=swimming-50-m-breaststroke;source_discipline=swimming;source_event=Men's 50 m breaststroke;performance=26.76 AM;country=BRA,2.0
world_aquatics_championships_2009_men_swimming-50-m-breaststroke,athlete_Mark_Gangloff_USA,3,bronze,discipline=swimming-50-m-breaststroke;source_discipline=swimming;source_event=Men's 50 m breaststroke;performance=26.86 NR;country=USA,1.0
world_aquatics_championships_2009_men_swimming-50-m-butterfly,athlete_Matt_Targett_AUS,2,silver,discipline=swimming-50-m-butterfly;source_discipline=swimming;source_event=Men's 50 m butterfly;performance=22.73 OC;country=AUS,2.0
world_aquatics_championships_2009_men_swimming-50-m-butterfly,athlete_Milorad_avi_SRB,1,gold,"discipline=swimming-50-m-butterfly;source_discipline=swimming;source_event=Men's 50 m butterfly;performance=22.67 CR, NR;country=SRB",3.0
world_aquatics_championships_2009_men_swimming-50-m-butterfly,athlete_Rafael_Muñoz_ESP,3,bronze,discipline=swimming-50-m-butterfly;source_discipline=swimming;source_event=Men's 50 m butterfly;performance=22.88;country=ESP,1.0
world_aquatics_championships_2009_men_swimming-50-m-freestyle,athlete_Amaury_Leveaux_FRA,3,bronze,discipline=swimming-50-m-freestyle;source_discipline=swimming;source_event=Men's 50 m freestyle;performance=21.25;country=FRA,1.0
world_aquatics_championships_2009_men_swimming-50-m-freestyle,athlete_César_Cielo_Filho_BRA,1,gold,"discipline=swimming-50-m-freestyle;source_discipline=swimming;source_event=Men's 50 m freestyle;performance=21.08 CR, AM;country=BRA",3.0
world_aquatics_championships_2009_men_swimming-50-m-freestyle,athlete_Frédérick_Bousquet_FRA,2,silver,discipline=swimming-50-m-freestyle;source_discipline=swimming;source_event=Men's 50 m freestyle;performance=21.21;country=FRA,2.0
world_aquatics_championships_2009_men_swimming-800-m-freestyle,athlete_Oussama_Mellouli_TUN,2,silver,discipline=swimming-800-m-freestyle;source_discipline=swimming;source_event=Men's 800 m freestyle;performance=7:35.27 AF;country=TUN,2.0
world_aquatics_championships_2009_men_swimming-800-m-freestyle,athlete_Ryan_Cochrane_CAN,3,bronze,discipline=swimming-800-m-freestyle;source_discipline=swimming;source_event=Men's 800 m freestyle;performance=7:41.92 AM;country=CAN,1.0
world_aquatics_championships_2009_men_swimming-800-m-freestyle,athlete_Zhang_Lin_CHN,1,gold,discipline=swimming-800-m-freestyle;source_discipline=swimming;source_event=Men's 800 m freestyle;performance=7:32.12 WR;country=CHN,3.0
world_aquatics_championships_2009_women_artistic-swimming-duet-free-routine,CHN,3,bronze,discipline=artistic-swimming-duet-free-routine;source_discipline=artistic swimming;source_event=Women's Duet Free Routine;performance=;country=CHN,1.0
world_aquatics_championships_2009_women_artistic-swimming-duet-free-routine,ESP,2,silver,discipline=artistic-swimming-duet-free-routine;source_discipline=artistic swimming;source_event=Women's Duet Free Routine;performance=;country=ESP,2.0
world_aquatics_championships_2009_women_artistic-swimming-duet-free-routine,RUS,1,gold,discipline=artistic-swimming-duet-free-routine;source_discipline=artistic swimming;source_event=Women's Duet Free Routine;performance=;country=RUS,3.0
world_aquatics_championships_2009_women_artistic-swimming-duet-technical-routine,CHN,3,bronze,discipline=artistic-swimming-duet-technical-routine;source_discipline=artistic swimming;source_event=Women's Duet Technical Routine;performance=;country=CHN,1.0
world_aquatics_championships_2009_women_artistic-swimming-duet-technical-routine,ESP,2,silver,discipline=artistic-swimming-duet-technical-routine;source_discipline=artistic swimming;source_event=Women's Duet Technical Routine;performance=;country=ESP,2.0
world_aquatics_championships_2009_women_artistic-swimming-duet-technical-routine,RUS,1,gold,discipline=artistic-swimming-duet-technical-routine;source_discipline=artistic swimming;source_event=Women's Duet Technical Routine;performance=;country=RUS,3.0
world_aquatics_championships_2009_women_artistic-swimming-free-routine-combination,CAN,3,bronze,discipline=artistic-swimming-free-routine-combination;source_discipline=artistic swimming;source_event=Women's Free Routine Combination;performance=;country=CAN,1.0
world_aquatics_championships_2009_women_artistic-swimming-free-routine-combination,CHN,2,silver,discipline=artistic-swimming-free-routine-combination;source_discipline=artistic swimming;source_event=Women's Free Routine Combination;performance=;country=CHN,2.0
world_aquatics_championships_2009_women_artistic-swimming-free-routine-combination,ESP,1,gold,discipline=artistic-swimming-free-routine-combination;source_discipline=artistic swimming;source_event=Women's Free Routine Combination;performance=;country=ESP,3.0
world_aquatics_championships_2009_women_artistic-swimming-solo-free-routine,athlete_Beatrice_Adelizzi_ITA,3,bronze,discipline=artistic-swimming-solo-free-routine;source_discipline=artistic swimming;source_event=Women's Solo Free Routine;performance=;country=ITA,1.0
world_aquatics_championships_2009_women_artistic-swimming-solo-free-routine,athlete_Gemma_Mengual_ESP,2,silver,discipline=artistic-swimming-solo-free-routine;source_discipline=artistic swimming;source_event=Women's Solo Free Routine;performance=;country=ESP,2.0
world_aquatics_championships_2009_women_artistic-swimming-solo-free-routine,athlete_Natalia_Ishchenko_RUS,1,gold,discipline=artistic-swimming-solo-free-routine;source_discipline=artistic swimming;source_event=Women's Solo Free Routine;performance=;country=RUS,3.0
world_aquatics_championships_2009_women_artistic-swimming-solo-technical-routine,athlete_Gemma_Mengual_ESP,2,silver,discipline=artistic-swimming-solo-technical-routine;source_discipline=artistic swimming;source_event=Women's Solo Technical Routine;performance=;country=ESP,2.0
world_aquatics_championships_2009_women_artistic-swimming-solo-technical-routine,athlete_Marie-Pier_Boudreau_Gagnon_CAN,3,bronze,discipline=artistic-swimming-solo-technical-routine;source_discipline=artistic swimming;source_event=Women's Solo Technical Routine;performance=;country=CAN,1.0
world_aquatics_championships_2009_women_artistic-swimming-solo-technical-routine,athlete_Natalia_Ishchenko_RUS,1,gold,discipline=artistic-swimming-solo-technical-routine;source_discipline=artistic swimming;source_event=Women's Solo Technical Routine;performance=;country=RUS,3.0
world_aquatics_championships_2009_women_artistic-swimming-team-free-routine,CHN,3,bronze,discipline=artistic-swimming-team-free-routine;source_discipline=artistic swimming;source_event=Women's Team Free Routine;performance=;country=CHN,1.0
world_aquatics_championships_2009_women_artistic-swimming-team-free-routine,ESP,2,silver,discipline=artistic-swimming-team-free-routine;source_discipline=artistic swimming;source_event=Women's Team Free Routine;performance=;country=ESP,2.0
world_aquatics_championships_2009_women_artistic-swimming-team-technical-routine,CHN,3,bronze,discipline=artistic-swimming-team-technical-routine;source_discipline=artistic swimming;source_event=Women's Team Technical Routine;performance=;country=CHN,1.0
world_aquatics_championships_2009_women_artistic-swimming-team-technical-routine,ESP,2,silver,discipline=artistic-swimming-team-technical-routine;source_discipline=artistic swimming;source_event=Women's Team Technical Routine;performance=;country=ESP,2.0
world_aquatics_championships_2009_women_diving-1-m-springboard,athlete_Wang_Han_CHN,3,bronze,discipline=diving-1-m-springboard;source_discipline=diving;source_event=Women's 1 metre springboard;performance=;country=CHN,1.0
world_aquatics_championships_2009_women_diving-1-m-springboard,athlete_Wu_Minxia_CHN,2,silver,discipline=diving-1-m-springboard;source_discipline=diving;source_event=Women's 1 metre springboard;performance=;country=CHN,2.0
world_aquatics_championships_2009_women_diving-1-m-springboard,athlete_Yuliya_Pakhalina_RUS,1,gold,discipline=diving-1-m-springboard;source_discipline=diving;source_event=Women's 1 metre springboard;performance=;country=RUS,3.0
world_aquatics_championships_2009_women_diving-10-m-platform,athlete_Chen_Ruolin_CHN,2,silver,discipline=diving-10-m-platform;source_discipline=diving;source_event=Women's 10 metre platform;performance=;country=CHN,2.0
world_aquatics_championships_2009_women_diving-10-m-platform,athlete_Kang_Li_CHN,3,bronze,discipline=diving-10-m-platform;source_discipline=diving;source_event=Women's 10 metre platform;performance=;country=CHN,1.0
world_aquatics_championships_2009_women_diving-10-m-platform,athlete_Paola_Espinosa_MEX,1,gold,discipline=diving-10-m-platform;source_discipline=diving;source_event=Women's 10 metre platform;performance=;country=MEX,3.0
world_aquatics_championships_2009_women_diving-10-m-platform-synchro,CHN,1,gold,discipline=diving-10-m-platform-synchro;source_discipline=diving;source_event=Women's Synchronized 10 metre platform;performance=;country=CHN,3.0
world_aquatics_championships_2009_women_diving-10-m-platform-synchro,MAS,3,bronze,discipline=diving-10-m-platform-synchro;source_discipline=diving;source_event=Women's Synchronized 10 metre platform;performance=;country=MAS,1.0
world_aquatics_championships_2009_women_diving-10-m-platform-synchro,USA,2,silver,discipline=diving-10-m-platform-synchro;source_discipline=diving;source_event=Women's Synchronized 10 metre platform;performance=;country=USA,2.0
world_aquatics_championships_2009_women_diving-3-m-springboard,athlete_Guo_Jingjing_CHN,1,gold,discipline=diving-3-m-springboard;source_discipline=diving;source_event=Women's 3 metre springboard;performance=;country=CHN,3.0
world_aquatics_championships_2009_women_diving-3-m-springboard,athlete_Tania_Cagnotto_ITA,3,bronze,discipline=diving-3-m-springboard;source_discipline=diving;source_event=Women's 3 metre springboard;performance=;country=ITA,1.0
world_aquatics_championships_2009_women_diving-3-m-springboard,athlete_Émilie_Heymans_CAN,2,silver,discipline=diving-3-m-springboard;source_discipline=diving;source_event=Women's 3 metre springboard;performance=;country=CAN,2.0
world_aquatics_championships_2009_women_diving-3-m-springboard-synchro,CHN,1,gold,discipline=diving-3-m-springboard-synchro;source_discipline=diving;source_event=Women's Synchronized 3 metre springboard;performance=;country=CHN,3.0
world_aquatics_championships_2009_women_diving-3-m-springboard-synchro,ITA,2,silver,discipline=diving-3-m-springboard-synchro;source_discipline=diving;source_event=Women's Synchronized 3 metre springboard;performance=;country=ITA,2.0
world_aquatics_championships_2009_women_diving-3-m-springboard-synchro,RUS,3,bronze,discipline=diving-3-m-springboard-synchro;source_discipline=diving;source_event=Women's Synchronized 3 metre springboard;performance=;country=RUS,1.0
world_aquatics_championships_2009_women_open-water-swimming-10-km,athlete_Ekatarina_Seliverstova_RUS,2,silver,discipline=open-water-swimming-10-km;source_discipline=open water swimming;source_event=Women's 10 km;performance=;country=RUS,2.0
world_aquatics_championships_2009_women_open-water-swimming-10-km,athlete_Keri-Anne_Payne_GBR,1,gold,discipline=open-water-swimming-10-km;source_discipline=open water swimming;source_event=Women's 10 km;performance=;country=GBR,3.0
world_aquatics_championships_2009_women_open-water-swimming-10-km,athlete_Martina_Grimaldi_ITA,3,bronze,discipline=open-water-swimming-10-km;source_discipline=open water swimming;source_event=Women's 10 km;performance=;country=ITA,1.0
world_aquatics_championships_2009_women_open-water-swimming-25-km,athlete_Angela_Maurer_GER,1,gold,discipline=open-water-swimming-25-km;source_discipline=open water swimming;source_event=Women's 25 km;performance=;country=GER,3.0
world_aquatics_championships_2009_women_open-water-swimming-25-km,athlete_Anna_Uvarova_RUS,2,silver,discipline=open-water-swimming-25-km;source_discipline=open water swimming;source_event=Women's 25 km;performance=;country=RUS,2.0
world_aquatics_championships_2009_women_open-water-swimming-25-km,athlete_Federica_Vitale_ITA,3,bronze,discipline=open-water-swimming-25-km;source_discipline=open water swimming;source_event=Women's 25 km;performance=;country=ITA,1.0
world_aquatics_championships_2009_women_open-water-swimming-5-km,athlete_Larisa_Ilchenko_RUS,2,silver,discipline=open-water-swimming-5-km;source_discipline=open water swimming;source_event=Women's 5 km;performance=;country=RUS,2.0
world_aquatics_championships_2009_women_open-water-swimming-5-km,athlete_Melissa_Gorman_AUS,1,gold,discipline=open-water-swimming-5-km;source_discipline=open water swimming;source_event=Women's 5 km;performance=;country=AUS,3.0
world_aquatics_championships_2009_women_open-water-swimming-5-km,athlete_Poliana_Okimoto_BRA,3,bronze,discipline=open-water-swimming-5-km;source_discipline=open water swimming;source_event=Women's 5 km;performance=;country=BRA,1.0
world_aquatics_championships_2009_women_swimming-100-m-backstroke,athlete_Emily_Seebohm_AUS,3,bronze,discipline=swimming-100-m-backstroke;source_discipline=swimming;source_event=Women's 100 m backstroke;performance=58.88 OC;country=AUS,1.0
world_aquatics_championships_2009_women_swimming-100-m-backstroke,athlete_Gemma_Spofforth_GBR,1,gold,discipline=swimming-100-m-backstroke;source_discipline=swimming;source_event=Women's 100 m backstroke;performance=58.12 WR;country=GBR,3.0
world_aquatics_championships_2009_women_swimming-100-m-breaststroke,athlete_Kasey_Carlson_USA,3,bronze,discipline=swimming-100-m-breaststroke;source_discipline=swimming;source_event=Women's 100 m breaststroke;performance=1:05.75;country=USA,1.0
world_aquatics_championships_2009_women_swimming-100-m-breaststroke,athlete_Rebecca_Soni_USA,1,gold,discipline=swimming-100-m-breaststroke;source_discipline=swimming;source_event=Women's 100 m breaststroke;performance=1:04.93;country=USA,3.0
world_aquatics_championships_2009_women_swimming-100-m-butterfly,athlete_Jessicah_Schipper_AUS,2,silver,discipline=swimming-100-m-butterfly;source_discipline=swimming;source_event=Women's 100 m butterfly;performance=56.23 OC;country=AUS,2.0
world_aquatics_championships_2009_women_swimming-100-m-butterfly,athlete_Jiao_Liuyang_CHN,3,bronze,discipline=swimming-100-m-butterfly;source_discipline=swimming;source_event=Women's 100 m butterfly;performance=56.86 AS;country=CHN,1.0
world_aquatics_championships_2009_women_swimming-100-m-butterfly,athlete_Sarah_Sjöström_SWE,1,gold,discipline=swimming-100-m-butterfly;source_discipline=swimming;source_event=Women's 100 m butterfly;performance=56.06 WR;country=SWE,3.0
world_aquatics_championships_2009_women_swimming-100-m-freestyle,athlete_Britta_Steffen_DEU,1,gold,discipline=swimming-100-m-freestyle;source_discipline=swimming;source_event=Women's 100 m freestyle;performance=52.07 WR;country=DEU,3.0
world_aquatics_championships_2009_women_swimming-100-m-freestyle,athlete_Francesca_Halsall_GBR,2,silver,discipline=swimming-100-m-freestyle;source_discipline=swimming;source_event=Women's 100 m freestyle;performance=52.87 NR;country=GBR,2.0
world_aquatics_championships_2009_women_swimming-100-m-freestyle,athlete_Libby_Trickett_AUS,3,bronze,discipline=swimming-100-m-freestyle;source_discipline=swimming;source_event=Women's 100 m freestyle;performance=52.93;country=AUS,1.0
world_aquatics_championships_2009_women_swimming-1500-m-freestyle,athlete_Alessia_Filippi_ITA,1,gold,"discipline=swimming-1500-m-freestyle;source_discipline=swimming;source_event=Women's 1500 m freestyle;performance=15:44.93 CR, ER;country=ITA",3.0
world_aquatics_championships_2009_women_swimming-1500-m-freestyle,athlete_Camelia_Potec_ROU,3,bronze,discipline=swimming-1500-m-freestyle;source_discipline=swimming;source_event=Women's 1500 m freestyle;performance=15:55.63;country=ROU,1.0
world_aquatics_championships_2009_women_swimming-1500-m-freestyle,athlete_Lotte_Friis_DNK,2,silver,discipline=swimming-1500-m-freestyle;source_discipline=swimming;source_event=Women's 1500 m freestyle;performance=15:46.30 NR;country=DNK,2.0
world_aquatics_championships_2009_women_swimming-200-m-backstroke,athlete_Elizabeth_Beisel_USA,3,bronze,discipline=swimming-200-m-backstroke;source_discipline=swimming;source_event=Women's 200 m backstroke;performance=2:06.39;country=USA,1.0
world_aquatics_championships_2009_women_swimming-200-m-backstroke,athlete_Kirsty_Coventry_ZWE,1,gold,discipline=swimming-200-m-backstroke;source_discipline=swimming;source_event=Women's 200 m backstroke;performance=2:04.81 WR;country=ZWE,3.0
world_aquatics_championships_2009_women_swimming-200-m-breaststroke,athlete_Annamay_Pierse_CAN,2,silver,discipline=swimming-200-m-breaststroke;source_discipline=swimming;source_event=Women's 200 m breaststroke;performance=2:21.84;country=CAN,2.0
world_aquatics_championships_2009_women_swimming-200-m-breaststroke,athlete_Mirna_Juki_AUT,3,bronze,discipline=swimming-200-m-breaststroke;source_discipline=swimming;source_event=Women's 200 m breaststroke;performance=2:21.97 NR;country=AUT,1.0
world_aquatics_championships_2009_women_swimming-200-m-breaststroke,athlete_Nadja_Higl_SRB,1,gold,discipline=swimming-200-m-breaststroke;source_discipline=swimming;source_event=Women's 200 m breaststroke;performance=2:21.62 ER;country=SRB,3.0
world_aquatics_championships_2009_women_swimming-200-m-butterfly,athlete_Jessicah_Schipper_AUS,1,gold,discipline=swimming-200-m-butterfly;source_discipline=swimming;source_event=Women's 200 m butterfly;performance=2:03.41 WR;country=AUS,3.0
world_aquatics_championships_2009_women_swimming-200-m-butterfly,athlete_Katinka_Hosszú_HUN,3,bronze,discipline=swimming-200-m-butterfly;source_discipline=swimming;source_event=Women's 200 m butterfly;performance=2:04.28;country=HUN,1.0
world_aquatics_championships_2009_women_swimming-200-m-butterfly,athlete_Liu_Zige_CHN,2,silver,discipline=swimming-200-m-butterfly;source_discipline=swimming;source_event=Women's 200 m butterfly;performance=2:03.90 AS;country=CHN,2.0
world_aquatics_championships_2009_women_swimming-200-m-freestyle,athlete_Allison_Schmitt_USA,2,silver,discipline=swimming-200-m-freestyle;source_discipline=swimming;source_event=Women's 200 m freestyle;performance=1:54.96 AM;country=USA,2.0
world_aquatics_championships_2009_women_swimming-200-m-freestyle,athlete_Dana_Vollmer_USA,3,bronze,discipline=swimming-200-m-freestyle;source_discipline=swimming;source_event=Women's 200 m freestyle;performance=1:55.64;country=USA,1.0
world_aquatics_championships_2009_women_swimming-200-m-freestyle,athlete_Federica_Pellegrini_ITA,1,gold,discipline=swimming-200-m-freestyle;source_discipline=swimming;source_event=Women's 200 m freestyle;performance=1:52.98 WR;country=ITA,3.0
world_aquatics_championships_2009_women_swimming-200-m-individual-medley,athlete_Ariana_Kukors_USA,1,gold,discipline=swimming-200-m-individual-medley;source_discipline=swimming;source_event=Women's 200 m individual medley;performance=2:06.15 WR;country=USA,3.0
world_aquatics_championships_2009_women_swimming-200-m-individual-medley,athlete_Katinka_Hosszú_HUN,3,bronze,discipline=swimming-200-m-individual-medley;source_discipline=swimming;source_event=Women's 200 m individual medley;performance=2:07.46 ER;country=HUN,1.0
world_aquatics_championships_2009_women_swimming-200-m-individual-medley,athlete_Stephanie_Rice_AUS,2,silver,discipline=swimming-200-m-individual-medley;source_discipline=swimming;source_event=Women's 200 m individual medley;performance=2:07.03 OC;country=AUS,2.0
world_aquatics_championships_2009_women_swimming-4-x-100-m-freestyle-relay,AUS,3,bronze,discipline=swimming-4-x-100-m-freestyle-relay;source_discipline=swimming;source_event=Women's 4 × 100 m freestyle relay;performance=3:33.01 OC;country=AUS,1.0
world_aquatics_championships_2009_women_swimming-4-x-100-m-freestyle-relay,DEU,2,silver,discipline=swimming-4-x-100-m-freestyle-relay;source_discipline=swimming;source_event=Women's 4 × 100 m freestyle relay;performance=3:31.83 NR;country=DEU,2.0
world_aquatics_championships_2009_women_swimming-4-x-100-m-freestyle-relay,NLD,1,gold,discipline=swimming-4-x-100-m-freestyle-relay;source_discipline=swimming;source_event=Women's 4 × 100 m freestyle relay;performance=3:31.72 WR;country=NLD,3.0
world_aquatics_championships_2009_women_swimming-4-x-100-m-medley-relay,AUS,2,silver,discipline=swimming-4-x-100-m-medley-relay;source_discipline=swimming;source_event=Women's 4 × 100 m medley relay;performance=3:52.58 OC;country=AUS,2.0
world_aquatics_championships_2009_women_swimming-4-x-100-m-medley-relay,CHN,1,gold,discipline=swimming-4-x-100-m-medley-relay;source_discipline=swimming;source_event=Women's 4 × 100 m medley relay;performance=3:52.19 WR;country=CHN,3.0
world_aquatics_championships_2009_women_swimming-4-x-100-m-medley-relay,DEU,3,bronze,discipline=swimming-4-x-100-m-medley-relay;source_discipline=swimming;source_event=Women's 4 × 100 m medley relay;performance=3:55.79 ER;country=DEU,1.0
world_aquatics_championships_2009_women_swimming-4-x-200-m-freestyle-relay,CHN,1,gold,discipline=swimming-4-x-200-m-freestyle-relay;source_discipline=swimming;source_event=Women's 4 × 200 m freestyle relay;performance=7:42.08 WR;country=CHN,3.0
world_aquatics_championships_2009_women_swimming-4-x-200-m-freestyle-relay,GBR,3,bronze,discipline=swimming-4-x-200-m-freestyle-relay;source_discipline=swimming;source_event=Women's 4 × 200 m freestyle relay;performance=7:45.51 ER;country=GBR,1.0
world_aquatics_championships_2009_women_swimming-4-x-200-m-freestyle-relay,USA,2,silver,discipline=swimming-4-x-200-m-freestyle-relay;source_discipline=swimming;source_event=Women's 4 × 200 m freestyle relay;performance=7:42.56 AM;country=USA,2.0
world_aquatics_championships_2009_women_swimming-400-m-freestyle,athlete_Federica_Pellegrini_ITA,1,gold,discipline=swimming-400-m-freestyle;source_discipline=swimming;source_event=Women's 400 m freestyle;performance=3:59.15 WR;country=ITA,3.0
world_aquatics_championships_2009_women_swimming-400-m-freestyle,athlete_Joanne_Jackson_GBR,2,silver,discipline=swimming-400-m-freestyle;source_discipline=swimming;source_event=Women's 400 m freestyle;performance=4:00.60 NR;country=GBR,2.0
world_aquatics_championships_2009_women_swimming-400-m-freestyle,athlete_Rebecca_Adlington_GBR,3,bronze,discipline=swimming-400-m-freestyle;source_discipline=swimming;source_event=Women's 400 m freestyle;performance=4:00.79;country=GBR,1.0
world_aquatics_championships_2009_women_swimming-400-m-individual-medley,athlete_Katinka_Hosszú_HUN,1,gold,"discipline=swimming-400-m-individual-medley;source_discipline=swimming;source_event=Women's 400 m individual medley;performance=4:30.31 CR, ER;country=HUN",3.0
world_aquatics_championships_2009_women_swimming-400-m-individual-medley,athlete_Kirsty_Coventry_ZWE,2,silver,discipline=swimming-400-m-individual-medley;source_discipline=swimming;source_event=Women's 400 m individual medley;performance=4:32.12;country=ZWE,2.0
world_aquatics_championships_2009_women_swimming-400-m-individual-medley,athlete_Stephanie_Rice_AUS,3,bronze,discipline=swimming-400-m-individual-medley;source_discipline=swimming;source_event=Women's 400 m individual medley;performance=4:32.29;country=AUS,1.0
world_aquatics_championships_2009_women_swimming-50-m-backstroke,athlete_Daniela_Samulski_DEU,2,silver,discipline=swimming-50-m-backstroke;source_discipline=swimming;source_event=Women's 50 m backstroke;performance=27.23 ER;country=DEU,2.0
world_aquatics_championships_2009_women_swimming-50-m-backstroke,athlete_Gao_Chang_CHN,3,bronze,discipline=swimming-50-m-backstroke;source_discipline=swimming;source_event=Women's 50 m backstroke;performance=27.28;country=CHN,1.0
world_aquatics_championships_2009_women_swimming-50-m-backstroke,athlete_Zhao_Jing_CHN,1,gold,discipline=swimming-50-m-backstroke;source_discipline=swimming;source_event=Women's 50 m backstroke;performance=27.06 WR;country=CHN,3.0
world_aquatics_championships_2009_women_swimming-50-m-breaststroke,athlete_Rebecca_Soni_USA,2,silver,discipline=swimming-50-m-breaststroke;source_discipline=swimming;source_event=Women's 50 m breaststroke;performance=30.11 AM;country=USA,2.0
world_aquatics_championships_2009_women_swimming-50-m-breaststroke,athlete_Sarah_Katsoulis_AUS,3,bronze,discipline=swimming-50-m-breaststroke;source_discipline=swimming;source_event=Women's 50 m breaststroke;performance=30.16 OC;country=AUS,1.0
world_aquatics_championships_2009_women_swimming-50-m-butterfly,athlete_Ingvild_Snildal_NOR,3,bronze,discipline=swimming-50-m-butterfly;source_discipline=swimming;source_event=Women's 50 m butterfly;performance=25.58;country=NOR,1.0
world_aquatics_championships_2009_women_swimming-50-m-butterfly,athlete_Marieke_Guehrer_AUS,1,gold,discipline=swimming-50-m-butterfly;source_discipline=swimming;source_event=Women's 50 m butterfly;performance=25.48 OC;country=AUS,3.0
world_aquatics_championships_2009_women_swimming-50-m-butterfly,athlete_Zhou_Yafei_CHN,2,silver,discipline=swimming-50-m-butterfly;source_discipline=swimming;source_event=Women's 50 m butterfly;performance=25.57 AS;country=CHN,2.0
world_aquatics_championships_2009_women_swimming-50-m-freestyle,athlete_Britta_Steffen_DEU,1,gold,discipline=swimming-50-m-freestyle;source_discipline=swimming;source_event=Women's 50 m freestyle;performance=23.73 WR;country=DEU,3.0
world_aquatics_championships_2009_women_swimming-50-m-freestyle,athlete_Cate_Campbell_AUS,3,bronze,discipline=swimming-50-m-freestyle;source_discipline=swimming;source_event=Women's 50 m freestyle;performance=23.99;country=AUS,1.0
world_aquatics_championships_2009_women_swimming-50-m-freestyle,athlete_Marleen_Veldhuis_NLD,3,bronze,discipline=swimming-50-m-freestyle;source_discipline=swimming;source_event=Women's 50 m freestyle;performance=23.99;country=NLD,1.0
world_aquatics_championships_2009_women_swimming-50-m-freestyle,athlete_Therese_Alshammar_SWE,2,silver,discipline=swimming-50-m-freestyle;source_discipline=swimming;source_event=Women's 50 m freestyle;performance=23.88 NR;country=SWE,2.0
world_aquatics_championships_2009_women_swimming-800-m-freestyle,athlete_Alessia_Filippi_ITA,3,bronze,discipline=swimming-800-m-freestyle;source_discipline=swimming;source_event=Women's 800 m freestyle;performance=8:17.21 NR;country=ITA,1.0
world_aquatics_championships_2009_women_swimming-800-m-freestyle,athlete_Joanne_Jackson_GBR,2,silver,discipline=swimming-800-m-freestyle;source_discipline=swimming;source_event=Women's 800 m freestyle;performance=8:16.66;country=GBR,2.0
