participant_id,type,display_name,country_id
athlete_Alena_Kryvasheyenka_BLR,athlete,Alena Kryvasheyenka,BLR
athlete_Igor_Bondar_UKR,athlete,Igor Bondar,UKR
athlete_Natalia_Bolshakova_RUS,athlete,Natalia Bolshakova,RUS
athlete_Birgit_Skarstein_NOR,athlete,Birgit Skarstein,NOR
athlete_Jérémie_Azou_FRA,athlete,Jérémie Azou,FRA
CHE,team,Switzerland,CHE
NOR,team,Norway,NOR
athlete_Aikaterini_Nikolaidou_GRC,athlete,Aikaterini Nikolaidou,GRC
athlete_Ruth_Walczak_GBR,athlete,Ruth Walczak,GBR
athlete_Ángel_Fournier_CUB,athlete,Ángel Fournier,CUB
LTU,team,Lithuania,LTU
athlete_Kim_Crow_AUS,athlete,Kim Crow,AUS
athlete_Lars_Hartig_DEU,athlete,Lars Hartig,DEU
athlete_Michael_Schmid_CHE,athlete,Michael Schmid,CHE
TUR,team,Türkiye,TUR
athlete_Eveline_Peleman_BEL,athlete,Eveline Peleman,BEL
athlete_Kathleen_Bertko_USA,athlete,Kathleen Bertko,USA
athlete_Duan_Jingli_CHN,athlete,Duan Jingli,CHN
athlete_Rachel_Morris_GBR,athlete,Rachel Morris,GBR
athlete_Adam_Ling_NZL,athlete,Adam Ling,NZL
athlete_Rajko_Hrvat_SVN,athlete,Rajko Hrvat,SVN
athlete_Milo_Stanojevi_SRB,athlete,Miloš Stanojević,SRB
athlete_Zoe_McBride_NZL,athlete,Zoe McBride,NZL
athlete_Imogen_Walsh_GBR,athlete,Imogen Walsh,GBR
athlete_Mindaugas_Grikonis_LTU,athlete,Mindaugas Griškonis,LTU
athlete_Paul_ODonovan_IRL,athlete,Paul O'Donovan,IRL
athlete_Emma_Fredh_SWE,athlete,Emma Fredh,SWE
athlete_Katherine_Sauks_CAN,athlete,Katherine Sauks,CAN
athlete_Matthew_Dunham_NZL,athlete,Matthew Dunham,NZL
athlete_Kristoffer_Brun_NOR,athlete,Kristoffer Brun,NOR
athlete_Kirsten_McCann_ZAF,athlete,Kirsten McCann,ZAF
athlete_Marieke_Keijser_NLD,athlete,Marieke Keijser,NLD
athlete_Mary_Jones_USA,athlete,Mary Jones,USA
athlete_Tom_Barras_GBR,athlete,Tom Barras,GBR
athlete_Roman_Polianskyi_UKR,athlete,Roman Polianskyi,UKR
athlete_Sylvia_Pille-Steppart_DEU,athlete,Sylvia Pille-Steppart,DEU
athlete_Jeannine_Gmelin_CHE,athlete,Jeannine Gmelin,CHE
athlete_Victoria_Thornley_GBR,athlete,Victoria Thornley,GBR
athlete_Magdalena_Lobnig_AUT,athlete,Magdalena Lobnig,AUT
athlete_Jason_Osborne_DEU,athlete,Jason Osborne,DEU
athlete_Andrew_Campbell_USA,athlete,Andrew Campbell,USA
athlete_Laura_Tarantola_FRA,athlete,Laura Tarantola,FRA
athlete_Clara_Guerra_ITA,athlete,Clara Guerra,ITA
athlete_Imogen_Grant_GBR,athlete,Imogen Grant,GBR
athlete_Kjetil_Borch_NOR,athlete,Kjetil Borch,NOR
athlete_Hallie_Smith_USA,athlete,Hallie Smith,USA
athlete_Corne_de_Koning_NLD,athlete,Corne de Koning,NLD
athlete_Jeremy_Hall_CAN,athlete,Jeremy Hall,CAN
athlete_Daniele_Stefanoni_ITA,athlete,Daniele Stefanoni,ITA
athlete_Perle_Bouge_FRA,athlete,Perle Bouge,FRA
athlete_Annika_van_der_Meer_NLD,athlete,Annika van der Meer,NLD
athlete_Jolanta_Majka_POL,athlete,Jolanta Majka,POL
athlete_Sanita_Pupure_IRL,athlete,Sanita Pušpure,IRL
athlete_Martino_Goretti_ITA,athlete,Martino Goretti,ITA
athlete_Sean_Murphy_AUS,athlete,Sean Murphy,AUS
athlete_Chiaki_Tomita_JPN,athlete,Chiaki Tomita,JPN
athlete_Madeleine_Arlett_GBR,athlete,Madeleine Arlett,GBR
athlete_Oliver_Zeidler_DEU,athlete,Oliver Zeidler,DEU
athlete_Sverri_Sandberg_Nielsen_DNK,athlete,Sverri Sandberg Nielsen,DNK
athlete_Aleksey_Chuvashev_RUS,athlete,Aleksey Chuvashev,RUS
athlete_Corné_de_Koning_NLD,athlete,Corné de Koning,NLD
athlete_Kathryn_Ross_AUS,athlete,Kathryn Ross,AUS
athlete_Katie_OBrien_IRL,athlete,Katie O'Brien,IRL
athlete_Kara_Kohler_USA,athlete,Kara Kohler,USA
athlete_Gabriel_Soares_ITA,athlete,Gabriel Soares,ITA
athlete_Antonios_Papakonstantinou_GRC,athlete,Antonios Papakonstantinou,GRC
athlete_Ionela-Livia_Cozmiuc_ROU,athlete,Ionela-Livia Cozmiuc,ROU
athlete_Martine_Veldhuis_NLD,athlete,Martine Veldhuis,NLD
athlete_Jackie_Kiddle_NZL,athlete,Jackie Kiddle,NZL
athlete_Melvin_Twellaar_NLD,athlete,Melvin Twellaar,NLD
athlete_Graeme_Thomas_GBR,athlete,Graeme Thomas,GBR
athlete_Giacomo_Perini_ITA,athlete,Giacomo Perini,ITA
athlete_Benjamin_Pritchard_GBR,athlete,Benjamin Pritchard,GBR
athlete_Anna_Sheremet_UKR,athlete,Anna Sheremet,UKR
athlete_Gian_Filippo_Mirabile_ITA,athlete,Gian Filippo Mirabile,ITA
athlete_Paul_Umbach_DEU,athlete,Paul Umbach,DEU
athlete_Anna_Aisanova_UKR,athlete,Anna Aisanova,UKR
athlete_Karolien_Florijn_NLD,athlete,Karolien Florijn,NLD
athlete_Tara_Rigney_AUS,athlete,Tara Rigney,AUS
athlete_Andri_Struzina_CHE,athlete,Andri Struzina,CHE
athlete_Niels_Torre_ITA,athlete,Niels Torre,ITA
athlete_Artur_Mikoajczewski_POL,athlete,Artur Mikołajczewski,POL
MDA,team,"Moldova, Republic of",MDA
athlete_Siobhan_McCrohan_IRL,athlete,Siobhan McCrohan,IRL
athlete_Kenia_Lechuga_MEX,athlete,Kenia Lechuga,MEX
athlete_Sophia_Luwis_USA,athlete,Sophia Luwis,USA
athlete_Simon_van_Dorp_NLD,athlete,Simon van Dorp,NLD
athlete_Thomas_Mackintosh_NZL,athlete,Thomas Mackintosh,NZL
PRY,team,Paraguay,PRY
MEX,team,Mexico,MEX
athlete_Ionela_Cozmiuc_ROU,athlete,Ionela Cozmiuc,ROU
athlete_Zoi_Fitsiou_GRC,athlete,Zoi Fitsiou,GRC
athlete_Siobhán_McCrohan_IRL,athlete,Siobhán McCrohan,IRL
PER,team,Peru,PER
athlete_Felipe_Klüver_URY,athlete,Felipe Klüver,URY
athlete_Julian_Schöberl_AUT,athlete,Julian Schöberl,AUT
athlete_Jacob_McCarthy_IRL,athlete,Jacob McCarthy,IRL
IDN,team,Indonesia,IDN
athlete_Michelle_Sechser_USA,athlete,Michelle Sechser,USA
athlete_Pan_Dandan_CHN,athlete,Pan Dandan,CHN
TUN,team,Tunisia,TUN
athlete_Stefanos_Ntouskos_GRC,athlete,Stefanos Ntouskos,GRC
athlete_Yauheni_Zalaty_AIN,athlete,Yauheni Zalaty,AIN
athlete_Kim_Se-jeong_KOR,athlete,Kim Se-jeong,KOR
athlete_Shao_Shasha_CHN,athlete,Shao Shasha,CHN
ISR,team,Israel,ISR
athlete_Fiona_Murtagh_IRL,athlete,Fiona Murtagh,IRL
athlete_Lauren_Henry_GBR,athlete,Lauren Henry,GBR
athlete_Frida_Sanggaard_Nielsen_DNK,athlete,Frida Sanggaard Nielsen,DNK
AIN,team,Individual Neutral Athletes,AIN
