event_id,participant_id,rank,medal,score_raw,points_awarded
world_sailing_championships_2014_49er_men,sailing_entry_Nathan_Outteridge_Iain_Jensen_AUS,3,bronze,class=49er;event_name=49er;entry_country=AUS;source_url=https://en.wikipedia.org/wiki/2014_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2014_49er-fx_women,sailing_entry_Martine_Grael_Kahena_Kunze_BRA,1,gold,class=49er-fx;event_name=49er FX;entry_country=BRA;source_url=https://en.wikipedia.org/wiki/2014_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2014_49er-fx_women,sailing_entry_Ida_Marie_Baad_Nielsen_Marie_Thusgaard_Olsen_DNK,2,silver,class=49er-fx;event_name=49er FX;entry_country=DNK;source_url=https://en.wikipedia.org/wiki/2014_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2014_49er-fx_women,sailing_entry_Giulia_Conti_Francesca_Clapcich_ITA,3,bronze,class=49er-fx;event_name=49er FX;entry_country=ITA;source_url=https://en.wikipedia.org/wiki/2014_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2014_finn_men,sailing_entry_Giles_Scott_GBR,1,gold,class=finn;event_name=Finn;entry_country=GBR;source_url=https://en.wikipedia.org/wiki/2014_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2014_finn_men,sailing_entry_Ivan_Kljakovi_Gapi_HRV,2,silver,class=finn;event_name=Finn;entry_country=HRV;source_url=https://en.wikipedia.org/wiki/2014_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2014_finn_men,sailing_entry_Edward_Wright_GBR,3,bronze,class=finn;event_name=Finn;entry_country=GBR;source_url=https://en.wikipedia.org/wiki/2014_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2014_laser_men,sailing_entry_Nicholas_Heiner_NLD,1,gold,class=laser;event_name=Laser;entry_country=NLD;source_url=https://en.wikipedia.org/wiki/2014_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2014_laser_men,sailing_entry_Tom_Burton_AUS,2,silver,class=laser;event_name=Laser;entry_country=AUS;source_url=https://en.wikipedia.org/wiki/2014_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2014_laser_men,sailing_entry_Nick_Thompson_GBR,3,bronze,class=laser;event_name=Laser;entry_country=GBR;source_url=https://en.wikipedia.org/wiki/2014_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2014_laser-radial_women,sailing_entry_Marit_Bouwmeester_NLD,1,gold,class=laser-radial;event_name=Laser Radial;entry_country=NLD;source_url=https://en.wikipedia.org/wiki/2014_ISAF_Sailing_World_Championships,10.0
world_sailing_championships_2014_laser-radial_women,sailing_entry_Josefin_Olsson_SWE,2,silver,class=laser-radial;event_name=Laser Radial;entry_country=SWE;source_url=https://en.wikipedia.org/wiki/2014_ISAF_Sailing_World_Championships,7.0
world_sailing_championships_2014_laser-radial_women,sailing_entry_Evi_Van_Acker_BEL,3,bronze,class=laser-radial;event_name=Laser Radial;entry_country=BEL;source_url=https://en.wikipedia.org/wiki/2014_ISAF_Sailing_World_Championships,5.0
world_sailing_championships_2014_nacra-17_mixed,sailing_entry_Billy_Besson_Marie_Riou_FRA,1,gold,class=nacra-17;event_name=Nacra 17;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/2014_ISAF_Sailing_World_Championships,10.0
