competition_id,competition_name,year,event_date,discipline_key,discipline_name,gender,rank,participant_type,participant_ref,participant_name,country_code,country_name,nationality,points,wins,team_name,round,season_label,source_url
formulae_drivers_world_championship,Formula E Drivers' Championship,2025,2025-12-31,formula-e,Formula E,mixed,6,athlete,,Jean-Éric Vergne,,,,99.0,,,,2024-2025,https://en.wikipedia.org/wiki/2024%E2%80%9325_Formula_E_World_Championship
formulae_drivers_world_championship,Formula E Drivers' Championship,2025,2025-12-31,formula-e,Formula E,mixed,7,athlete,,Jake Dennis,,,,93.0,,,,2024-2025,https://en.wikipedia.org/wiki/2024%E2%80%9325_Formula_E_World_Championship
formulae_drivers_world_championship,Formula E Drivers' Championship,2025,2025-12-31,formula-e,Formula E,mixed,8,athlete,,Nyck de Vries,,,,92.0,,,,2024-2025,https://en.wikipedia.org/wiki/2024%E2%80%9325_Formula_E_World_Championship
formulae_drivers_world_championship,Formula E Drivers' Championship,2025,2025-12-31,formula-e,Formula E,mixed,9,athlete,,Edoardo Mortara,,,,88.0,,,,2024-2025,https://en.wikipedia.org/wiki/2024%E2%80%9325_Formula_E_World_Championship
formulae_drivers_world_championship,Formula E Drivers' Championship,2025,2025-12-31,formula-e,Formula E,mixed,10,athlete,,Maximilian Günther,,,,85.0,,,,2024-2025,https://en.wikipedia.org/wiki/2024%E2%80%9325_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2015,2015-12-31,formula-e,Formula E,mixed,1,team,,e.dams Renault,,,,232.0,,e.dams Renault,,2014-2015,https://en.wikipedia.org/wiki/2014%E2%80%9315_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2015,2015-12-31,formula-e,Formula E,mixed,2,team,,Dragon Racing,,,,171.0,,Dragon Racing,,2014-2015,https://en.wikipedia.org/wiki/2014%E2%80%9315_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2015,2015-12-31,formula-e,Formula E,mixed,3,team,,Audi Sport ABT,,,,165.0,,Audi Sport ABT,,2014-2015,https://en.wikipedia.org/wiki/2014%E2%80%9315_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2015,2015-12-31,formula-e,Formula E,mixed,4,team,,NEXTEV TCR,,,,152.0,,NEXTEV TCR,,2014-2015,https://en.wikipedia.org/wiki/2014%E2%80%9315_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2015,2015-12-31,formula-e,Formula E,mixed,5,team,,Virgin Racing,,,,133.0,,Virgin Racing,,2014-2015,https://en.wikipedia.org/wiki/2014%E2%80%9315_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2015,2015-12-31,formula-e,Formula E,mixed,6,team,,Andretti,,,,119.0,,Andretti,,2014-2015,https://en.wikipedia.org/wiki/2014%E2%80%9315_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2015,2015-12-31,formula-e,Formula E,mixed,7,team,,Amlin Aguri,,,,66.0,,Amlin Aguri,,2014-2015,https://en.wikipedia.org/wiki/2014%E2%80%9315_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2015,2015-12-31,formula-e,Formula E,mixed,8,team,,Mahindra Racing,,,,58.0,,Mahindra Racing,,2014-2015,https://en.wikipedia.org/wiki/2014%E2%80%9315_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2015,2015-12-31,formula-e,Formula E,mixed,9,team,,Venturi,,,,53.0,,Venturi,,2014-2015,https://en.wikipedia.org/wiki/2014%E2%80%9315_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2015,2015-12-31,formula-e,Formula E,mixed,10,team,,Trulli,,,,17.0,,Trulli,,2014-2015,https://en.wikipedia.org/wiki/2014%E2%80%9315_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2016,2016-12-31,formula-e,Formula E,mixed,1,team,,Renault e.Dams,,,,270.0,,Renault e.Dams,,2015-2016,https://en.wikipedia.org/wiki/2015%E2%80%9316_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2016,2016-12-31,formula-e,Formula E,mixed,2,team,,ABT Schaeffler Audi Sport,,,,221.0,,ABT Schaeffler Audi Sport,,2015-2016,https://en.wikipedia.org/wiki/2015%E2%80%9316_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2016,2016-12-31,formula-e,Formula E,mixed,3,team,,DS Virgin Racing,,,,144.0,,DS Virgin Racing,,2015-2016,https://en.wikipedia.org/wiki/2015%E2%80%9316_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2016,2016-12-31,formula-e,Formula E,mixed,4,team,,Dragon Racing,,,,143.0,,Dragon Racing,,2015-2016,https://en.wikipedia.org/wiki/2015%E2%80%9316_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2016,2016-12-31,formula-e,Formula E,mixed,5,team,,Mahindra Racing,,,,105.0,,Mahindra Racing,,2015-2016,https://en.wikipedia.org/wiki/2015%E2%80%9316_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2016,2016-12-31,formula-e,Formula E,mixed,6,team,,Venturi,,,,77.0,,Venturi,,2015-2016,https://en.wikipedia.org/wiki/2015%E2%80%9316_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2016,2016-12-31,formula-e,Formula E,mixed,7,team,,Amlin Andretti,,,,49.0,,Amlin Andretti,,2015-2016,https://en.wikipedia.org/wiki/2015%E2%80%9316_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2016,2016-12-31,formula-e,Formula E,mixed,8,team,,Team Aguri,,,,32.0,,Team Aguri,,2015-2016,https://en.wikipedia.org/wiki/2015%E2%80%9316_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2016,2016-12-31,formula-e,Formula E,mixed,9,team,,NEXTEV TCR,,,,19.0,,NEXTEV TCR,,2015-2016,https://en.wikipedia.org/wiki/2015%E2%80%9316_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2016,2016-12-31,formula-e,Formula E,mixed,10,team,,Trulli Formula E Team,,,,0.0,,Trulli Formula E Team,,2015-2016,https://en.wikipedia.org/wiki/2015%E2%80%9316_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2017,2017-12-31,formula-e,Formula E,mixed,1,team,,Renault e.Dams,,,,268.0,,Renault e.Dams,,2016-2017,https://en.wikipedia.org/wiki/2016%E2%80%9317_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2017,2017-12-31,formula-e,Formula E,mixed,2,team,,ABT Schaeffler Audi Sport,,,,248.0,,ABT Schaeffler Audi Sport,,2016-2017,https://en.wikipedia.org/wiki/2016%E2%80%9317_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2017,2017-12-31,formula-e,Formula E,mixed,3,team,,Mahindra Racing,,,,215.0,,Mahindra Racing,,2016-2017,https://en.wikipedia.org/wiki/2016%E2%80%9317_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2017,2017-12-31,formula-e,Formula E,mixed,4,team,,DS Virgin Racing,,,,190.0,,DS Virgin Racing,,2016-2017,https://en.wikipedia.org/wiki/2016%E2%80%9317_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2017,2017-12-31,formula-e,Formula E,mixed,5,team,,Techeetah,,,,156.0,,Techeetah,,2016-2017,https://en.wikipedia.org/wiki/2016%E2%80%9317_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2017,2017-12-31,formula-e,Formula E,mixed,6,team,,NextEV NIO,,,,59.0,,NextEV NIO,,2016-2017,https://en.wikipedia.org/wiki/2016%E2%80%9317_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2017,2017-12-31,formula-e,Formula E,mixed,7,team,,Andretti Formula E,,,,34.0,,Andretti Formula E,,2016-2017,https://en.wikipedia.org/wiki/2016%E2%80%9317_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2017,2017-12-31,formula-e,Formula E,mixed,8,team,,Faraday Future Dragon Racing,,,,33.0,,Faraday Future Dragon Racing,,2016-2017,https://en.wikipedia.org/wiki/2016%E2%80%9317_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2017,2017-12-31,formula-e,Formula E,mixed,9,team,,Venturi Formula E,,,,30.0,,Venturi Formula E,,2016-2017,https://en.wikipedia.org/wiki/2016%E2%80%9317_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2017,2017-12-31,formula-e,Formula E,mixed,10,team,,Panasonic Jaguar Racing,,,,27.0,,Panasonic Jaguar Racing,,2016-2017,https://en.wikipedia.org/wiki/2016%E2%80%9317_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2018,2018-12-31,formula-e,Formula E,mixed,1,team,,Audi Sport ABT Schaeffler,,,,264.0,,Audi Sport ABT Schaeffler,,2017-2018,https://en.wikipedia.org/wiki/2017%E2%80%9318_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2018,2018-12-31,formula-e,Formula E,mixed,2,team,,Techeetah,,,,262.0,,Techeetah,,2017-2018,https://en.wikipedia.org/wiki/2017%E2%80%9318_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2018,2018-12-31,formula-e,Formula E,mixed,3,team,,DS Virgin Racing,,,,160.0,,DS Virgin Racing,,2017-2018,https://en.wikipedia.org/wiki/2017%E2%80%9318_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2018,2018-12-31,formula-e,Formula E,mixed,4,team,,Mahindra Racing,,,,138.0,,Mahindra Racing,,2017-2018,https://en.wikipedia.org/wiki/2017%E2%80%9318_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2018,2018-12-31,formula-e,Formula E,mixed,5,team,,Renault e.dams,,,,133.0,,Renault e.dams,,2017-2018,https://en.wikipedia.org/wiki/2017%E2%80%9318_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2018,2018-12-31,formula-e,Formula E,mixed,6,team,,Panasonic Jaguar Racing,,,,119.0,,Panasonic Jaguar Racing,,2017-2018,https://en.wikipedia.org/wiki/2017%E2%80%9318_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2018,2018-12-31,formula-e,Formula E,mixed,7,team,,Venturi Formula E Team,,,,72.0,,Venturi Formula E Team,,2017-2018,https://en.wikipedia.org/wiki/2017%E2%80%9318_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2018,2018-12-31,formula-e,Formula E,mixed,8,team,,Nio Formula E Team,,,,47.0,,Nio Formula E Team,,2017-2018,https://en.wikipedia.org/wiki/2017%E2%80%9318_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2018,2018-12-31,formula-e,Formula E,mixed,9,team,,Dragon Racing,,,,41.0,,Dragon Racing,,2017-2018,https://en.wikipedia.org/wiki/2017%E2%80%9318_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2018,2018-12-31,formula-e,Formula E,mixed,10,team,,MS&AD Andretti Formula E,,,,24.0,,MS&AD Andretti Formula E,,2017-2018,https://en.wikipedia.org/wiki/2017%E2%80%9318_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2019,2019-12-31,formula-e,Formula E,mixed,1,team,,DS Techeetah,,,,222.0,,DS Techeetah,,2018-2019,https://en.wikipedia.org/wiki/2018%E2%80%9319_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2019,2019-12-31,formula-e,Formula E,mixed,2,team,,Audi Sport ABT Schaeffler Formula E Team,,,,203.0,,Audi Sport ABT Schaeffler Formula E Team,,2018-2019,https://en.wikipedia.org/wiki/2018%E2%80%9319_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2019,2019-12-31,formula-e,Formula E,mixed,3,team,,Envision Virgin Racing,,,,191.0,,Envision Virgin Racing,,2018-2019,https://en.wikipedia.org/wiki/2018%E2%80%9319_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2019,2019-12-31,formula-e,Formula E,mixed,4,team,,Nissan e.dams,,,,190.0,,Nissan e.dams,,2018-2019,https://en.wikipedia.org/wiki/2018%E2%80%9319_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2019,2019-12-31,formula-e,Formula E,mixed,5,team,,BMW i Andretti Motorsport,,,,156.0,,BMW i Andretti Motorsport,,2018-2019,https://en.wikipedia.org/wiki/2018%E2%80%9319_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2019,2019-12-31,formula-e,Formula E,mixed,6,team,,Mahindra Racing,,,,125.0,,Mahindra Racing,,2018-2019,https://en.wikipedia.org/wiki/2018%E2%80%9319_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2019,2019-12-31,formula-e,Formula E,mixed,7,team,,Panasonic Jaguar Racing,,,,116.0,,Panasonic Jaguar Racing,,2018-2019,https://en.wikipedia.org/wiki/2018%E2%80%9319_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2019,2019-12-31,formula-e,Formula E,mixed,8,team,,Venturi Formula E Team,,,,88.0,,Venturi Formula E Team,,2018-2019,https://en.wikipedia.org/wiki/2018%E2%80%9319_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2019,2019-12-31,formula-e,Formula E,mixed,9,team,,HWA Racelab,,,,44.0,,HWA Racelab,,2018-2019,https://en.wikipedia.org/wiki/2018%E2%80%9319_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2019,2019-12-31,formula-e,Formula E,mixed,10,team,,GEOX Dragon,,,,23.0,,GEOX Dragon,,2018-2019,https://en.wikipedia.org/wiki/2018%E2%80%9319_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2020,2020-12-31,formula-e,Formula E,mixed,1,team,,DS Techeetah,,,,244.0,,DS Techeetah,,2019-2020,https://en.wikipedia.org/wiki/2019%E2%80%9320_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2020,2020-12-31,formula-e,Formula E,mixed,2,team,,Nissan e.dams,,,,167.0,,Nissan e.dams,,2019-2020,https://en.wikipedia.org/wiki/2019%E2%80%9320_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2020,2020-12-31,formula-e,Formula E,mixed,3,team,,Mercedes-Benz EQ Formula E Team,,,,147.0,,Mercedes-Benz EQ Formula E Team,,2019-2020,https://en.wikipedia.org/wiki/2019%E2%80%9320_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2020,2020-12-31,formula-e,Formula E,mixed,4,team,,Envision Virgin Racing,,,,121.0,,Envision Virgin Racing,,2019-2020,https://en.wikipedia.org/wiki/2019%E2%80%9320_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2020,2020-12-31,formula-e,Formula E,mixed,5,team,,BMW i Andretti Motorsport,,,,118.0,,BMW i Andretti Motorsport,,2019-2020,https://en.wikipedia.org/wiki/2019%E2%80%9320_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2020,2020-12-31,formula-e,Formula E,mixed,6,team,,Audi Sport ABT Schaeffler,,,,114.0,,Audi Sport ABT Schaeffler,,2019-2020,https://en.wikipedia.org/wiki/2019%E2%80%9320_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2020,2020-12-31,formula-e,Formula E,mixed,7,team,,Panasonic Jaguar Racing,,,,81.0,,Panasonic Jaguar Racing,,2019-2020,https://en.wikipedia.org/wiki/2019%E2%80%9320_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2020,2020-12-31,formula-e,Formula E,mixed,8,team,,TAG Heuer Porsche Formula E Team,,,,79.0,,TAG Heuer Porsche Formula E Team,,2019-2020,https://en.wikipedia.org/wiki/2019%E2%80%9320_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2020,2020-12-31,formula-e,Formula E,mixed,9,team,,Mahindra Racing,,,,49.0,,Mahindra Racing,,2019-2020,https://en.wikipedia.org/wiki/2019%E2%80%9320_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2020,2020-12-31,formula-e,Formula E,mixed,10,team,,ROKiT Venturi Racing,,,,44.0,,ROKiT Venturi Racing,,2019-2020,https://en.wikipedia.org/wiki/2019%E2%80%9320_Formula_E_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2021,2021-12-31,formula-e,Formula E,mixed,1,team,,Mercedes-EQ Formula E Team,,,,181.0,,Mercedes-EQ Formula E Team,,2020-2021,https://en.wikipedia.org/wiki/2020%E2%80%9321_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2021,2021-12-31,formula-e,Formula E,mixed,2,team,,Jaguar Racing,,,,177.0,,Jaguar Racing,,2020-2021,https://en.wikipedia.org/wiki/2020%E2%80%9321_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2021,2021-12-31,formula-e,Formula E,mixed,3,team,,DS Techeetah,,,,166.0,,DS Techeetah,,2020-2021,https://en.wikipedia.org/wiki/2020%E2%80%9321_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2021,2021-12-31,formula-e,Formula E,mixed,4,team,,Audi Sport ABT Schaeffler Formula E Team,,,,165.0,,Audi Sport ABT Schaeffler Formula E Team,,2020-2021,https://en.wikipedia.org/wiki/2020%E2%80%9321_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2021,2021-12-31,formula-e,Formula E,mixed,5,team,,Envision Virgin Racing,,,,165.0,,Envision Virgin Racing,,2020-2021,https://en.wikipedia.org/wiki/2020%E2%80%9321_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2021,2021-12-31,formula-e,Formula E,mixed,6,team,,BMW i Andretti Motorsport,,,,157.0,,BMW i Andretti Motorsport,,2020-2021,https://en.wikipedia.org/wiki/2020%E2%80%9321_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2021,2021-12-31,formula-e,Formula E,mixed,7,team,,ROKiT Venturi Racing,,,,146.0,,ROKiT Venturi Racing,,2020-2021,https://en.wikipedia.org/wiki/2020%E2%80%9321_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2021,2021-12-31,formula-e,Formula E,mixed,8,team,,TAG Heuer Porsche Formula E Team,,,,137.0,,TAG Heuer Porsche Formula E Team,,2020-2021,https://en.wikipedia.org/wiki/2020%E2%80%9321_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2021,2021-12-31,formula-e,Formula E,mixed,9,team,,Mahindra Racing,,,,132.0,,Mahindra Racing,,2020-2021,https://en.wikipedia.org/wiki/2020%E2%80%9321_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2021,2021-12-31,formula-e,Formula E,mixed,10,team,,Nissan e.dams,,,,97.0,,Nissan e.dams,,2020-2021,https://en.wikipedia.org/wiki/2020%E2%80%9321_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2022,2022-12-31,formula-e,Formula E,mixed,1,team,,Mercedes-EQ Formula E Team,,,,319.0,,Mercedes-EQ Formula E Team,,2021-2022,https://en.wikipedia.org/wiki/2021%E2%80%9322_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2022,2022-12-31,formula-e,Formula E,mixed,2,team,,ROKiT Venturi Racing,,,,295.0,,ROKiT Venturi Racing,,2021-2022,https://en.wikipedia.org/wiki/2021%E2%80%9322_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2022,2022-12-31,formula-e,Formula E,mixed,3,team,,DS Techeetah,,,,266.0,,DS Techeetah,,2021-2022,https://en.wikipedia.org/wiki/2021%E2%80%9322_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2022,2022-12-31,formula-e,Formula E,mixed,4,team,,Jaguar TCS Racing,,,,231.0,,Jaguar TCS Racing,,2021-2022,https://en.wikipedia.org/wiki/2021%E2%80%9322_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2022,2022-12-31,formula-e,Formula E,mixed,5,team,,Envision Racing,,,,194.0,,Envision Racing,,2021-2022,https://en.wikipedia.org/wiki/2021%E2%80%9322_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2022,2022-12-31,formula-e,Formula E,mixed,6,team,,Avalanche Andretti Formula E,,,,150.0,,Avalanche Andretti Formula E,,2021-2022,https://en.wikipedia.org/wiki/2021%E2%80%9322_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2022,2022-12-31,formula-e,Formula E,mixed,7,team,,TAG Heuer Porsche Formula E Team,,,,134.0,,TAG Heuer Porsche Formula E Team,,2021-2022,https://en.wikipedia.org/wiki/2021%E2%80%9322_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2022,2022-12-31,formula-e,Formula E,mixed,8,team,,Mahindra Racing,,,,46.0,,Mahindra Racing,,2021-2022,https://en.wikipedia.org/wiki/2021%E2%80%9322_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2022,2022-12-31,formula-e,Formula E,mixed,9,team,,Nissan e.dams,,,,36.0,,Nissan e.dams,,2021-2022,https://en.wikipedia.org/wiki/2021%E2%80%9322_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2022,2022-12-31,formula-e,Formula E,mixed,10,team,,NIO 333 Formula E Team,,,,7.0,,NIO 333 Formula E Team,,2021-2022,https://en.wikipedia.org/wiki/2021%E2%80%9322_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2023,2023-12-31,formula-e,Formula E,mixed,1,team,,Envision Racing,,,,304.0,,Envision Racing,,2022-2023,https://en.wikipedia.org/wiki/2022%E2%80%9323_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2023,2023-12-31,formula-e,Formula E,mixed,2,team,,Jaguar TCS Racing,,,,292.0,,Jaguar TCS Racing,,2022-2023,https://en.wikipedia.org/wiki/2022%E2%80%9323_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2023,2023-12-31,formula-e,Formula E,mixed,3,team,,Avalanche Andretti Formula E,,,,252.0,,Avalanche Andretti Formula E,,2022-2023,https://en.wikipedia.org/wiki/2022%E2%80%9323_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2023,2023-12-31,formula-e,Formula E,mixed,4,team,,TAG Heuer Porsche Formula E Team,,,,242.0,,TAG Heuer Porsche Formula E Team,,2022-2023,https://en.wikipedia.org/wiki/2022%E2%80%9323_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2023,2023-12-31,formula-e,Formula E,mixed,5,team,,DS Penske,,,,163.0,,DS Penske,,2022-2023,https://en.wikipedia.org/wiki/2022%E2%80%9323_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2023,2023-12-31,formula-e,Formula E,mixed,6,team,,Maserati MSG Racing,,,,140.0,,Maserati MSG Racing,,2022-2023,https://en.wikipedia.org/wiki/2022%E2%80%9323_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2023,2023-12-31,formula-e,Formula E,mixed,7,team,,Nissan Formula E Team,,,,95.0,,Nissan Formula E Team,,2022-2023,https://en.wikipedia.org/wiki/2022%E2%80%9323_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2023,2023-12-31,formula-e,Formula E,mixed,8,team,,NEOM McLaren Formula E Team,,,,88.0,,NEOM McLaren Formula E Team,,2022-2023,https://en.wikipedia.org/wiki/2022%E2%80%9323_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2023,2023-12-31,formula-e,Formula E,mixed,9,team,,NIO 333 Racing,,,,42.0,,NIO 333 Racing,,2022-2023,https://en.wikipedia.org/wiki/2022%E2%80%9323_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2023,2023-12-31,formula-e,Formula E,mixed,10,team,,Mahindra Racing,,,,41.0,,Mahindra Racing,,2022-2023,https://en.wikipedia.org/wiki/2022%E2%80%9323_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2024,2024-12-31,formula-e,Formula E,mixed,1,team,,Jaguar TCS Racing,,,,368.0,,Jaguar TCS Racing,,2023-2024,https://en.wikipedia.org/wiki/2023%E2%80%9324_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2024,2024-12-31,formula-e,Formula E,mixed,2,team,,TAG Heuer Porsche Formula E Team,,,,332.0,,TAG Heuer Porsche Formula E Team,,2023-2024,https://en.wikipedia.org/wiki/2023%E2%80%9324_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2024,2024-12-31,formula-e,Formula E,mixed,3,team,,DS Penske,,,,200.0,,DS Penske,,2023-2024,https://en.wikipedia.org/wiki/2023%E2%80%9324_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2024,2024-12-31,formula-e,Formula E,mixed,4,team,,Nissan Formula E Team,,,,182.0,,Nissan Formula E Team,,2023-2024,https://en.wikipedia.org/wiki/2023%E2%80%9324_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2024,2024-12-31,formula-e,Formula E,mixed,5,team,,Andretti Formula E,,,,169.0,,Andretti Formula E,,2023-2024,https://en.wikipedia.org/wiki/2023%E2%80%9324_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2024,2024-12-31,formula-e,Formula E,mixed,6,team,,Envision Racing,,,,121.0,,Envision Racing,,2023-2024,https://en.wikipedia.org/wiki/2023%E2%80%9324_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2024,2024-12-31,formula-e,Formula E,mixed,7,team,,NEOM McLaren Formula E Team,,,,101.0,,NEOM McLaren Formula E Team,,2023-2024,https://en.wikipedia.org/wiki/2023%E2%80%9324_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2024,2024-12-31,formula-e,Formula E,mixed,8,team,,Maserati MSG Racing,,,,81.0,,Maserati MSG Racing,,2023-2024,https://en.wikipedia.org/wiki/2023%E2%80%9324_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2024,2024-12-31,formula-e,Formula E,mixed,9,team,,ABT CUPRA Formula E Team,,,,56.0,,ABT CUPRA Formula E Team,,2023-2024,https://en.wikipedia.org/wiki/2023%E2%80%9324_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2024,2024-12-31,formula-e,Formula E,mixed,10,team,,Mahindra Racing,,,,47.0,,Mahindra Racing,,2023-2024,https://en.wikipedia.org/wiki/2023%E2%80%9324_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2025,2025-12-31,formula-e,Formula E,mixed,1,team,,TAG Heuer Porsche Formula E Team,,,,256.0,,TAG Heuer Porsche Formula E Team,,2024-2025,https://en.wikipedia.org/wiki/2024%E2%80%9325_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2025,2025-12-31,formula-e,Formula E,mixed,2,team,,Jaguar TCS Racing,,,,227.0,,Jaguar TCS Racing,,2024-2025,https://en.wikipedia.org/wiki/2024%E2%80%9325_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2025,2025-12-31,formula-e,Formula E,mixed,3,team,,Nissan Formula E Team,,,,207.0,,Nissan Formula E Team,,2024-2025,https://en.wikipedia.org/wiki/2024%E2%80%9325_Formula_E_World_Championship
formulae_teams_world_championship,Formula E Teams' Championship,2025,2025-12-31,formula-e,Formula E,mixed,4,team,,Mahindra Racing,,,,186.0,,Mahindra Racing,,2024-2025,https://en.wikipedia.org/wiki/2024%E2%80%9325_Formula_E_World_Championship
