competition_id,competition_name,year,event_date,discipline_key,discipline_name,gender,rank,medal,participant_type,participant_name,country_name,country_code,source_url
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2008,2008-12-31,ice-hockey,Ice Hockey,women,3,bronze,team,Finland,Finland,FIN,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2008,2008-12-31,ice-hockey,Ice Hockey,women,4,,team,Switzerland,Switzerland,CHE,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2009,2009-12-31,ice-hockey,Ice Hockey,women,1,gold,team,United States,United States,USA,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2009,2009-12-31,ice-hockey,Ice Hockey,women,2,silver,team,Canada,Canada,CAN,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2009,2009-12-31,ice-hockey,Ice Hockey,women,3,bronze,team,Finland,Finland,FIN,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2009,2009-12-31,ice-hockey,Ice Hockey,women,4,,team,Sweden,Sweden,SWE,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2011,2011-12-31,ice-hockey,Ice Hockey,women,1,gold,team,United States,United States,USA,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2011,2011-12-31,ice-hockey,Ice Hockey,women,2,silver,team,Canada,Canada,CAN,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2011,2011-12-31,ice-hockey,Ice Hockey,women,3,bronze,team,Finland,Finland,FIN,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2011,2011-12-31,ice-hockey,Ice Hockey,women,4,,team,Russia,Russia,RUS,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2012,2012-12-31,ice-hockey,Ice Hockey,women,1,gold,team,Canada,Canada,CAN,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2012,2012-12-31,ice-hockey,Ice Hockey,women,2,silver,team,United States,United States,USA,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2012,2012-12-31,ice-hockey,Ice Hockey,women,3,bronze,team,Switzerland,Switzerland,CHE,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2012,2012-12-31,ice-hockey,Ice Hockey,women,4,,team,Finland,Finland,FIN,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2013,2013-12-31,ice-hockey,Ice Hockey,women,1,gold,team,United States,United States,USA,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2013,2013-12-31,ice-hockey,Ice Hockey,women,2,silver,team,Canada,Canada,CAN,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2013,2013-12-31,ice-hockey,Ice Hockey,women,3,bronze,team,Russia,Russia,RUS,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2013,2013-12-31,ice-hockey,Ice Hockey,women,4,,team,Finland,Finland,FIN,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2015,2015-12-31,ice-hockey,Ice Hockey,women,1,gold,team,United States,United States,USA,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2015,2015-12-31,ice-hockey,Ice Hockey,women,2,silver,team,Canada,Canada,CAN,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2015,2015-12-31,ice-hockey,Ice Hockey,women,3,bronze,team,Finland,Finland,FIN,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2015,2015-12-31,ice-hockey,Ice Hockey,women,4,,team,Russia,Russia,RUS,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2016,2016-12-31,ice-hockey,Ice Hockey,women,1,gold,team,United States,United States,USA,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2016,2016-12-31,ice-hockey,Ice Hockey,women,2,silver,team,Canada,Canada,CAN,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2016,2016-12-31,ice-hockey,Ice Hockey,women,3,bronze,team,Russia,Russia,RUS,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2016,2016-12-31,ice-hockey,Ice Hockey,women,4,,team,Finland,Finland,FIN,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2017,2017-12-31,ice-hockey,Ice Hockey,women,1,gold,team,United States,United States,USA,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2017,2017-12-31,ice-hockey,Ice Hockey,women,2,silver,team,Canada,Canada,CAN,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2017,2017-12-31,ice-hockey,Ice Hockey,women,3,bronze,team,Finland,Finland,FIN,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2017,2017-12-31,ice-hockey,Ice Hockey,women,4,,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2019,2019-12-31,ice-hockey,Ice Hockey,women,1,gold,team,United States,United States,USA,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2019,2019-12-31,ice-hockey,Ice Hockey,women,2,silver,team,Finland,Finland,FIN,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2019,2019-12-31,ice-hockey,Ice Hockey,women,3,bronze,team,Canada,Canada,CAN,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2019,2019-12-31,ice-hockey,Ice Hockey,women,4,,team,Russia,Russia,RUS,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2021,2021-12-31,ice-hockey,Ice Hockey,women,1,gold,team,Canada,Canada,CAN,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2021,2021-12-31,ice-hockey,Ice Hockey,women,2,silver,team,United States,United States,USA,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2021,2021-12-31,ice-hockey,Ice Hockey,women,3,bronze,team,Finland,Finland,FIN,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2021,2021-12-31,ice-hockey,Ice Hockey,women,4,,team,Switzerland,Switzerland,CHE,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2022,2022-12-31,ice-hockey,Ice Hockey,women,1,gold,team,Canada,Canada,CAN,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2022,2022-12-31,ice-hockey,Ice Hockey,women,2,silver,team,United States,United States,USA,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2022,2022-12-31,ice-hockey,Ice Hockey,women,3,bronze,team,Czechia,Czechia,CZE,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2022,2022-12-31,ice-hockey,Ice Hockey,women,4,,team,Switzerland,Switzerland,CHE,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2023,2023-12-31,ice-hockey,Ice Hockey,women,1,gold,team,United States,United States,USA,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2023,2023-12-31,ice-hockey,Ice Hockey,women,2,silver,team,Canada,Canada,CAN,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2023,2023-12-31,ice-hockey,Ice Hockey,women,3,bronze,team,Czechia,Czechia,CZE,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2023,2023-12-31,ice-hockey,Ice Hockey,women,4,,team,Switzerland,Switzerland,CHE,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2024,2024-12-31,ice-hockey,Ice Hockey,women,1,gold,team,Canada,Canada,CAN,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2024,2024-12-31,ice-hockey,Ice Hockey,women,2,silver,team,United States,United States,USA,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2024,2024-12-31,ice-hockey,Ice Hockey,women,3,bronze,team,Finland,Finland,FIN,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2024,2024-12-31,ice-hockey,Ice Hockey,women,4,,team,Czechia,Czechia,CZE,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2025,2025-12-31,ice-hockey,Ice Hockey,women,1,gold,team,United States,United States,USA,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2025,2025-12-31,ice-hockey,Ice Hockey,women,2,silver,team,Canada,Canada,CAN,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2025,2025-12-31,ice-hockey,Ice Hockey,women,3,bronze,team,Finland,Finland,FIN,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
iihf_ice_hockey_world_championship_women,IIHF Women's World Championship,2025,2025-12-31,ice-hockey,Ice Hockey,women,4,,team,Czechia,Czechia,CZE,https://en.wikipedia.org/wiki/IIHF_Women%27s_World_Championship
