competition_id,competition_name,year,event_date,discipline_key,discipline_name,event_key,event_name,gender,rank,medal,participant_type,participant_name,country_name,country_code,team_members,source_url
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2007,2007-12-31,ski-jumping,Ski jumping,large-hill-individual,Large hill individual,men,1,gold,athlete,Simon Ammann,Switzerland,CHE,,https://en.wikipedia.org/wiki/Ski_jumping_at_the_FIS_Nordic_World_Ski_Championships_2007#Individual_large_(HS134)_hill
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2007,2007-12-31,ski-jumping,Ski jumping,large-hill-individual,Large hill individual,men,2,silver,athlete,Harri Olli,Finland,FIN,,https://en.wikipedia.org/wiki/Ski_jumping_at_the_FIS_Nordic_World_Ski_Championships_2007#Individual_large_(HS134)_hill
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2007,2007-12-31,ski-jumping,Ski jumping,large-hill-individual,Large hill individual,men,3,bronze,athlete,Roar Ljøkelsøy,Norway,NOR,,https://en.wikipedia.org/wiki/Ski_jumping_at_the_FIS_Nordic_World_Ski_Championships_2007#Individual_large_(HS134)_hill
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2007,2007-12-31,ski-jumping,Ski jumping,large-hill-team,Large hill team,men,1,gold,team,Austria,Austria,AUT,Wolfgang Loitzl; Gregor Schlierenzauer; Andreas Kofler; Thomas Morgenstern,https://en.wikipedia.org/wiki/Ski_jumping_at_the_FIS_Nordic_World_Ski_Championships_2007#Team_large_(HS134)_hill
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2007,2007-12-31,ski-jumping,Ski jumping,large-hill-team,Large hill team,men,2,silver,team,Norway,Norway,NOR,Tom Hilde; Anders Bardal; Anders Jacobsen; Roar Ljøkelsøy,https://en.wikipedia.org/wiki/Ski_jumping_at_the_FIS_Nordic_World_Ski_Championships_2007#Team_large_(HS134)_hill
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2007,2007-12-31,ski-jumping,Ski jumping,large-hill-team,Large hill team,men,3,bronze,team,Japan,Japan,JPN,Shōhei Tochimoto; Takanobu Okabe; Daiki Itō; Noriaki Kasai,https://en.wikipedia.org/wiki/Ski_jumping_at_the_FIS_Nordic_World_Ski_Championships_2007#Team_large_(HS134)_hill
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2007,2007-12-31,ski-jumping,Ski jumping,normal-hill-individual,Normal hill individual,men,1,gold,athlete,Adam Małysz,Poland,POL,,https://en.wikipedia.org/wiki/Ski_jumping_at_the_FIS_Nordic_World_Ski_Championships_2007#Individual_normal_(HS100)_hill
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2007,2007-12-31,ski-jumping,Ski jumping,normal-hill-individual,Normal hill individual,men,2,silver,athlete,Simon Ammann,Switzerland,CHE,,https://en.wikipedia.org/wiki/Ski_jumping_at_the_FIS_Nordic_World_Ski_Championships_2007#Individual_normal_(HS100)_hill
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2007,2007-12-31,ski-jumping,Ski jumping,normal-hill-individual,Normal hill individual,men,3,bronze,athlete,Thomas Morgenstern,Austria,AUT,,https://en.wikipedia.org/wiki/Ski_jumping_at_the_FIS_Nordic_World_Ski_Championships_2007#Individual_normal_(HS100)_hill
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,cross-country-skiing,Cross-country skiing,18-km-17-km-and-15-km-discontinued,"18 km, 17 km and 15 km (discontinued)",men,1,gold,athlete,Andrus Veerpalu,Estonia,EST,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,cross-country-skiing,Cross-country skiing,18-km-17-km-and-15-km-discontinued,"18 km, 17 km and 15 km (discontinued)",men,2,silver,athlete,Lukáš Bauer,Czech Republic,CZE,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,cross-country-skiing,Cross-country skiing,18-km-17-km-and-15-km-discontinued,"18 km, 17 km and 15 km (discontinued)",men,3,bronze,athlete,Matti Heikkinen,Finland,FIN,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,cross-country-skiing,Cross-country skiing,4-10-7-5-km-relay,4 × 10/7.5 km relay,men,1,gold,team,Norway,Norway,NOR,Eldar Rønning; Odd-Bjørn Hjelmeset; Tore Ruud Hofstad; Petter Northug,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,cross-country-skiing,Cross-country skiing,4-10-7-5-km-relay,4 × 10/7.5 km relay,men,2,silver,team,Germany,Germany,DEU,Jens Filbrich; Tobias Angerer; Franz Göring; Axel Teichmann,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,cross-country-skiing,Cross-country skiing,4-10-7-5-km-relay,4 × 10/7.5 km relay,men,3,bronze,team,Finland,Finland,FIN,Matti Heikkinen; Sami Jauhojärvi; Teemu Kattilakoski; Ville Nousiainen,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,cross-country-skiing,Cross-country skiing,50-km,50 km,men,1,gold,athlete,Petter Northug,Norway,NOR,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,cross-country-skiing,Cross-country skiing,50-km,50 km,men,2,silver,athlete,Maxim Vylegzhanin,Russia,RUS,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,cross-country-skiing,Cross-country skiing,50-km,50 km,men,3,bronze,athlete,Tobias Angerer,Germany,DEU,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,cross-country-skiing,Cross-country skiing,combined-double-pursuit-skiathlon,Combined/double pursuit/Skiathlon,men,1,gold,athlete,Petter Northug,Norway,NOR,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,cross-country-skiing,Cross-country skiing,combined-double-pursuit-skiathlon,Combined/double pursuit/Skiathlon,men,2,silver,athlete,Anders Södergren,Sweden,SWE,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,cross-country-skiing,Cross-country skiing,combined-double-pursuit-skiathlon,Combined/double pursuit/Skiathlon,men,3,bronze,athlete,Giorgio Di Centa,Italy,ITA,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,cross-country-skiing,Cross-country skiing,individual-sprint,Individual sprint,men,1,gold,athlete,Ola Vigen Hattestad,Norway,NOR,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,cross-country-skiing,Cross-country skiing,individual-sprint,Individual sprint,men,2,silver,athlete,Johan Kjølstad,Norway,NOR,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,cross-country-skiing,Cross-country skiing,individual-sprint,Individual sprint,men,3,bronze,athlete,Nikolay Morilov,Russia,RUS,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,cross-country-skiing,Cross-country skiing,team-sprint,Team sprint,men,1,gold,team,Norway,Norway,NOR,Johan Kjølstad; Ola Vigen Hattestad,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,cross-country-skiing,Cross-country skiing,team-sprint,Team sprint,men,2,silver,team,Germany,Germany,DEU,Tobias Angerer; Axel Teichmann,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,cross-country-skiing,Cross-country skiing,team-sprint,Team sprint,men,3,bronze,team,Finland,Finland,FIN,Ville Nousiainen; Sami Jauhojärvi,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,cross-country-skiing,Cross-country skiing,3-4-5-7-5-km-relay,3/4 × 5/7.5 km relay,women,1,gold,team,Finland,Finland,FIN,Pirjo Muranen; Virpi Kuitunen; Riitta-Liisa Roponen; Aino-Kaisa Saarinen,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,cross-country-skiing,Cross-country skiing,3-4-5-7-5-km-relay,3/4 × 5/7.5 km relay,women,2,silver,team,Germany,Germany,DEU,Katrin Zeller; Evi Sachenbacher-Stehle; Miriam Gössner; Claudia Künzel-Nystad,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,cross-country-skiing,Cross-country skiing,3-4-5-7-5-km-relay,3/4 × 5/7.5 km relay,women,3,bronze,team,Sweden,Sweden,SWE,Lina Andersson; Britta Norgren; Anna Haag; Charlotte Kalla,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,cross-country-skiing,Cross-country skiing,team-sprint,Team sprint,women,1,gold,team,Finland,Finland,FIN,Aino-Kaisa Saarinen; Virpi Kuitunen,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,cross-country-skiing,Cross-country skiing,team-sprint,Team sprint,women,2,silver,team,Sweden,Sweden,SWE,Anna Olsson; Lina Andersson,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,cross-country-skiing,Cross-country skiing,team-sprint,Team sprint,women,3,bronze,team,Italy,Italy,ITA,Marianna Longa; Arianna Follis,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,nordic-combined-skiing,Nordic combined,individual-large-hill,Individual large hill,men,1,gold,athlete,Bill Demong,United States,USA,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,nordic-combined-skiing,Nordic combined,individual-large-hill,Individual large hill,men,2,silver,athlete,Björn Kircheisen,Germany,DEU,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,nordic-combined-skiing,Nordic combined,individual-large-hill,Individual large hill,men,3,bronze,athlete,Jason Lamy-Chappuis,France,FRA,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,nordic-combined-skiing,Nordic combined,individual-normal-hill,Individual normal hill,men,1,gold,athlete,Todd Lodwick,United States,USA,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,nordic-combined-skiing,Nordic combined,individual-normal-hill,Individual normal hill,men,2,silver,athlete,Jan Schmid,Norway,NOR,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,nordic-combined-skiing,Nordic combined,individual-normal-hill,Individual normal hill,men,3,bronze,athlete,Bill Demong,United States,USA,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,nordic-combined-skiing,Nordic combined,mass-start-discontinued,Mass start (discontinued),men,1,gold,athlete,Todd Lodwick,United States,USA,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,nordic-combined-skiing,Nordic combined,mass-start-discontinued,Mass start (discontinued),men,2,silver,athlete,Tino Edelmann,Germany,DEU,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,nordic-combined-skiing,Nordic combined,mass-start-discontinued,Mass start (discontinued),men,3,bronze,athlete,Jason Lamy-Chappuis,France,FRA,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,nordic-combined-skiing,Nordic combined,team,Team,men,1,gold,team,Japan,Japan,JPN,Yūsuke Minato; Taihei Kato; Akito Watabe; Norihito Kobayashi,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,nordic-combined-skiing,Nordic combined,team,Team,men,2,silver,team,Germany,Germany,DEU,Ronny Ackermann; Eric Frenzel; Björn Kircheisen; Tino Edelmann,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,nordic-combined-skiing,Nordic combined,team,Team,men,3,bronze,team,Norway,Norway,NOR,Mikko Kokslien; Petter Tande; Jan Schmid; Magnus Moan,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2009
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,ski-jumping,Ski jumping,large-hill-individual,Large hill individual,men,1,gold,athlete,Andreas Küttel,Switzerland,CHE,,https://en.wikipedia.org/wiki/Ski_jumping_at_the_FIS_Nordic_World_Ski_Championships_2009#Individual_large_hill
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,ski-jumping,Ski jumping,large-hill-individual,Large hill individual,men,2,silver,athlete,Martin Schmitt,Germany,DEU,,https://en.wikipedia.org/wiki/Ski_jumping_at_the_FIS_Nordic_World_Ski_Championships_2009#Individual_large_hill
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,ski-jumping,Ski jumping,large-hill-individual,Large hill individual,men,3,bronze,athlete,Anders Jacobsen,Norway,NOR,,https://en.wikipedia.org/wiki/Ski_jumping_at_the_FIS_Nordic_World_Ski_Championships_2009#Individual_large_hill
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,ski-jumping,Ski jumping,large-hill-team,Large hill team,men,1,gold,team,Austria,Austria,AUT,Wolfgang Loitzl; Martin Koch; Thomas Morgenstern; Gregor Schlierenzauer,https://en.wikipedia.org/wiki/Ski_jumping_at_the_FIS_Nordic_World_Ski_Championships_2009#Team_large_hill
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,ski-jumping,Ski jumping,large-hill-team,Large hill team,men,2,silver,team,Norway,Norway,NOR,Anders Bardal; Tom Hilde; Johan Remen Evensen; Anders Jacobsen,https://en.wikipedia.org/wiki/Ski_jumping_at_the_FIS_Nordic_World_Ski_Championships_2009#Team_large_hill
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,ski-jumping,Ski jumping,large-hill-team,Large hill team,men,3,bronze,team,Japan,Japan,JPN,Shōhei Tochimoto; Takanobu Okabe; Daiki Itō; Noriaki Kasai,https://en.wikipedia.org/wiki/Ski_jumping_at_the_FIS_Nordic_World_Ski_Championships_2009#Team_large_hill
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,ski-jumping,Ski jumping,normal-hill-individual,Normal hill individual,men,1,gold,athlete,Wolfgang Loitzl,Austria,AUT,,https://en.wikipedia.org/wiki/Ski_jumping_at_the_FIS_Nordic_World_Ski_Championships_2009#Individual_normal_hill
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,ski-jumping,Ski jumping,normal-hill-individual,Normal hill individual,men,2,silver,athlete,Gregor Schlierenzauer,Austria,AUT,,https://en.wikipedia.org/wiki/Ski_jumping_at_the_FIS_Nordic_World_Ski_Championships_2009#Individual_normal_hill
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,ski-jumping,Ski jumping,normal-hill-individual,Normal hill individual,men,3,bronze,athlete,Simon Ammann,Switzerland,CHE,,https://en.wikipedia.org/wiki/Ski_jumping_at_the_FIS_Nordic_World_Ski_Championships_2009#Individual_normal_hill
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,ski-jumping,Ski jumping,normal-hill-individual,Normal hill individual,women,1,gold,athlete,Lindsey Van,United States,USA,,https://en.wikipedia.org/wiki/Ski_jumping_at_the_FIS_Nordic_World_Ski_Championships_2009#Women's_event
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,ski-jumping,Ski jumping,normal-hill-individual,Normal hill individual,women,2,silver,athlete,Ulrike Gräßler,Germany,DEU,,https://en.wikipedia.org/wiki/Ski_jumping_at_the_FIS_Nordic_World_Ski_Championships_2009#Women's_event
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2009,2009-12-31,ski-jumping,Ski jumping,normal-hill-individual,Normal hill individual,women,3,bronze,athlete,Anette Sagen,Norway,NOR,,https://en.wikipedia.org/wiki/Ski_jumping_at_the_FIS_Nordic_World_Ski_Championships_2009#Women's_event
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,cross-country-skiing,Cross-country skiing,18-km-17-km-and-15-km-discontinued,"18 km, 17 km and 15 km (discontinued)",men,1,gold,athlete,Matti Heikkinen,Finland,FIN,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,cross-country-skiing,Cross-country skiing,18-km-17-km-and-15-km-discontinued,"18 km, 17 km and 15 km (discontinued)",men,2,silver,athlete,Eldar Rønning,Norway,NOR,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,cross-country-skiing,Cross-country skiing,18-km-17-km-and-15-km-discontinued,"18 km, 17 km and 15 km (discontinued)",men,3,bronze,athlete,Martin Johnsrud Sundby,Norway,NOR,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,cross-country-skiing,Cross-country skiing,4-10-7-5-km-relay,4 × 10/7.5 km relay,men,1,gold,team,Norway,Norway,NOR,Martin Johnsrud Sundby; Eldar Rønning; Tord Asle Gjerdalen; Petter Northug,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,cross-country-skiing,Cross-country skiing,4-10-7-5-km-relay,4 × 10/7.5 km relay,men,2,silver,team,Sweden,Sweden,SWE,Daniel Rickardsson; Johan Olsson; Anders Södergren; Marcus Hellner,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,cross-country-skiing,Cross-country skiing,4-10-7-5-km-relay,4 × 10/7.5 km relay,men,3,bronze,team,Germany,Germany,DEU,Jens Filbrich; Axel Teichmann; Franz Göring; Tobias Angerer,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,cross-country-skiing,Cross-country skiing,50-km,50 km,men,1,gold,athlete,Petter Northug,Norway,NOR,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,cross-country-skiing,Cross-country skiing,50-km,50 km,men,2,silver,athlete,Maxim Vylegzhanin,Russia,RUS,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,cross-country-skiing,Cross-country skiing,50-km,50 km,men,3,bronze,athlete,Tord Asle Gjerdalen,Norway,NOR,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,cross-country-skiing,Cross-country skiing,combined-double-pursuit-skiathlon,Combined/double pursuit/Skiathlon,men,1,gold,athlete,Petter Northug,Norway,NOR,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,cross-country-skiing,Cross-country skiing,combined-double-pursuit-skiathlon,Combined/double pursuit/Skiathlon,men,2,silver,athlete,Maxim Vylegzhanin,Russia,RUS,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,cross-country-skiing,Cross-country skiing,combined-double-pursuit-skiathlon,Combined/double pursuit/Skiathlon,men,3,bronze,athlete,Ilia Chernousov,Russia,RUS,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,cross-country-skiing,Cross-country skiing,individual-sprint,Individual sprint,men,1,gold,athlete,Marcus Hellner,Sweden,SWE,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,cross-country-skiing,Cross-country skiing,individual-sprint,Individual sprint,men,2,silver,athlete,Petter Northug,Norway,NOR,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,cross-country-skiing,Cross-country skiing,individual-sprint,Individual sprint,men,3,bronze,athlete,Emil Jönsson,Sweden,SWE,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,cross-country-skiing,Cross-country skiing,team-sprint,Team sprint,men,1,gold,team,Canada,Canada,CAN,Devon Kershaw; Alex Harvey,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,cross-country-skiing,Cross-country skiing,team-sprint,Team sprint,men,2,silver,team,Norway,Norway,NOR,Petter Northug; Ola Vigen Hattestad,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,cross-country-skiing,Cross-country skiing,team-sprint,Team sprint,men,3,bronze,team,Russia,Russia,RUS,Alexander Panzhinskiy; Nikita Kryukov,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,cross-country-skiing,Cross-country skiing,3-4-5-7-5-km-relay,3/4 × 5/7.5 km relay,women,1,gold,team,Norway,Norway,NOR,Vibeke Skofterud; Therese Johaug; Kristin Størmer Steira; Marit Bjørgen,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,cross-country-skiing,Cross-country skiing,3-4-5-7-5-km-relay,3/4 × 5/7.5 km relay,women,2,silver,team,Sweden,Sweden,SWE,Ida Ingemarsdotter; Anna Haag; Britta Johansson Norgren; Charlotte Kalla,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,cross-country-skiing,Cross-country skiing,3-4-5-7-5-km-relay,3/4 × 5/7.5 km relay,women,3,bronze,team,Finland,Finland,FIN,Pirjo Muranen; Aino-Kaisa Saarinen; Riitta-Liisa Roponen; Krista Lähteenmäki,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,cross-country-skiing,Cross-country skiing,team-sprint,Team sprint,women,1,gold,team,Sweden,Sweden,SWE,Ida Ingemarsdotter; Charlotte Kalla,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,cross-country-skiing,Cross-country skiing,team-sprint,Team sprint,women,2,silver,team,Finland,Finland,FIN,Aino-Kaisa Saarinen; Krista Lähteenmäki,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,cross-country-skiing,Cross-country skiing,team-sprint,Team sprint,women,3,bronze,team,Norway,Norway,NOR,Maiken Caspersen Falla; Astrid Uhrenholdt Jacobsen,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,nordic-combined-skiing,Nordic combined,individual-large-hill,Individual large hill,men,1,gold,athlete,Jason Lamy-Chappuis,France,FRA,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,nordic-combined-skiing,Nordic combined,individual-large-hill,Individual large hill,men,2,silver,athlete,Johannes Rydzek,Germany,DEU,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,nordic-combined-skiing,Nordic combined,individual-large-hill,Individual large hill,men,3,bronze,athlete,Eric Frenzel,Germany,DEU,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,nordic-combined-skiing,Nordic combined,individual-normal-hill,Individual normal hill,men,1,gold,athlete,Eric Frenzel,Germany,DEU,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,nordic-combined-skiing,Nordic combined,individual-normal-hill,Individual normal hill,men,2,silver,athlete,Tino Edelmann,Germany,DEU,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
fis_nordic_world_ski_championships,FIS Nordic World Ski Championships,2011,2011-12-31,nordic-combined-skiing,Nordic combined,individual-normal-hill,Individual normal hill,men,3,bronze,athlete,Felix Gottwald,Austria,AUT,,https://en.wikipedia.org/wiki/FIS_Nordic_World_Ski_Championships_2011
