competition_id,competition_name,year,event_date,discipline_key,discipline_name,event_key,event_name,gender,rank,medal,participant_type,participant_name,country_name,country_code,team_members,source_url
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2007,2007-12-31,alpine-skiing,Alpine skiing,giant-slalom,Giant slalom,men,3,bronze,athlete,Didier Cuche,Switzerland,CHE,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2007
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2007,2007-12-31,alpine-skiing,Alpine skiing,slalom,Slalom,men,1,gold,athlete,Mario Matt,Austria,AUT,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2007_%E2%80%93_Men%27s_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2007,2007-12-31,alpine-skiing,Alpine skiing,slalom,Slalom,men,2,silver,athlete,Manfred Mölgg,Italy,ITA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2007_%E2%80%93_Men%27s_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2007,2007-12-31,alpine-skiing,Alpine skiing,slalom,Slalom,men,3,bronze,athlete,Jean-Baptiste Grange,France,FRA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2007_%E2%80%93_Men%27s_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2007,2007-12-31,alpine-skiing,Alpine skiing,super-g,Super-G,men,1,gold,athlete,Patrick Staudacher,Italy,ITA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2007_%E2%80%93_Men%27s_super-G
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2007,2007-12-31,alpine-skiing,Alpine skiing,super-g,Super-G,men,2,silver,athlete,Fritz Strobl,Austria,AUT,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2007_%E2%80%93_Men%27s_super-G
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2007,2007-12-31,alpine-skiing,Alpine skiing,super-g,Super-G,men,3,bronze,athlete,Bruno Kernen,Switzerland,CHE,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2007_%E2%80%93_Men%27s_super-G
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2007,2007-12-31,alpine-skiing,Alpine skiing,mixed-team,Mixed team,mixed,1,gold,team,Austria,Austria,AUT,Renate Götschl; Michaela Kirchgasser; Mario Matt; Benjamin Raich; Marlies Schild; Fritz Strobl,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2007#Team_event
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2007,2007-12-31,alpine-skiing,Alpine skiing,mixed-team,Mixed team,mixed,2,silver,team,Sweden,Sweden,SWE,Jens Byggmark; Patrik Järbyn; Markus Larsson; Hans Olsson; Anna Ottosson; Anja Pärson,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2007#Team_event
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2007,2007-12-31,alpine-skiing,Alpine skiing,mixed-team,Mixed team,mixed,3,bronze,team,Switzerland,Switzerland,CHE,Daniel Albrecht; Marc Berthod; Sandra Gini; Rabea Grand; Nadia Styger; Fabienne Suter,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2007#Team_event
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2007,2007-12-31,alpine-skiing,Alpine skiing,combined,Combined,women,1,gold,athlete,Anja Pärson,Sweden,SWE,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2007_%E2%80%93_Women%27s_super_combined
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2007,2007-12-31,alpine-skiing,Alpine skiing,combined,Combined,women,2,silver,athlete,Julia Mancuso,United States,USA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2007_%E2%80%93_Women%27s_super_combined
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2007,2007-12-31,alpine-skiing,Alpine skiing,combined,Combined,women,3,bronze,athlete,Marlies Schild,Austria,AUT,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2007_%E2%80%93_Women%27s_super_combined
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2007,2007-12-31,alpine-skiing,Alpine skiing,downhill,Downhill,women,1,gold,athlete,Anja Pärson,Sweden,SWE,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2007_%E2%80%93_Women%27s_downhill
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2007,2007-12-31,alpine-skiing,Alpine skiing,downhill,Downhill,women,2,silver,athlete,Lindsey Kildow,United States,USA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2007_%E2%80%93_Women%27s_downhill
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2007,2007-12-31,alpine-skiing,Alpine skiing,downhill,Downhill,women,3,bronze,athlete,Nicole Hosp,Austria,AUT,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2007_%E2%80%93_Women%27s_downhill
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2007,2007-12-31,alpine-skiing,Alpine skiing,giant-slalom,Giant slalom,women,1,gold,athlete,Nicole Hosp,Austria,AUT,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2007_%E2%80%93_Women%27s_giant_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2007,2007-12-31,alpine-skiing,Alpine skiing,giant-slalom,Giant slalom,women,2,silver,athlete,Maria Pietilä Holmner,Sweden,SWE,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2007_%E2%80%93_Women%27s_giant_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2007,2007-12-31,alpine-skiing,Alpine skiing,giant-slalom,Giant slalom,women,3,bronze,athlete,Denise Karbon,Italy,ITA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2007_%E2%80%93_Women%27s_giant_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2007,2007-12-31,alpine-skiing,Alpine skiing,slalom,Slalom,women,1,gold,athlete,Šárka Záhrobská,Czech Republic,CZE,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2007_%E2%80%93_Women%27s_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2007,2007-12-31,alpine-skiing,Alpine skiing,slalom,Slalom,women,2,silver,athlete,Marlies Schild,Austria,AUT,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2007_%E2%80%93_Women%27s_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2007,2007-12-31,alpine-skiing,Alpine skiing,slalom,Slalom,women,3,bronze,athlete,Anja Pärson,Sweden,SWE,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2007_%E2%80%93_Women%27s_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2007,2007-12-31,alpine-skiing,Alpine skiing,super-g,Super-G,women,1,gold,athlete,Anja Pärson,Sweden,SWE,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2007_%E2%80%93_Women%27s_super-G
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2007,2007-12-31,alpine-skiing,Alpine skiing,super-g,Super-G,women,2,silver,athlete,Lindsey Kildow,United States,USA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2007_%E2%80%93_Women%27s_super-G
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2007,2007-12-31,alpine-skiing,Alpine skiing,super-g,Super-G,women,3,bronze,athlete,Renate Götschl,Austria,AUT,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2007_%E2%80%93_Women%27s_super-G
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,combined,Combined,men,1,gold,athlete,Aksel Lund Svindal,Norway,NOR,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Men%27s_super_combined
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,combined,Combined,men,2,silver,athlete,Julien Lizeroux,France,FRA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Men%27s_super_combined
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,combined,Combined,men,3,bronze,athlete,Natko Zrnčić-Dim,Croatia,HRV,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Men%27s_super_combined
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,downhill,Downhill,men,1,gold,athlete,John Kucera,Canada,CAN,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Men%27s_downhill
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,downhill,Downhill,men,2,silver,athlete,Didier Cuche,Switzerland,CHE,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Men%27s_downhill
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,downhill,Downhill,men,3,bronze,athlete,Carlo Janka,Switzerland,CHE,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Men%27s_downhill
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,giant-slalom,Giant slalom,men,1,gold,athlete,Carlo Janka,Switzerland,CHE,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Men%27s_giant_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,giant-slalom,Giant slalom,men,2,silver,athlete,Benjamin Raich,Austria,AUT,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Men%27s_giant_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,giant-slalom,Giant slalom,men,3,bronze,athlete,Ted Ligety,United States,USA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Men%27s_giant_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,slalom,Slalom,men,1,gold,athlete,Manfred Pranger,Austria,AUT,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Men%27s_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,slalom,Slalom,men,2,silver,athlete,Julien Lizeroux,France,FRA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Men%27s_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,slalom,Slalom,men,3,bronze,athlete,Michael Janyk,Canada,CAN,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Men%27s_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,super-g,Super-G,men,1,gold,athlete,Didier Cuche,Switzerland,CHE,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Men%27s_super-G
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,super-g,Super-G,men,2,silver,athlete,Peter Fill,Italy,ITA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Men%27s_super-G
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,super-g,Super-G,men,3,bronze,athlete,Aksel Lund Svindal,Norway,NOR,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Men%27s_super-G
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,combined,Combined,women,1,gold,athlete,Kathrin Zettel,Austria,AUT,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Women%27s_super_combined
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,combined,Combined,women,2,silver,athlete,Lara Gut,Switzerland,CHE,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Women%27s_super_combined
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,combined,Combined,women,3,bronze,athlete,Elisabeth Görgl,Austria,AUT,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Women%27s_super_combined
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,downhill,Downhill,women,1,gold,athlete,Lindsey Vonn,United States,USA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Women%27s_downhill
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,downhill,Downhill,women,2,silver,athlete,Lara Gut,Switzerland,CHE,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Women%27s_downhill
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,downhill,Downhill,women,3,bronze,athlete,Nadia Fanchini,Italy,ITA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Women%27s_downhill
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,giant-slalom,Giant slalom,women,1,gold,athlete,Kathrin Hölzl,Germany,DEU,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Women%27s_giant_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,giant-slalom,Giant slalom,women,2,silver,athlete,Tina Maze,Slovenia,SVN,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Women%27s_giant_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,giant-slalom,Giant slalom,women,3,bronze,athlete,Tanja Poutiainen,Finland,FIN,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Women%27s_giant_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,slalom,Slalom,women,1,gold,athlete,Maria Höfl-Riesch,Germany,DEU,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Women%27s_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,slalom,Slalom,women,2,silver,athlete,Šárka Záhrobská,Czech Republic,CZE,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Women%27s_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,slalom,Slalom,women,3,bronze,athlete,Tanja Poutiainen,Finland,FIN,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Women%27s_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,super-g,Super-G,women,1,gold,athlete,Lindsey Vonn,United States,USA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Women%27s_super-G
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,super-g,Super-G,women,2,silver,athlete,Marie Marchand-Arvier,France,FRA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Women%27s_super-G
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2009,2009-12-31,alpine-skiing,Alpine skiing,super-g,Super-G,women,3,bronze,athlete,Andrea Fischbacher,Austria,AUT,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2009_%E2%80%93_Women%27s_super-G
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,combined,Combined,men,1,gold,athlete,Aksel Lund Svindal,Norway,NOR,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Men%27s_super_combined
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,combined,Combined,men,2,silver,athlete,Christof Innerhofer,Italy,ITA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Men%27s_super_combined
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,combined,Combined,men,3,bronze,athlete,Peter Fill,Italy,ITA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Men%27s_super_combined
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,downhill,Downhill,men,1,gold,athlete,Erik Guay,Canada,CAN,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Men%27s_downhill
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,downhill,Downhill,men,2,silver,athlete,Didier Cuche,Switzerland,CHE,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Men%27s_downhill
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,downhill,Downhill,men,3,bronze,athlete,Christof Innerhofer,Italy,ITA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Men%27s_downhill
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,giant-slalom,Giant slalom,men,1,gold,athlete,Ted Ligety,United States,USA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Men%27s_giant_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,giant-slalom,Giant slalom,men,2,silver,athlete,Cyprien Richard,France,FRA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Men%27s_giant_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,giant-slalom,Giant slalom,men,3,bronze,athlete,Philipp Schörghofer,Austria,AUT,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Men%27s_giant_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,slalom,Slalom,men,1,gold,athlete,Jean-Baptiste Grange,France,FRA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Men%27s_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,slalom,Slalom,men,2,silver,athlete,Jens Byggmark,Sweden,SWE,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Men%27s_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,slalom,Slalom,men,3,bronze,athlete,Manfred Mölgg,Italy,ITA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Men%27s_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,super-g,Super-G,men,1,gold,athlete,Christof Innerhofer,Italy,ITA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Men%27s_super-G
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,super-g,Super-G,men,2,silver,athlete,Hannes Reichelt,Austria,AUT,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Men%27s_super-G
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,super-g,Super-G,men,3,bronze,athlete,Ivica Kostelić,Croatia,HRV,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Men%27s_super-G
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,mixed-team,Mixed team,mixed,1,gold,team,France,France,FRA,Taina Barioz; Thomas Fanara; Anémone Marmottan; Cyprien Richard; Tessa Worley; Gauthier de Tessieres,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Nations_team_event
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,mixed-team,Mixed team,mixed,2,silver,team,Austria,Austria,AUT,Romed Baumann; Anna Fenninger; Michaela Kirchgasser; Benjamin Raich; Marlies Schild; Philipp Schörghofer,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Nations_team_event
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,mixed-team,Mixed team,mixed,3,bronze,team,Sweden,Sweden,SWE,Hans Olsson; Matts Olsson; Anja Pärson; Maria Pietilä Holmner; Axel Bäck; Sara Hector,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Nations_team_event
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,combined,Combined,women,1,gold,athlete,Anna Fenninger,Austria,AUT,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Women%27s_super_combined
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,combined,Combined,women,2,silver,athlete,Tina Maze,Slovenia,SVN,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Women%27s_super_combined
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,combined,Combined,women,3,bronze,athlete,Anja Pärson,Sweden,SWE,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Women%27s_super_combined
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,downhill,Downhill,women,1,gold,athlete,Elisabeth Görgl,Austria,AUT,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Women%27s_downhill
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,downhill,Downhill,women,2,silver,athlete,Lindsey Vonn,United States,USA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Women%27s_downhill
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,downhill,Downhill,women,3,bronze,athlete,Maria Riesch,Germany,DEU,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Women%27s_downhill
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,giant-slalom,Giant slalom,women,1,gold,athlete,Tina Maze,Slovenia,SVN,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Women%27s_giant_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,giant-slalom,Giant slalom,women,2,silver,athlete,Federica Brignone,Italy,ITA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Women%27s_giant_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,giant-slalom,Giant slalom,women,3,bronze,athlete,Tessa Worley,France,FRA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Women%27s_giant_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,slalom,Slalom,women,1,gold,athlete,Marlies Schild,Austria,AUT,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Women%27s_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,slalom,Slalom,women,2,silver,athlete,Kathrin Zettel,Austria,AUT,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Women%27s_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,slalom,Slalom,women,3,bronze,athlete,Maria Pietilä Holmner,Sweden,SWE,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Women%27s_slalom
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,super-g,Super-G,women,1,gold,athlete,Elisabeth Görgl,Austria,AUT,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Women%27s_super-G
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,super-g,Super-G,women,2,silver,athlete,Julia Mancuso,United States,USA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Women%27s_super-G
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2011,2011-12-31,alpine-skiing,Alpine skiing,super-g,Super-G,women,3,bronze,athlete,Maria Riesch,Germany,DEU,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2011_%E2%80%93_Women%27s_super-G
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2013,2013-12-31,alpine-skiing,Alpine skiing,combined,Combined,men,1,gold,athlete,Ted Ligety,United States,USA,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2013_%E2%80%93_Men%27s_super_combined
fis_alpine_world_ski_championships,FIS Alpine World Ski Championships,2013,2013-12-31,alpine-skiing,Alpine skiing,combined,Combined,men,2,silver,athlete,Ivica Kostelić,Croatia,HRV,,https://en.wikipedia.org/wiki/FIS_Alpine_World_Ski_Championships_2013_%E2%80%93_Men%27s_super_combined
