participant_id,type,display_name,country_id
team_Campbell_Walsh__Huw_Swetnam__Richard_Hounslow_GBR,team,Campbell Walsh / Huw Swetnam / Richard Hounslow,GBR
team_Joan_Crespo__Guillermo_Díez-Canedo__Carles_Juanmartí_ESP,team,Joan Crespo / Guillermo Díez-Canedo / Carles Juanmartí,ESP
athlete_Jasmin_Schornberg_DEU,athlete,Jasmin Schornberg,DEU
athlete_Maialen_Chourraut_ESP,athlete,Maialen Chourraut,ESP
athlete_Lizzie_Neave_GBR,athlete,Lizzie Neave,GBR
team_Lizzie_Neave__Louise_Donington__Laura_Blakeman_GBR,team,Lizzie Neave / Louise Donington / Laura Blakeman,GBR
team_Jana_Dukátová__Elena_Kaliská__Gabriela_Stacherová_SVK,team,Jana Dukátová / Elena Kaliská / Gabriela Stacherová,SVK
team_Jasmin_Schornberg__Claudia_Bär__Jacqueline_Horn_DEU,team,Jasmin Schornberg / Claudia Bär / Jacqueline Horn,DEU
athlete_Jordi_Domenjó_ESP,athlete,Jordi Domenjó,ESP
team_Michal_Martikán__Alexander_Slafkovský__Matej_Beu_SVK,team,Michal Martikán / Alexander Slafkovský / Matej Beňuš,SVK
team_Sideris_Tasiadis__Jan_Benzien__Franz_Anton_DEU,team,Sideris Tasiadis / Jan Benzien / Franz Anton,DEU
team_Stanislav_Jeek__Jan_Maek__Michal_Ján_CZE,team,Stanislav Ježek / Jan Mašek / Michal Jáně,CZE
team_Denis_Gargaud_Chanut__Fabien_Lefèvre_FRA,team,Denis Gargaud Chanut / Fabien Lefèvre,FRA
team_David_Florence__Richard_Hounslow_GBR,team,David Florence / Richard Hounslow,GBR
team_Denis_Gargaud_Chanut__Fabien_Lefèvre__Gauthier_Klauss__Matthieu_Péché__Pierre_Picco__Hugo_Biso_FRA,team,Denis Gargaud Chanut / Fabien Lefèvre / Gauthier Klauss / Matthieu Péché / Pierre Picco / Hugo Biso,FRA
team_Jaroslav_Volf__Ondej_tpánek__Tomá_Koplík__Jakub_Vrzá__Luká_Pinda__Jan_Havlíek_CZE,team,Jaroslav Volf / Ondřej Štěpánek / Tomáš Koplík / Jakub Vrzáň / Lukáš Přinda / Jan Havlíček,CZE
team_Kai_Müller__Kevin_Müller__Robert_Behling__Thomas_Becker__David_Schröder__Frank_Henze_DEU,team,Kai Müller / Kevin Müller / Robert Behling / Thomas Becker / David Schröder / Frank Henze,DEU
athlete_Daniele_Molmenti_ITA,athlete,Daniele Molmenti,ITA
athlete_Vavinec_Hradilek_CZE,athlete,Vavřinec Hradilek,CZE
