event_id,participant_id,rank,medal,score_raw,points_awarded
fih_men_world_ranking_2007,NZL,10,,fih_world_ranking_rank=10;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,1.0
fih_men_world_ranking_2008,DEU,1,gold,fih_world_ranking_rank=1;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,10.0
fih_men_world_ranking_2008,AUS,2,silver,fih_world_ranking_rank=2;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,9.0
fih_men_world_ranking_2008,ESP,3,bronze,fih_world_ranking_rank=3;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,8.0
fih_men_world_ranking_2008,NLD,4,,fih_world_ranking_rank=4;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,7.0
fih_men_world_ranking_2008,KOR,5,,fih_world_ranking_rank=5;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,6.0
fih_men_world_ranking_2008,ENG,6,,fih_world_ranking_rank=6;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,5.0
fih_men_world_ranking_2008,NZL,7,,fih_world_ranking_rank=7;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,4.0
fih_men_world_ranking_2008,PAK,8,,fih_world_ranking_rank=8;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,3.0
fih_men_world_ranking_2008,ARG,9,,fih_world_ranking_rank=9;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,2.0
fih_men_world_ranking_2008,BEL,10,,fih_world_ranking_rank=10;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,1.0
fih_men_world_ranking_2009,DEU,1,gold,fih_world_ranking_rank=1;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,10.0
fih_men_world_ranking_2009,AUS,2,silver,fih_world_ranking_rank=2;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,9.0
fih_men_world_ranking_2009,ESP,3,bronze,fih_world_ranking_rank=3;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,8.0
fih_men_world_ranking_2009,NLD,4,,fih_world_ranking_rank=4;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,7.0
fih_men_world_ranking_2009,KOR,5,,fih_world_ranking_rank=5;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,6.0
fih_men_world_ranking_2009,ENG,6,,fih_world_ranking_rank=6;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,5.0
fih_men_world_ranking_2009,PAK,7,,fih_world_ranking_rank=7;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,4.0
fih_men_world_ranking_2009,NZL,8,,fih_world_ranking_rank=8;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,3.0
fih_men_world_ranking_2009,BEL,9,,fih_world_ranking_rank=9;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,2.0
fih_men_world_ranking_2009,CHN,10,,fih_world_ranking_rank=10;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,1.0
fih_men_world_ranking_2010,AUS,1,gold,fih_world_ranking_rank=1;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,10.0
fih_men_world_ranking_2010,DEU,2,silver,fih_world_ranking_rank=2;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,9.0
fih_men_world_ranking_2010,NLD,3,bronze,fih_world_ranking_rank=3;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,8.0
fih_men_world_ranking_2010,ENG,4,,fih_world_ranking_rank=4;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,7.0
fih_men_world_ranking_2010,ESP,5,,fih_world_ranking_rank=5;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,6.0
fih_men_world_ranking_2010,KOR,6,,fih_world_ranking_rank=6;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,5.0
fih_men_world_ranking_2010,NZL,7,,fih_world_ranking_rank=7;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,4.0
fih_men_world_ranking_2010,PAK,8,,fih_world_ranking_rank=8;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,3.0
fih_men_world_ranking_2010,IND,9,,fih_world_ranking_rank=9;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,2.0
fih_men_world_ranking_2010,CAN,10,,fih_world_ranking_rank=10;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,1.0
fih_men_world_ranking_2011,AUS,1,gold,fih_world_ranking_rank=1;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,10.0
fih_men_world_ranking_2011,DEU,2,silver,fih_world_ranking_rank=2;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,9.0
fih_men_world_ranking_2011,NLD,3,bronze,fih_world_ranking_rank=3;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,8.0
fih_men_world_ranking_2011,ENG,4,,fih_world_ranking_rank=4;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,7.0
fih_men_world_ranking_2011,ESP,5,,fih_world_ranking_rank=5;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,6.0
fih_men_world_ranking_2011,KOR,6,,fih_world_ranking_rank=6;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,5.0
fih_men_world_ranking_2011,NZL,7,,fih_world_ranking_rank=7;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,4.0
fih_men_world_ranking_2011,PAK,8,,fih_world_ranking_rank=8;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,3.0
fih_men_world_ranking_2011,ARG,9,,fih_world_ranking_rank=9;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,2.0
fih_men_world_ranking_2011,IND,10,,fih_world_ranking_rank=10;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,1.0
fih_men_world_ranking_2012,DEU,1,gold,fih_world_ranking_rank=1;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,10.0
fih_men_world_ranking_2012,AUS,2,silver,fih_world_ranking_rank=2;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,9.0
fih_men_world_ranking_2012,NLD,3,bronze,fih_world_ranking_rank=3;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,8.0
fih_men_world_ranking_2012,ENG,4,,fih_world_ranking_rank=4;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,7.0
fih_men_world_ranking_2012,PAK,5,,fih_world_ranking_rank=5;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,6.0
fih_men_world_ranking_2012,NZL,6,,fih_world_ranking_rank=6;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,5.0
fih_men_world_ranking_2012,ESP,7,,fih_world_ranking_rank=7;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,4.0
fih_men_world_ranking_2012,KOR,8,,fih_world_ranking_rank=8;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,3.0
fih_men_world_ranking_2012,BEL,9,,fih_world_ranking_rank=9;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,2.0
fih_men_world_ranking_2012,ARG,10,,fih_world_ranking_rank=10;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,1.0
fih_men_world_ranking_2013,DEU,1,gold,fih_world_ranking_rank=1;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,10.0
fih_men_world_ranking_2013,AUS,2,silver,fih_world_ranking_rank=2;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,9.0
fih_men_world_ranking_2013,NLD,3,bronze,fih_world_ranking_rank=3;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,8.0
fih_men_world_ranking_2013,ENG,4,,fih_world_ranking_rank=4;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,7.0
fih_men_world_ranking_2013,BEL,5,,fih_world_ranking_rank=5;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,6.0
fih_men_world_ranking_2013,KOR,6,,fih_world_ranking_rank=6;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,5.0
fih_men_world_ranking_2013,NZL,7,,fih_world_ranking_rank=7;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,4.0
fih_men_world_ranking_2013,ESP,8,,fih_world_ranking_rank=8;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,3.0
fih_men_world_ranking_2013,PAK,9,,fih_world_ranking_rank=9;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,2.0
fih_men_world_ranking_2013,IND,10,,fih_world_ranking_rank=10;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,1.0
fih_men_world_ranking_2014,AUS,1,gold,fih_world_ranking_rank=1;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,10.0
fih_men_world_ranking_2014,NLD,2,silver,fih_world_ranking_rank=2;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,9.0
fih_men_world_ranking_2014,DEU,3,bronze,fih_world_ranking_rank=3;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,8.0
fih_men_world_ranking_2014,ENG,4,,fih_world_ranking_rank=4;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,7.0
fih_men_world_ranking_2014,BEL,5,,fih_world_ranking_rank=5;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,6.0
fih_men_world_ranking_2014,ARG,6,,fih_world_ranking_rank=6;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,5.0
fih_men_world_ranking_2014,NZL,7,,fih_world_ranking_rank=7;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,4.0
fih_men_world_ranking_2014,KOR,8,,fih_world_ranking_rank=8;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,3.0
fih_men_world_ranking_2014,IND,9,,fih_world_ranking_rank=9;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,2.0
fih_men_world_ranking_2014,PAK,10,,fih_world_ranking_rank=10;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,1.0
fih_men_world_ranking_2015,AUS,1,gold,fih_world_ranking_rank=1;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,10.0
fih_men_world_ranking_2015,NLD,2,silver,fih_world_ranking_rank=2;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,9.0
fih_men_world_ranking_2015,DEU,3,bronze,fih_world_ranking_rank=3;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,8.0
fih_men_world_ranking_2015,ENG,4,,fih_world_ranking_rank=4;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,7.0
fih_men_world_ranking_2015,BEL,5,,fih_world_ranking_rank=5;source_url=https://www.fih.hockey/static-assets/pdf/rankings-archive-2003-2024.zip,6.0
