competition_id,competition_name,year,event_date,discipline_key,discipline_name,event_name,gender,rank,medal,participant_type,participant_name,country_name,country_code,source_url
world_judo_championships,World Judo Championships,2007,2007-12-31,judo-women-minus-70-kg,Judo Women -70 kg,Middleweight (-70 kg),women,1,gold,athlete,Gévrise Émane,France,FRA,https://en.wikipedia.org/wiki/2007_World_Judo_Championships
world_judo_championships,World Judo Championships,2007,2007-12-31,judo-women-minus-70-kg,Judo Women -70 kg,Middleweight (-70 kg),women,2,silver,athlete,Ronda Rousey,United States,USA,https://en.wikipedia.org/wiki/2007_World_Judo_Championships
world_judo_championships,World Judo Championships,2007,2007-12-31,judo-women-minus-70-kg,Judo Women -70 kg,Middleweight (-70 kg),women,3,bronze,athlete,Anett Mészáros,Hungary,HUN,https://en.wikipedia.org/wiki/2007_World_Judo_Championships
world_judo_championships,World Judo Championships,2007,2007-12-31,judo-women-minus-70-kg,Judo Women -70 kg,Middleweight (-70 kg),women,3,bronze,athlete,Ylenia Scapin,Italy,ITA,https://en.wikipedia.org/wiki/2007_World_Judo_Championships
world_judo_championships,World Judo Championships,2007,2007-12-31,judo-women-minus-78-kg,Judo Women -78 kg,Half-heavyweight (-78 kg),women,1,gold,athlete,Yurisel Laborde,Cuba,CUB,https://en.wikipedia.org/wiki/2007_World_Judo_Championships
world_judo_championships,World Judo Championships,2007,2007-12-31,judo-women-minus-78-kg,Judo Women -78 kg,Half-heavyweight (-78 kg),women,2,silver,athlete,Sae Nakazawa,Japan,JPN,https://en.wikipedia.org/wiki/2007_World_Judo_Championships
world_judo_championships,World Judo Championships,2007,2007-12-31,judo-women-minus-78-kg,Judo Women -78 kg,Half-heavyweight (-78 kg),women,3,bronze,athlete,Jeong Gyeong-Mi,"Korea, Republic of",KOR,https://en.wikipedia.org/wiki/2007_World_Judo_Championships
world_judo_championships,World Judo Championships,2007,2007-12-31,judo-women-minus-78-kg,Judo Women -78 kg,Half-heavyweight (-78 kg),women,3,bronze,athlete,Stéphanie Possamaï,France,FRA,https://en.wikipedia.org/wiki/2007_World_Judo_Championships
world_judo_championships,World Judo Championships,2007,2007-12-31,judo-women-plus-78-kg,Judo Women +78 kg,Heavyweight (+78 kg),women,1,gold,athlete,Tong Wen,China,CHN,https://en.wikipedia.org/wiki/2007_World_Judo_Championships
world_judo_championships,World Judo Championships,2007,2007-12-31,judo-women-plus-78-kg,Judo Women +78 kg,Heavyweight (+78 kg),women,2,silver,athlete,Maki Tsukada,Japan,JPN,https://en.wikipedia.org/wiki/2007_World_Judo_Championships
world_judo_championships,World Judo Championships,2007,2007-12-31,judo-women-plus-78-kg,Judo Women +78 kg,Heavyweight (+78 kg),women,3,bronze,athlete,Carola Uilenhoed,Netherlands,NLD,https://en.wikipedia.org/wiki/2007_World_Judo_Championships
world_judo_championships,World Judo Championships,2007,2007-12-31,judo-women-plus-78-kg,Judo Women +78 kg,Heavyweight (+78 kg),women,3,bronze,athlete,Sandra Köppen,Germany,DEU,https://en.wikipedia.org/wiki/2007_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-minus-100-kg,Judo Men -100 kg,Half-heavyweight (-100 kg),men,1,gold,athlete,Maxim Rakov,Kazakhstan,KAZ,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-minus-100-kg,Judo Men -100 kg,Half-heavyweight (-100 kg),men,2,silver,athlete,Henk Grol,Netherlands,NLD,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-minus-100-kg,Judo Men -100 kg,Half-heavyweight (-100 kg),men,3,bronze,athlete,Ramadan Darwish,Egypt,EGY,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-minus-100-kg,Judo Men -100 kg,Half-heavyweight (-100 kg),men,3,bronze,athlete,Takamasa Anai,Japan,JPN,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-minus-60-kg,Judo Men -60 kg,Extra-lightweight (-60 kg),men,1,gold,athlete,Georgii Zantaraia,Ukraine,UKR,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-minus-60-kg,Judo Men -60 kg,Extra-lightweight (-60 kg),men,2,silver,athlete,Hiroaki Hiraoka,Japan,JPN,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-minus-60-kg,Judo Men -60 kg,Extra-lightweight (-60 kg),men,3,bronze,athlete,Elio Verde,Italy,ITA,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-minus-60-kg,Judo Men -60 kg,Extra-lightweight (-60 kg),men,3,bronze,athlete,Hovhannes Davtyan,Armenia,ARM,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-minus-66-kg,Judo Men -66 kg,Half-lightweight (-66 kg),men,1,gold,athlete,Khashbaataryn Tsagaanbaatar,Mongolia,MNG,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-minus-66-kg,Judo Men -66 kg,Half-lightweight (-66 kg),men,2,silver,athlete,Sugoi Uriarte,Spain,ESP,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-minus-66-kg,Judo Men -66 kg,Half-lightweight (-66 kg),men,3,bronze,athlete,An Jeong-Hwan,"Korea, Republic of",KOR,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-minus-66-kg,Judo Men -66 kg,Half-lightweight (-66 kg),men,3,bronze,athlete,Miklós Ungvari,Hungary,HUN,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-minus-73-kg,Judo Men -73 kg,Lightweight (-73 kg),men,1,gold,athlete,Wang Ki-Chun,"Korea, Republic of",KOR,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-minus-73-kg,Judo Men -73 kg,Lightweight (-73 kg),men,2,silver,athlete,Kim Chol-Su,"Korea, Democratic People's Republic of",PRK,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-minus-73-kg,Judo Men -73 kg,Lightweight (-73 kg),men,3,bronze,athlete,Dirk Van Tichelt,Belgium,BEL,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-minus-73-kg,Judo Men -73 kg,Lightweight (-73 kg),men,3,bronze,athlete,Mansur Isaev,Russian Federation,RUS,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-minus-81-kg,Judo Men -81 kg,Half-middleweight (-81 kg),men,1,gold,athlete,Ivan Nifontov,Russian Federation,RUS,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-minus-81-kg,Judo Men -81 kg,Half-middleweight (-81 kg),men,2,silver,athlete,Siarhei Shundzikau,Belarus,BLR,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-minus-81-kg,Judo Men -81 kg,Half-middleweight (-81 kg),men,3,bronze,athlete,Kim Jae-Bum,"Korea, Republic of",KOR,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-minus-81-kg,Judo Men -81 kg,Half-middleweight (-81 kg),men,3,bronze,athlete,Ole Bischof,Germany,DEU,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-minus-90-kg,Judo Men -90 kg,Middleweight (-90 kg),men,1,gold,athlete,Lee Kyu-Won,"Korea, Republic of",KOR,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-minus-90-kg,Judo Men -90 kg,Middleweight (-90 kg),men,2,silver,athlete,Kirill Denisov,Russian Federation,RUS,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-minus-90-kg,Judo Men -90 kg,Middleweight (-90 kg),men,3,bronze,athlete,Dilshod Choriev,Uzbekistan,UZB,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-minus-90-kg,Judo Men -90 kg,Middleweight (-90 kg),men,3,bronze,athlete,Hesham Mesbah,Egypt,EGY,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-plus-100-kg,Judo Men +100 kg,Heavyweight (+100 kg),men,1,gold,athlete,Teddy Riner,France,FRA,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-plus-100-kg,Judo Men +100 kg,Heavyweight (+100 kg),men,2,silver,athlete,Óscar Braison,Cuba,CUB,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-plus-100-kg,Judo Men +100 kg,Heavyweight (+100 kg),men,3,bronze,athlete,Abdullo Tangriev,Uzbekistan,UZB,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-men-plus-100-kg,Judo Men +100 kg,Heavyweight (+100 kg),men,3,bronze,athlete,Marius Paškevičius,Lithuania,LTU,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-minus-48-kg,Judo Women -48 kg,Extra-lightweight (-48 kg),women,1,gold,athlete,Tomoko Fukumi,Japan,JPN,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-minus-48-kg,Judo Women -48 kg,Extra-lightweight (-48 kg),women,2,silver,athlete,Oiana Blanco,Spain,ESP,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-minus-48-kg,Judo Women -48 kg,Extra-lightweight (-48 kg),women,3,bronze,athlete,Chung Jung-Yeon,"Korea, Republic of",KOR,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-minus-48-kg,Judo Women -48 kg,Extra-lightweight (-48 kg),women,3,bronze,athlete,Frédérique Jossinet,France,FRA,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-minus-52-kg,Judo Women -52 kg,Half-lightweight (-52 kg),women,1,gold,athlete,Misato Nakamura,Japan,JPN,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-minus-52-kg,Judo Women -52 kg,Half-lightweight (-52 kg),women,2,silver,athlete,Yanet Bermoy,Cuba,CUB,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-minus-52-kg,Judo Women -52 kg,Half-lightweight (-52 kg),women,3,bronze,athlete,Ana Carrascosa,Spain,ESP,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-minus-52-kg,Judo Women -52 kg,Half-lightweight (-52 kg),women,3,bronze,athlete,Romy Tarangul,Germany,DEU,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-minus-57-kg,Judo Women -57 kg,Lightweight (-57 kg),women,1,gold,athlete,Morgane Ribout,France,FRA,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-minus-57-kg,Judo Women -57 kg,Lightweight (-57 kg),women,2,silver,athlete,Telma Monteiro,POR,POR,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-minus-57-kg,Judo Women -57 kg,Lightweight (-57 kg),women,3,bronze,athlete,Hedvig Karakas,Hungary,HUN,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-minus-57-kg,Judo Women -57 kg,Lightweight (-57 kg),women,3,bronze,athlete,Kifayat Gasimova,Azerbaijan,AZE,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-minus-63-kg,Judo Women -63 kg,Half-middleweight (-63 kg),women,1,gold,athlete,Yoshie Ueno,Japan,JPN,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-minus-63-kg,Judo Women -63 kg,Half-middleweight (-63 kg),women,2,silver,athlete,Elisabeth Willeboordse,Netherlands,NLD,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-minus-63-kg,Judo Women -63 kg,Half-middleweight (-63 kg),women,3,bronze,athlete,Alice Schlesinger,Israel,ISR,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-minus-63-kg,Judo Women -63 kg,Half-middleweight (-63 kg),women,3,bronze,athlete,Claudia Malzahn,Germany,DEU,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-minus-70-kg,Judo Women -70 kg,Middleweight (-70 kg),women,1,gold,athlete,Yuri Alvear,Colombia,COL,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-minus-70-kg,Judo Women -70 kg,Middleweight (-70 kg),women,2,silver,athlete,Anett Mészáros,Hungary,HUN,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-minus-70-kg,Judo Women -70 kg,Middleweight (-70 kg),women,3,bronze,athlete,Houda Miled,Tunisia,TUN,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-minus-70-kg,Judo Women -70 kg,Middleweight (-70 kg),women,3,bronze,athlete,Mina Watanabe,Japan,JPN,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-minus-78-kg,Judo Women -78 kg,Half-heavyweight (-78 kg),women,1,gold,athlete,Marhinde Verkerk,Netherlands,NLD,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-minus-78-kg,Judo Women -78 kg,Half-heavyweight (-78 kg),women,2,silver,athlete,Marina Pryschepa,Ukraine,UKR,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-minus-78-kg,Judo Women -78 kg,Half-heavyweight (-78 kg),women,3,bronze,athlete,Heide Wollert,Germany,DEU,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-minus-78-kg,Judo Women -78 kg,Half-heavyweight (-78 kg),women,3,bronze,athlete,Yi Sun,China,CHN,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-plus-78-kg,Judo Women +78 kg,Heavyweight (+78 kg),women,1,gold,athlete,Tong Wen,China,CHN,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-plus-78-kg,Judo Women +78 kg,Heavyweight (+78 kg),women,2,silver,athlete,Karina Bryant,United Kingdom,GBR,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-plus-78-kg,Judo Women +78 kg,Heavyweight (+78 kg),women,3,bronze,athlete,Idalys Ortiz,Cuba,CUB,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2009,2009-12-31,judo-women-plus-78-kg,Judo Women +78 kg,Heavyweight (+78 kg),women,3,bronze,athlete,Maki Tsukada,Japan,JPN,https://en.wikipedia.org/wiki/2009_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-minus-100-kg,Judo Men -100 kg,Half-heavyweight (-100 kg),men,1,gold,athlete,Takamasa Anai,Japan,JPN,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-minus-100-kg,Judo Men -100 kg,Half-heavyweight (-100 kg),men,2,silver,athlete,Henk Grol,Netherlands,NLD,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-minus-100-kg,Judo Men -100 kg,Half-heavyweight (-100 kg),men,3,bronze,athlete,Oreidis Despaigne,Cuba,CUB,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-minus-100-kg,Judo Men -100 kg,Half-heavyweight (-100 kg),men,3,bronze,athlete,Thierry Fabre,France,FRA,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-minus-60-kg,Judo Men -60 kg,Extra-lightweight (-60 kg),men,1,gold,athlete,Rishod Sobirov,Uzbekistan,UZB,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-minus-60-kg,Judo Men -60 kg,Extra-lightweight (-60 kg),men,2,silver,athlete,Georgii Zantaraia,Ukraine,UKR,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-minus-60-kg,Judo Men -60 kg,Extra-lightweight (-60 kg),men,3,bronze,athlete,Arsen Galstyan,Russian Federation,RUS,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-minus-60-kg,Judo Men -60 kg,Extra-lightweight (-60 kg),men,3,bronze,athlete,Hiroaki Hiraoka,Japan,JPN,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-minus-66-kg,Judo Men -66 kg,Half-lightweight (-66 kg),men,1,gold,athlete,Junpei Morishita,Japan,JPN,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-minus-66-kg,Judo Men -66 kg,Half-lightweight (-66 kg),men,2,silver,athlete,Leandro Cunha,Brazil,BRA,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-minus-66-kg,Judo Men -66 kg,Half-lightweight (-66 kg),men,3,bronze,athlete,Khashbaataryn Tsagaanbaatar,Mongolia,MNG,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-minus-66-kg,Judo Men -66 kg,Half-lightweight (-66 kg),men,3,bronze,athlete,Loic Korval,France,FRA,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-minus-73-kg,Judo Men -73 kg,Lightweight (-73 kg),men,1,gold,athlete,Hiroyuki Akimoto,Japan,JPN,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-minus-73-kg,Judo Men -73 kg,Lightweight (-73 kg),men,2,silver,athlete,Dex Elmont,Netherlands,NLD,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-minus-73-kg,Judo Men -73 kg,Lightweight (-73 kg),men,3,bronze,athlete,Wang Ki-chun,"Korea, Republic of",KOR,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-minus-73-kg,Judo Men -73 kg,Lightweight (-73 kg),men,3,bronze,athlete,Yasuhiro Awano,Japan,JPN,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-minus-81-kg,Judo Men -81 kg,Half-middleweight (-81 kg),men,1,gold,athlete,Kim Jae-Bum,"Korea, Republic of",KOR,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-minus-81-kg,Judo Men -81 kg,Half-middleweight (-81 kg),men,2,silver,athlete,Leandro Guilheiro,Brazil,BRA,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-minus-81-kg,Judo Men -81 kg,Half-middleweight (-81 kg),men,3,bronze,athlete,Euan Burton,United Kingdom,GBR,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-minus-81-kg,Judo Men -81 kg,Half-middleweight (-81 kg),men,3,bronze,athlete,Masahiro Takamatsu,Japan,JPN,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-minus-90-kg,Judo Men -90 kg,Middleweight (-90 kg),men,1,gold,athlete,Ilias Iliadis,Greece,GRC,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-minus-90-kg,Judo Men -90 kg,Middleweight (-90 kg),men,2,silver,athlete,Daiki Nishiyama,Japan,JPN,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-minus-90-kg,Judo Men -90 kg,Middleweight (-90 kg),men,3,bronze,athlete,Elkhan Mammadov,Azerbaijan,AZE,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-minus-90-kg,Judo Men -90 kg,Middleweight (-90 kg),men,3,bronze,athlete,Kirill Denisov,Russian Federation,RUS,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-plus-100-kg,Judo Men +100 kg,Heavyweight (+100 kg),men,1,gold,athlete,Teddy Riner,France,FRA,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-plus-100-kg,Judo Men +100 kg,Heavyweight (+100 kg),men,2,silver,athlete,Andreas Tölzer,Germany,DEU,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-plus-100-kg,Judo Men +100 kg,Heavyweight (+100 kg),men,3,bronze,athlete,Islam El Shehaby,Egypt,EGY,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-men-plus-100-kg,Judo Men +100 kg,Heavyweight (+100 kg),men,3,bronze,athlete,Matthieu Bataille,France,FRA,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-women-minus-48-kg,Judo Women -48 kg,Extra-lightweight (-48 kg),women,1,gold,athlete,Haruna Asami,Japan,JPN,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-women-minus-48-kg,Judo Women -48 kg,Extra-lightweight (-48 kg),women,2,silver,athlete,Tomoko Fukumi,Japan,JPN,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-women-minus-48-kg,Judo Women -48 kg,Extra-lightweight (-48 kg),women,3,bronze,athlete,Alina Dumitru,Romania,ROU,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-women-minus-48-kg,Judo Women -48 kg,Extra-lightweight (-48 kg),women,3,bronze,athlete,Sarah Menezes,Brazil,BRA,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-women-minus-52-kg,Judo Women -52 kg,Half-lightweight (-52 kg),women,1,gold,athlete,Yuka Nishida,Japan,JPN,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-women-minus-52-kg,Judo Women -52 kg,Half-lightweight (-52 kg),women,2,silver,athlete,Misato Nakamura,Japan,JPN,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-women-minus-52-kg,Judo Women -52 kg,Half-lightweight (-52 kg),women,3,bronze,athlete,Mönkhbaataryn Bundmaa,Mongolia,MNG,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-women-minus-52-kg,Judo Women -52 kg,Half-lightweight (-52 kg),women,3,bronze,athlete,Natalia Kuzyutina,Russian Federation,RUS,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-women-minus-57-kg,Judo Women -57 kg,Lightweight (-57 kg),women,1,gold,athlete,Kaori Matsumoto,Japan,JPN,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-women-minus-57-kg,Judo Women -57 kg,Lightweight (-57 kg),women,2,silver,athlete,Telma Monteiro,POR,POR,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-women-minus-57-kg,Judo Women -57 kg,Lightweight (-57 kg),women,3,bronze,athlete,Ioulietta Boukouvala,Greece,GRC,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-women-minus-57-kg,Judo Women -57 kg,Lightweight (-57 kg),women,3,bronze,athlete,Sabrina Filzmoser,Austria,AUT,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-women-minus-63-kg,Judo Women -63 kg,Half-middleweight (-63 kg),women,1,gold,athlete,Yoshie Ueno,Japan,JPN,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-women-minus-63-kg,Judo Women -63 kg,Half-middleweight (-63 kg),women,2,silver,athlete,Miki Tanaka,Japan,JPN,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-women-minus-63-kg,Judo Women -63 kg,Half-middleweight (-63 kg),women,3,bronze,athlete,Ramila Yusubova,Azerbaijan,AZE,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-women-minus-63-kg,Judo Women -63 kg,Half-middleweight (-63 kg),women,3,bronze,athlete,Yaritza Abel,Cuba,CUB,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
world_judo_championships,World Judo Championships,2010,2010-12-31,judo-women-minus-70-kg,Judo Women -70 kg,Middleweight (-70 kg),women,1,gold,athlete,Lucie Décosse,France,FRA,https://en.wikipedia.org/wiki/2010_World_Judo_Championships
