event_id,participant_id,rank,medal,score_raw,points_awarded
fig_artistic_gymnastics_world_championships_2002_men_still-rings,fig_athlete_Szilveszter_Csollány_HUN,1,gold,discipline=Artistic Gymnastics - Still rings;event=Still rings;entry_country=HUN;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2002_men_still-rings,fig_athlete_Yordan_Yovchev_BGR,2,silver,discipline=Artistic Gymnastics - Still rings;event=Still rings;entry_country=BGR;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,7.0
fig_artistic_gymnastics_world_championships_2002_men_still-rings,fig_athlete_Matteo_Morandi_ITA,3,bronze,discipline=Artistic Gymnastics - Still rings;event=Still rings;entry_country=ITA;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,5.0
fig_artistic_gymnastics_world_championships_2002_men_vault,fig_athlete_Li_Xiaopeng_CHN,1,gold,discipline=Artistic Gymnastics - Vault;event=Vault;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2002_men_vault,fig_athlete_Leszek_Blanik_POL,2,silver,discipline=Artistic Gymnastics - Vault;event=Vault;entry_country=POL;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,7.0
fig_artistic_gymnastics_world_championships_2002_men_vault,fig_athlete_Yang_Wei_CHN,3,bronze,discipline=Artistic Gymnastics - Vault;event=Vault;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,5.0
fig_artistic_gymnastics_world_championships_2002_women_balance-beam,fig_athlete_Ashley_Postell_USA,1,gold,discipline=Artistic Gymnastics - Balance beam;event=Balance beam;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2002_women_balance-beam,fig_athlete_Oana_Ban_ROU,2,silver,discipline=Artistic Gymnastics - Balance beam;event=Balance beam;entry_country=ROU;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,7.0
fig_artistic_gymnastics_world_championships_2002_women_balance-beam,fig_athlete_Irina_Yarotska_UKR,3,bronze,discipline=Artistic Gymnastics - Balance beam;event=Balance beam;entry_country=UKR;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,5.0
fig_artistic_gymnastics_world_championships_2002_women_floor-exercise,fig_athlete_Elena_Gómez_ESP,1,gold,discipline=Artistic Gymnastics - Floor exercise;event=Floor exercise;entry_country=ESP;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2002_women_floor-exercise,fig_athlete_Verona_van_de_Leur_NLD,2,silver,discipline=Artistic Gymnastics - Floor exercise;event=Floor exercise;entry_country=NLD;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,7.0
fig_artistic_gymnastics_world_championships_2002_women_floor-exercise,fig_athlete_Samantha_Sheehan_USA,3,bronze,discipline=Artistic Gymnastics - Floor exercise;event=Floor exercise;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,5.0
fig_artistic_gymnastics_world_championships_2002_women_uneven-bars,fig_athlete_Courtney_Kupets_USA,1,gold,discipline=Artistic Gymnastics - Uneven bars;event=Uneven bars;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2002_women_uneven-bars,fig_athlete_Oana_Petrovschi_ROU,2,silver,discipline=Artistic Gymnastics - Uneven bars;event=Uneven bars;entry_country=ROU;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,7.0
fig_artistic_gymnastics_world_championships_2002_women_uneven-bars,fig_athlete_Ludmila_Ezhova_RUS,3,bronze,discipline=Artistic Gymnastics - Uneven bars;event=Uneven bars;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,5.0
fig_artistic_gymnastics_world_championships_2002_women_vault,fig_athlete_Elena_Zamolodchikova_RUS,1,gold,discipline=Artistic Gymnastics - Vault;event=Vault;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2002_women_vault,fig_athlete_Natalia_Ziganshina_RUS,2,silver,discipline=Artistic Gymnastics - Vault;event=Vault;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,7.0
fig_artistic_gymnastics_world_championships_2002_women_vault,fig_athlete_Oksana_Chusovitina_UZB,3,bronze,discipline=Artistic Gymnastics - Vault;event=Vault;entry_country=UZB;source_url=https://en.wikipedia.org/wiki/2002_World_Artistic_Gymnastics_Championships,5.0
fig_artistic_gymnastics_world_championships_2003_men_floor-exercise,fig_athlete_Yordan_Yovchev_BGR,1,gold,discipline=Artistic Gymnastics - Floor exercise;event=Floor exercise;entry_country=BGR;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2003_men_floor-exercise,fig_athlete_Paul_Hamm_USA,1,gold,discipline=Artistic Gymnastics - Floor exercise;event=Floor exercise;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2003_men_floor-exercise,fig_athlete_Kyle_Shewfelt_CAN,3,bronze,discipline=Artistic Gymnastics - Floor exercise;event=Floor exercise;entry_country=CAN;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,5.0
fig_artistic_gymnastics_world_championships_2003_men_horizontal-bar,fig_athlete_Takehiro_Kashima_JPN,1,gold,discipline=Artistic Gymnastics - Horizontal bar;event=Horizontal bar;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,10.0
fig_artistic_gymnastics_world_championships_2003_men_horizontal-bar,fig_athlete_Igor_Cassina_ITA,2,silver,discipline=Artistic Gymnastics - Horizontal bar;event=Horizontal bar;entry_country=ITA;source_url=https://en.wikipedia.org/wiki/2003_World_Artistic_Gymnastics_Championships,7.0
