competition_id,competition_name,year,event_date,discipline_key,discipline_name,gender,rank,medal,participant_type,participant_name,country_name,country_code,source_url
uci_track_world_championships,UCI Track Cycling World Championships,2012,2012-12-31,track-team-pursuit,Track Team Pursuit,women,2,silver,team,Australia,Australia,AUS,https://en.wikipedia.org/wiki/2012_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2012,2012-12-31,track-team-pursuit,Track Team Pursuit,women,3,bronze,team,Canada,Canada,CAN,https://en.wikipedia.org/wiki/2012_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2012,2012-12-31,track-team-sprint,Track Team Sprint,women,1,gold,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2012_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2012,2012-12-31,track-team-sprint,Track Team Sprint,women,2,silver,team,Australia,Australia,AUS,https://en.wikipedia.org/wiki/2012_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2012,2012-12-31,track-team-sprint,Track Team Sprint,women,3,bronze,team,China,China,CHN,https://en.wikipedia.org/wiki/2012_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2012,2012-12-31,track-time-trial-500m,Track 500 m Time Trial,women,1,gold,athlete,Anna Meares,Australia,AUS,https://en.wikipedia.org/wiki/2012_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2012,2012-12-31,track-time-trial-500m,Track 500 m Time Trial,women,2,silver,athlete,Miriam Welte,Germany,DEU,https://en.wikipedia.org/wiki/2012_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2012,2012-12-31,track-time-trial-500m,Track 500 m Time Trial,women,3,bronze,athlete,Jessica Varnish,United Kingdom,GBR,https://en.wikipedia.org/wiki/2012_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-individual-pursuit,Track Individual Pursuit,men,1,gold,athlete,Michael Hepburn,Australia,AUS,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-individual-pursuit,Track Individual Pursuit,men,2,silver,athlete,Martyn Irvine,Ireland,IRL,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-individual-pursuit,Track Individual Pursuit,men,3,bronze,athlete,Stefan Küng,Switzerland,CHE,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-keirin,Track Keirin,men,1,gold,athlete,Jason Kenny,United Kingdom,GBR,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-keirin,Track Keirin,men,2,silver,athlete,Maximilian Levy,Germany,DEU,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-keirin,Track Keirin,men,3,bronze,athlete,Matthijs Büchli,Netherlands,NLD,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-madison,Track Madison,men,1,gold,team,France,France,FRA,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-madison,Track Madison,men,2,silver,team,Spain,Spain,ESP,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-madison,Track Madison,men,3,bronze,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-omnium,Track Omnium,men,1,gold,athlete,Aaron Gate,New Zealand,NZL,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-omnium,Track Omnium,men,2,silver,athlete,Lasse Norman Hansen,Denmark,DNK,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-omnium,Track Omnium,men,3,bronze,athlete,Glenn O'Shea,Australia,AUS,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-points-race,Track Points Race,men,1,gold,athlete,Simon Yates,United Kingdom,GBR,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-points-race,Track Points Race,men,2,silver,athlete,Eloy Teruel,Spain,ESP,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-points-race,Track Points Race,men,3,bronze,athlete,Kirill Sveshnikov,Russian Federation,RUS,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-scratch,Track Scratch,men,1,gold,athlete,Martyn Irvine,Ireland,IRL,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-scratch,Track Scratch,men,2,silver,athlete,Andreas Müller,Austria,AUT,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-scratch,Track Scratch,men,3,bronze,athlete,Luke Davison,Australia,AUS,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-sprint,Track Sprint,men,1,gold,athlete,Stefan Bötticher,Germany,DEU,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-sprint,Track Sprint,men,2,silver,athlete,Denis Dmitriev,Russian Federation,RUS,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-sprint,Track Sprint,men,3,bronze,athlete,François Pervis,France,FRA,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-team-pursuit,Track Team Pursuit,men,1,gold,team,Australia,Australia,AUS,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-team-pursuit,Track Team Pursuit,men,2,silver,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-team-pursuit,Track Team Pursuit,men,3,bronze,team,Denmark,Denmark,DNK,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-team-sprint,Track Team Sprint,men,1,gold,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-team-sprint,Track Team Sprint,men,2,silver,team,New Zealand,New Zealand,NZL,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-team-sprint,Track Team Sprint,men,3,bronze,team,France,France,FRA,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-time-trial-1km,Track 1 km Time Trial,men,1,gold,athlete,François Pervis,France,FRA,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-time-trial-1km,Track 1 km Time Trial,men,2,silver,athlete,Simon van Velthooven,New Zealand,NZL,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-time-trial-1km,Track 1 km Time Trial,men,3,bronze,athlete,Joachim Eilers,Germany,DEU,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-individual-pursuit,Track Individual Pursuit,women,1,gold,athlete,Sarah Hammer,United States,USA,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-individual-pursuit,Track Individual Pursuit,women,2,silver,athlete,Amy Cure,Australia,AUS,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-individual-pursuit,Track Individual Pursuit,women,3,bronze,athlete,Annette Edmondson,Australia,AUS,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-keirin,Track Keirin,women,1,gold,athlete,Becky James,United Kingdom,GBR,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-keirin,Track Keirin,women,2,silver,athlete,Gong Jinjie,China,CHN,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-keirin,Track Keirin,women,3,bronze,athlete,Lisandra Guerra,Cuba,CUB,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-omnium,Track Omnium,women,1,gold,athlete,Sarah Hammer,United States,USA,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-omnium,Track Omnium,women,2,silver,athlete,Laura Trott,United Kingdom,GBR,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-omnium,Track Omnium,women,3,bronze,athlete,Annette Edmondson,Australia,AUS,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-points-race,Track Points Race,women,1,gold,athlete,Jarmila Machačová,Czechia,CZE,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-points-race,Track Points Race,women,2,silver,athlete,Sofía Arreola Navarro,Mexico,MEX,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-points-race,Track Points Race,women,3,bronze,athlete,Giorgia Bronzini,Italy,ITA,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-scratch,Track Scratch,women,1,gold,athlete,Katarzyna Pawłowska,Poland,POL,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-scratch,Track Scratch,women,2,silver,athlete,Sofía Arreola Navarro,Mexico,MEX,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-scratch,Track Scratch,women,3,bronze,athlete,Evgenia Romanyuta,Russian Federation,RUS,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-sprint,Track Sprint,women,1,gold,athlete,Becky James,United Kingdom,GBR,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-sprint,Track Sprint,women,2,silver,athlete,Kristina Vogel,Germany,DEU,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-sprint,Track Sprint,women,3,bronze,athlete,Lee Wai Sze,Hong Kong,HKG,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-team-pursuit,Track Team Pursuit,women,1,gold,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-team-pursuit,Track Team Pursuit,women,2,silver,team,Australia,Australia,AUS,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-team-pursuit,Track Team Pursuit,women,3,bronze,team,Canada,Canada,CAN,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-team-sprint,Track Team Sprint,women,1,gold,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-team-sprint,Track Team Sprint,women,2,silver,team,China,China,CHN,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-team-sprint,Track Team Sprint,women,3,bronze,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-time-trial-500m,Track 500 m Time Trial,women,1,gold,athlete,Lee Wai Sze,Hong Kong,HKG,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-time-trial-500m,Track 500 m Time Trial,women,2,silver,athlete,Miriam Welte,Germany,DEU,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2013,2013-12-31,track-time-trial-500m,Track 500 m Time Trial,women,3,bronze,athlete,Becky James,United Kingdom,GBR,https://en.wikipedia.org/wiki/2013_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-individual-pursuit,Track Individual Pursuit,men,1,gold,athlete,Alex Edmondson,Australia,AUS,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-individual-pursuit,Track Individual Pursuit,men,2,silver,athlete,Stefan Küng,Switzerland,CHE,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-individual-pursuit,Track Individual Pursuit,men,3,bronze,athlete,Marc Ryan,New Zealand,NZL,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-keirin,Track Keirin,men,1,gold,athlete,François Pervis,France,FRA,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-keirin,Track Keirin,men,2,silver,athlete,Fabián Puerta,Colombia,COL,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-keirin,Track Keirin,men,3,bronze,athlete,Matthijs Büchli,Netherlands,NLD,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-madison,Track Madison,men,1,gold,team,Spain,Spain,ESP,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-madison,Track Madison,men,2,silver,team,Czechia,Czechia,CZE,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-madison,Track Madison,men,3,bronze,team,Switzerland,Switzerland,CHE,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-omnium,Track Omnium,men,1,gold,athlete,Thomas Boudat,France,FRA,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-omnium,Track Omnium,men,2,silver,athlete,Tim Veldt,Netherlands,NLD,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-omnium,Track Omnium,men,3,bronze,athlete,Viktor Manakov,Russian Federation,RUS,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-points-race,Track Points Race,men,1,gold,athlete,Edwin Ávila,Colombia,COL,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-points-race,Track Points Race,men,2,silver,athlete,Thomas Scully,New Zealand,NZL,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-points-race,Track Points Race,men,3,bronze,athlete,Eloy Teruel,Spain,ESP,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-scratch,Track Scratch,men,1,gold,athlete,Ivan Kovalev,Russian Federation,RUS,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-scratch,Track Scratch,men,2,silver,athlete,Martyn Irvine,Ireland,IRL,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-scratch,Track Scratch,men,3,bronze,athlete,Cheung King Lok,Hong Kong,HKG,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-sprint,Track Sprint,men,1,gold,athlete,François Pervis,France,FRA,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-sprint,Track Sprint,men,2,silver,athlete,Stefan Bötticher,Germany,DEU,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-sprint,Track Sprint,men,3,bronze,athlete,Denis Dmitriev,Russian Federation,RUS,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-team-pursuit,Track Team Pursuit,men,1,gold,team,Australia,Australia,AUS,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-team-pursuit,Track Team Pursuit,men,2,silver,team,Denmark,Denmark,DNK,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-team-pursuit,Track Team Pursuit,men,3,bronze,team,New Zealand,New Zealand,NZL,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-team-sprint,Track Team Sprint,men,1,gold,team,New Zealand,New Zealand,NZL,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-team-sprint,Track Team Sprint,men,2,silver,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-team-sprint,Track Team Sprint,men,3,bronze,team,France,France,FRA,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-time-trial-1km,Track 1 km Time Trial,men,1,gold,athlete,François Pervis,France,FRA,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-time-trial-1km,Track 1 km Time Trial,men,2,silver,athlete,Joachim Eilers,Germany,DEU,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-time-trial-1km,Track 1 km Time Trial,men,3,bronze,athlete,Simon van Velthooven,New Zealand,NZL,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-individual-pursuit,Track Individual Pursuit,women,1,gold,athlete,Joanna Rowsell,United Kingdom,GBR,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-individual-pursuit,Track Individual Pursuit,women,2,silver,athlete,Sarah Hammer,United States,USA,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-individual-pursuit,Track Individual Pursuit,women,3,bronze,athlete,Amy Cure,Australia,AUS,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-keirin,Track Keirin,women,1,gold,athlete,Kristina Vogel,Germany,DEU,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-keirin,Track Keirin,women,2,silver,athlete,Anna Meares,Australia,AUS,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-keirin,Track Keirin,women,3,bronze,athlete,Becky James,United Kingdom,GBR,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-omnium,Track Omnium,women,1,gold,athlete,Sarah Hammer,United States,USA,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-omnium,Track Omnium,women,2,silver,athlete,Laura Trott,United Kingdom,GBR,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-omnium,Track Omnium,women,3,bronze,athlete,Annette Edmondson,Australia,AUS,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-points-race,Track Points Race,women,1,gold,athlete,Amy Cure,Australia,AUS,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-points-race,Track Points Race,women,2,silver,athlete,Stephanie Pohl,Germany,DEU,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-points-race,Track Points Race,women,3,bronze,athlete,Jasmin Glaesser,Canada,CAN,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-scratch,Track Scratch,women,1,gold,athlete,Kelly Druyts,Belgium,BEL,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-scratch,Track Scratch,women,2,silver,athlete,Katarzyna Pawłowska,Poland,POL,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-scratch,Track Scratch,women,3,bronze,athlete,Evgenia Romanyuta,Russian Federation,RUS,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-sprint,Track Sprint,women,1,gold,athlete,Kristina Vogel,Germany,DEU,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-sprint,Track Sprint,women,2,silver,athlete,Zhong Tianshi,China,CHN,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-sprint,Track Sprint,women,3,bronze,athlete,Lin Junhong,China,CHN,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-team-pursuit,Track Team Pursuit,women,1,gold,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-team-pursuit,Track Team Pursuit,women,2,silver,team,Canada,Canada,CAN,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-team-pursuit,Track Team Pursuit,women,3,bronze,team,Australia,Australia,AUS,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-team-sprint,Track Team Sprint,women,1,gold,team,Germany,Germany,DEU,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-team-sprint,Track Team Sprint,women,2,silver,team,China,China,CHN,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-team-sprint,Track Team Sprint,women,3,bronze,team,United Kingdom,United Kingdom,GBR,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-time-trial-500m,Track 500 m Time Trial,women,1,gold,athlete,Miriam Welte,Germany,DEU,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-time-trial-500m,Track 500 m Time Trial,women,2,silver,athlete,Anna Meares,Australia,AUS,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
uci_track_world_championships,UCI Track Cycling World Championships,2014,2014-12-31,track-time-trial-500m,Track 500 m Time Trial,women,3,bronze,athlete,Anastasiia Voinova,Russian Federation,RUS,https://en.wikipedia.org/wiki/2014_UCI_Track_Cycling_World_Championships
