event_id,participant_id,rank,medal,score_raw,points_awarded
world_figure_skating_championships_2005_women_women-singles,world_figure_athlete_Irina_Slutskaya_RUS,1,gold,discipline=Figure skating;event=Women's singles;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2005_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2005_women_women-singles,world_figure_athlete_Sasha_Cohen_USA,2,silver,discipline=Figure skating;event=Women's singles;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2005_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2005_women_women-singles,world_figure_athlete_Carolina_Kostner_ITA,3,bronze,discipline=Figure skating;event=Women's singles;entry_country=ITA;source_url=https://en.wikipedia.org/wiki/2005_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2006_men_men-singles,world_figure_athlete_Stéphane_Lambiel_CHE,1,gold,discipline=Figure skating;event=Men's singles;entry_country=CHE;source_url=https://en.wikipedia.org/wiki/2006_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2006_men_men-singles,world_figure_athlete_Brian_Joubert_FRA,2,silver,discipline=Figure skating;event=Men's singles;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/2006_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2006_men_men-singles,world_figure_athlete_Evan_Lysacek_USA,3,bronze,discipline=Figure skating;event=Men's singles;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2006_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2006_mixed_ice-dance,world_figure_team_Albena_Denkova__Maxim_Staviski_BGR,1,gold,discipline=Figure skating;event=Ice dance;entry_country=BGR;source_url=https://en.wikipedia.org/wiki/2006_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2006_mixed_ice-dance,world_figure_team_Marie-France_Dubreuil__Patrice_Lauzon_CAN,2,silver,discipline=Figure skating;event=Ice dance;entry_country=CAN;source_url=https://en.wikipedia.org/wiki/2006_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2006_mixed_ice-dance,world_figure_team_Tanith_Belbin__Benjamin_Agosto_USA,3,bronze,discipline=Figure skating;event=Ice dance;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2006_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2006_mixed_pairs,world_figure_team_Pang_Qing__Tong_Jian_CHN,1,gold,discipline=Figure skating;event=Pairs;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/2006_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2006_mixed_pairs,world_figure_team_Zhang_Dan__Zhang_Hao_CHN,2,silver,discipline=Figure skating;event=Pairs;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/2006_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2006_mixed_pairs,world_figure_team_Maria_Petrova__Alexei_Tikhonov_RUS,3,bronze,discipline=Figure skating;event=Pairs;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2006_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2006_women_women-singles,world_figure_athlete_Kimmie_Meissner_USA,1,gold,discipline=Figure skating;event=Women's singles;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2006_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2006_women_women-singles,world_figure_athlete_Fumie_Suguri_JPN,2,silver,discipline=Figure skating;event=Women's singles;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2006_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2006_women_women-singles,world_figure_athlete_Sasha_Cohen_USA,3,bronze,discipline=Figure skating;event=Women's singles;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2006_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2007_men_men-singles,world_figure_athlete_Brian_Joubert_FRA,1,gold,discipline=Figure skating;event=Men's singles;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/2007_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2007_men_men-singles,world_figure_athlete_Daisuke_Takahashi_JPN,2,silver,discipline=Figure skating;event=Men's singles;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2007_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2007_men_men-singles,world_figure_athlete_Stéphane_Lambiel_CHE,3,bronze,discipline=Figure skating;event=Men's singles;entry_country=CHE;source_url=https://en.wikipedia.org/wiki/2007_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2007_mixed_ice-dance,world_figure_team_Albena_Denkova__Maxim_Staviski_BGR,1,gold,discipline=Figure skating;event=Ice dance;entry_country=BGR;source_url=https://en.wikipedia.org/wiki/2007_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2007_mixed_ice-dance,world_figure_team_Marie-France_Dubreuil__Patrice_Lauzon_CAN,2,silver,discipline=Figure skating;event=Ice dance;entry_country=CAN;source_url=https://en.wikipedia.org/wiki/2007_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2007_mixed_ice-dance,world_figure_team_Tanith_Belbin__Benjamin_Agosto_USA,3,bronze,discipline=Figure skating;event=Ice dance;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2007_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2007_mixed_pairs,world_figure_team_Shen_Xue__Zhao_Hongbo_CHN,1,gold,discipline=Figure skating;event=Pairs;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/2007_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2007_mixed_pairs,world_figure_team_Pang_Qing__Tong_Jian_CHN,2,silver,discipline=Figure skating;event=Pairs;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/2007_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2007_mixed_pairs,world_figure_team_Aliona_Savchenko__Robin_Szolkowy_DEU,3,bronze,discipline=Figure skating;event=Pairs;entry_country=DEU;source_url=https://en.wikipedia.org/wiki/2007_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2007_women_women-singles,world_figure_athlete_Miki_Ando_JPN,1,gold,discipline=Figure skating;event=Women's singles;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2007_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2007_women_women-singles,world_figure_athlete_Mao_Asada_JPN,2,silver,discipline=Figure skating;event=Women's singles;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2007_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2007_women_women-singles,world_figure_athlete_Kim_Yuna_KOR,3,bronze,discipline=Figure skating;event=Women's singles;entry_country=KOR;source_url=https://en.wikipedia.org/wiki/2007_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2008_men_men-singles,world_figure_athlete_Jeffrey_Buttle_CAN,1,gold,discipline=Figure skating;event=Men's singles;entry_country=CAN;source_url=https://en.wikipedia.org/wiki/2008_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2008_men_men-singles,world_figure_athlete_Brian_Joubert_FRA,2,silver,discipline=Figure skating;event=Men's singles;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/2008_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2008_men_men-singles,world_figure_athlete_Johnny_Weir_USA,3,bronze,discipline=Figure skating;event=Men's singles;entry_country=USA;source_url=https://en.wikipedia.org/wiki/2008_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2008_mixed_ice-dance,world_figure_team_Isabelle_Delobel__Olivier_Schoenfelder_FRA,1,gold,discipline=Figure skating;event=Ice dance;entry_country=FRA;source_url=https://en.wikipedia.org/wiki/2008_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2008_mixed_ice-dance,world_figure_team_Tessa_Virtue__Scott_Moir_CAN,2,silver,discipline=Figure skating;event=Ice dance;entry_country=CAN;source_url=https://en.wikipedia.org/wiki/2008_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2008_mixed_ice-dance,world_figure_team_Jana_Khokhlova__Sergei_Novitski_RUS,3,bronze,discipline=Figure skating;event=Ice dance;entry_country=RUS;source_url=https://en.wikipedia.org/wiki/2008_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2008_mixed_pairs,world_figure_team_Aliona_Savchenko__Robin_Szolkowy_DEU,1,gold,discipline=Figure skating;event=Pairs;entry_country=DEU;source_url=https://en.wikipedia.org/wiki/2008_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2008_mixed_pairs,world_figure_team_Zhang_Dan__Zhang_Hao_CHN,2,silver,discipline=Figure skating;event=Pairs;entry_country=CHN;source_url=https://en.wikipedia.org/wiki/2008_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2008_mixed_pairs,world_figure_team_Jessica_Dubé__Bryce_Davison_CAN,3,bronze,discipline=Figure skating;event=Pairs;entry_country=CAN;source_url=https://en.wikipedia.org/wiki/2008_World_Figure_Skating_Championships,5.0
world_figure_skating_championships_2008_women_women-singles,world_figure_athlete_Mao_Asada_JPN,1,gold,discipline=Figure skating;event=Women's singles;entry_country=JPN;source_url=https://en.wikipedia.org/wiki/2008_World_Figure_Skating_Championships,10.0
world_figure_skating_championships_2008_women_women-singles,world_figure_athlete_Carolina_Kostner_ITA,2,silver,discipline=Figure skating;event=Women's singles;entry_country=ITA;source_url=https://en.wikipedia.org/wiki/2008_World_Figure_Skating_Championships,7.0
world_figure_skating_championships_2008_women_women-singles,world_figure_athlete_Kim_Yuna_KOR,3,bronze,discipline=Figure skating;event=Women's singles;entry_country=KOR;source_url=https://en.wikipedia.org/wiki/2008_World_Figure_Skating_Championships,5.0
